input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,csp_domains_,final_url
pid.axes.traveloka.com,,404,289,pid.axes.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=axes.traveloka.com,axes.traveloka.com,*.axes.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,20f5423c4760391f518a3be33b097095,7710ec77d966e64bc7a15a1bfda15524076ef0d89dd5881308262c440d85ea13,True,ctls,pid.axes.traveloka.com,cloudfront,443,https://pid.axes.traveloka.com:443,https,AmazonS3,application/xml,GET,18.66.112.39,/,-1393564013,18.66.112.99,Amazon Web Services,2,False,True,,,
planner.axes.traveloka.com,,404,325,planner.axes.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=axes.traveloka.com,axes.traveloka.com,*.axes.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,20f5423c4760391f518a3be33b097095,7710ec77d966e64bc7a15a1bfda15524076ef0d89dd5881308262c440d85ea13,True,ctls,planner.axes.traveloka.com,cloudfront,443,https://planner.axes.traveloka.com:443,https,AmazonS3,application/xml,GET,18.66.112.99,/,-1599539954,18.66.112.14,Amazon Web Services,2,False,True,,,
pom-api.fsp.traveloka.com,,404,23,pom-api.fsp.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-09-29T23:59:59Z,CN=*.fsp.traveloka.com,*.fsp.traveloka.com,*.fsp.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,a49a7f8d01dcf7111edefef62d2ec87a,f345abf48f8140e31725990e402968b3637d9e66d768effe91da9b469026e8f2,True,ctls,pom-api.fsp.traveloka.com,cloudfront,443,https://pom-api.fsp.traveloka.com:443,https,,application/json,GET,13.32.99.95,/,631524574,13.32.99.107,Amazon Web Services,1,False,True,,,
pompom.traveloka.com,Merchant Platform,200,5112,pompom.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,2024-01-19T23:59:59Z,CN=pompom.traveloka.com,pompom.traveloka.com,pompom.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,34fab48b1f2e33adbc1e553286e21223,757e5e1953714a6c1ca9165c59bed46e13b493587e6010097aaba891957d0604,,ctls,pompom.traveloka.com,cloudfront,443,https://pompom.traveloka.com:443,https,AmazonS3,text/html,GET,52.222.214.97,/,1675470800,52.222.214.100,React,9,False,True,,,
portal.afc.traveloka.com,,403,23,portal.afc.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-09-11T23:59:59Z,CN=*.afc.traveloka.com,*.afc.traveloka.com,*.afc.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,c58c061905505a93b52ad15f9ce7cf02,65ff5c0c9a8d8970cbf87bdc93206919d507a756a5d055c286f32b1053d14036,True,ctls,portal.afc.traveloka.com,,443,https://portal.afc.traveloka.com:443,https,,application/json,GET,52.76.33.175,/,968070783,52.74.146.163,,1,False,,,,
postbooking-api.acd.traveloka.com,HTTP Status 500 – Internal Server Error,500,451,postbooking-api.acd.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-09-22T23:59:59Z,CN=*.acd.traveloka.com,*.acd.traveloka.com,*.acd.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5980a3cbe476b1f9cdc469e1d6429b19,58c6f2fe4f5e142262d4f45614680fdbe19fd96ba58ff2f4f7b842aa05f0900d,True,ctls,postbooking-api.acd.traveloka.com,,443,https://postbooking-api.acd.traveloka.com:443,https,,text/html,GET,13.250.161.99,/,1069738340,54.169.93.143,Amazon Web Services,1,False,,,,
postbookingsignin.cfp.eci.traveloka.com,Central Fraud Platform,403,2474,postbookingsignin.cfp.eci.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-07T00:00:00Z,2024-07-05T23:59:59Z,CN=cfp.eci.traveloka.com,cfp.eci.traveloka.com,*.cfp.eci.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,58280a5852ec4a56caa0d98d9d648a68,bd4fc5897a4013a0109b99fec55375fcab5dbeab8d233f4c4405c0cf3a2dbef4,True,ctls,postbookingsignin.cfp.eci.traveloka.com,cloudfront,443,https://postbookingsignin.cfp.eci.traveloka.com:443,https,AmazonS3,text/html,GET,18.66.122.93,/,464822065,18.66.122.11,Semantic UI,1,False,True,,,
pprtool.gtr.traveloka.com,ERROR: The request could not be satisfied,403,919,pprtool.gtr.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-01T00:00:00Z,2024-05-29T23:59:59Z,CN=pprtool.gtr.traveloka.com,pprtool.gtr.traveloka.com,pprtool.gtr.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,b677f24cf14b154199330e94058fdffe,9e3fdb4308defab0da975da47202983cb50d7301d8d87af6d978c3f44ca25b5c,,ctls,pprtool.gtr.traveloka.com,cloudfront,443,https://pprtool.gtr.traveloka.com:443,https,CloudFront,text/html,GET,18.66.122.78,/,333480292,18.66.122.15,Amazon Web Services,20,False,True,,,
presearch-api.acd.traveloka.com,,404,309,presearch-api.acd.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-09-22T23:59:59Z,CN=*.acd.traveloka.com,*.acd.traveloka.com,*.acd.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5980a3cbe476b1f9cdc469e1d6429b19,58c6f2fe4f5e142262d4f45614680fdbe19fd96ba58ff2f4f7b842aa05f0900d,True,ctls,presearch-api.acd.traveloka.com,,443,https://presearch-api.acd.traveloka.com:443,https,Hi,application/json,GET,3.33.184.182,/,-1223365316,15.197.167.176,Amazon Web Services,1,False,,,,
press.traveloka.com,Traveloka Press Room,200,111238,m.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-01T00:00:00Z,2023-12-30T23:59:59Z,CN=www.traveloka.com,www.traveloka.com,m.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,a3a4ddd5a90fc70c631cb5a67a508552,7a8f1f7a2437fad60f267ce0ad858d3c5480b9adca57fb0c0798124097f8b3f2,,ctls,m.traveloka.com,,443,https://press.traveloka.com:443,https,,text/html,GET,54.151.182.156,/,336641326,18.138.173.186,React,201,False,,,https://d1785e74lyxkqq.cloudfront.net,https://m.traveloka.com/en-id/explore/news
pricing.xps.traveloka.com,ERROR: The request could not be satisfied,403,919,pricing.xps.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-10-12T00:00:00Z,2023-11-10T23:59:59Z,CN=pricing.xps.traveloka.com,pricing.xps.traveloka.com,pricing.xps.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,f865d852b7bcb0ec24aa492d9b6a5640,de2d4df064ad24ef457890c7027b57d18f6dcedb5adc72d229b49b52b03f0a77,,ctls,pricing.xps.traveloka.com,cloudfront,443,https://pricing.xps.traveloka.com:443,https,CloudFront,text/html,GET,13.224.189.35,/,-1572239997,13.224.189.63,Amazon Web Services,20,False,True,,,
primmr-zpisyd4n7acwjuvj.axes.traveloka.com,,404,309,primmr-zpisyd4n7acwjuvj.axes.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=axes.traveloka.com,axes.traveloka.com,*.axes.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,20f5423c4760391f518a3be33b097095,7710ec77d966e64bc7a15a1bfda15524076ef0d89dd5881308262c440d85ea13,True,ctls,primmr-zpisyd4n7acwjuvj.axes.traveloka.com,cloudfront,443,https://primmr-zpisyd4n7acwjuvj.axes.traveloka.com:443,https,AmazonS3,application/xml,GET,18.66.112.14,/,2105844605,18.66.112.64,Amazon Web Services,2,False,True,,,
priority-api.usr.traveloka.com,,400,178,priority-api.usr.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-09-20T23:59:59Z,CN=*.usr.traveloka.com,*.usr.traveloka.com,*.usr.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,75e0ead13f8cbc326bca91f238ab710a,5081734bd87aa75c90f6f3518ad06d8a4b2121c950d54e0d9d6d638dd0cbf538,True,ctls,priority-api.usr.traveloka.com,,443,https://priority-api.usr.traveloka.com:443,https,,application/json,GET,13.248.235.2,/,1840668860,76.223.115.193,Amazon Web Services,1,False,,,,
ptsod-fe.pts.traveloka.com,ERROR: The request could not be satisfied,403,919,ptsod-fe.pts.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,2024-03-28T23:59:59Z,CN=ptsod-fe.pts.traveloka.com,ptsod-fe.pts.traveloka.com,ptsod-fe.pts.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,c3b879e36f44c37aba7d83eaa6bb36e8,32a0e030a91ee563a7871b64cf6867751a8e75c3a1988708af3ff68e99dc144f,,ctls,ptsod-fe.pts.traveloka.com,cloudfront,443,https://ptsod-fe.pts.traveloka.com:443,https,CloudFront,text/html,GET,13.224.189.26,/,620058330,13.224.189.72,Amazon Web Services,20,False,True,,,
qsrm.eci.traveloka.com,Quotation Service Rule Manager,403,2467,qsrm.eci.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-12-14T23:59:59Z,CN=qsrm.eci.traveloka.com,qsrm.eci.traveloka.com,qsrm.eci.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,fc6398d6de67ca81b0429585355ff511,d22a2479507b659fa32ab12f59151b77721f6ab9b16f89e674082ae277d266f0,,ctls,qsrm.eci.traveloka.com,cloudfront,443,https://qsrm.eci.traveloka.com:443,https,AmazonS3,text/html,GET,143.204.215.26,/,1170136939,143.204.215.10,React,1,False,True,,,
refund-api.ctv.traveloka.com,,400,178,refund-api.ctv.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-09T00:00:00Z,2024-05-07T23:59:59Z,CN=*.ctv.traveloka.com,*.ctv.traveloka.com,*.ctv.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,cd95ce1e316004c39da36dce2448e2d8,002d134c555f79ea307abea0037058341fabd04a749e9b61c352691864a2d6ab,True,ctls,refund-api.ctv.traveloka.com,,443,https://refund-api.ctv.traveloka.com:443,https,,application/json,GET,52.77.180.193,/,1840668860,18.141.250.217,,1,False,,,,
release.web.traveloka.com,Release Manager,200,935,release.web.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-08T00:00:00Z,2024-06-04T23:59:59Z,CN=*.web.traveloka.com,*.web.traveloka.com,web.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,a5fef81790d29e30759dec35466d491f,8f6efa6a48d1744254992f05f68d0101b74463cf70116113019e95cff6ae4d34,True,ctls,release.web.traveloka.com,cloudfront,443,https://release.web.traveloka.com:443,https,AmazonS3,text/html,GET,18.66.112.113,/,-1452644099,2600:9000:223f:6200:1b:16dd:4bc0:93a1,HSTS,24,False,True,,https://n4hiyndxt0.execute-api.ap-southeast-1.amazonaws.com/v1/query,
review-api.ugc.traveloka.com,,400,178,review-api.ugc.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-10T00:00:00Z,2024-06-07T23:59:59Z,CN=*.ugc.traveloka.com,*.ugc.traveloka.com,*.ugc.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,c081aadcbe71554642039875b718e610,4d2d72bcdf4959545aee89e6148378b6bfa754db2260a039f1514a14f86552ba,True,ctls,review-api.ugc.traveloka.com,,443,https://review-api.ugc.traveloka.com:443,https,,application/json,GET,15.197.217.39,/,1840668860,3.33.248.159,Amazon Web Services,1,False,,,,
rewards.partner.traveloka.com,Reward Partnership Platform,200,3199,rewards.partner.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-10-15T23:59:59Z,CN=rewards.partner.traveloka.com,rewards.partner.traveloka.com,*.rewards.partner.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,1f42fd941dd003d91b92cf0544b8a018,f1812faa08704d80d28030269c969a25e920897a2533813403ae9d6847f03e93,True,ctls,rewards.partner.traveloka.com,cloudfront,443,https://rewards.partner.traveloka.com:443,https,AmazonS3,text/html,GET,143.204.98.112,/,-912653825,143.204.98.70,Amazon Web Services,1,False,True,,,
rkin-contendonside-8api.vcp.users-purple.cfp.eci.traveloka.com,Central Fraud Platform,403,2474,rkin-contendonside-8api.vcp.users-purple.cfp.eci.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-07T00:00:00Z,2024-07-05T23:59:59Z,CN=cfp.eci.traveloka.com,cfp.eci.traveloka.com,*.cfp.eci.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,58280a5852ec4a56caa0d98d9d648a68,bd4fc5897a4013a0109b99fec55375fcab5dbeab8d233f4c4405c0cf3a2dbef4,True,ctls,rkin-contendonside-8api.vcp.users-purple.cfp.eci.traveloka.com,cloudfront,443,https://rkin-contendonside-8api.vcp.users-purple.cfp.eci.traveloka.com:443,https,AmazonS3,text/html,GET,18.66.122.31,/,464822065,18.66.122.11,Semantic UI,1,False,True,True,,
room-api.acd.traveloka.com,,400,178,room-api.acd.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-11-14T23:59:59Z,CN=*.acd.traveloka.com,*.acd.traveloka.com,*.apr.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,b2285400145706d5bd865f292eaaf9ad,5f73d1ffa6f35f553753ad7686add41c471bcb1bc6657478f84b2c9f554161ba,True,ctls,room-api.acd.traveloka.com,,443,https://room-api.acd.traveloka.com:443,https,,application/json,GET,13.215.218.74,/,1840668860,52.220.69.206,Amazon Web Services,1,False,,,,
search-api.ctv.traveloka.com,,400,178,search-api.ctv.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-09T00:00:00Z,2024-05-07T23:59:59Z,CN=*.ctv.traveloka.com,*.ctv.traveloka.com,*.ctv.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,cd95ce1e316004c39da36dce2448e2d8,002d134c555f79ea307abea0037058341fabd04a749e9b61c352691864a2d6ab,True,ctls,search-api.ctv.traveloka.com,,443,https://search-api.ctv.traveloka.com:443,https,,application/json,GET,18.141.250.217,/,1840668860,52.77.180.193,,1,False,,,,
secure-api-mfops.mfc.traveloka.com,,403,23,secure-api-mfops.mfc.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-23T00:00:00Z,2024-02-22T23:59:59Z,CN=*.mfc.traveloka.com,*.mfc.traveloka.com,*.mfc.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6d17ec84c6c4918dccfdefd2b8fcb46f,fec6e364c402d53956b7c3b4fd440228915bd0aed8ded42ce9352288eba9ef31,True,ctls,secure-api-mfops.mfc.traveloka.com,,443,https://secure-api-mfops.mfc.traveloka.com:443,https,,application/json,GET,108.137.108.7,/,968070783,43.218.19.192,,1,False,,,,
secure.pay.traveloka.com,Traveloka Secure Payment,200,1416,secure.pay.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-21T00:00:00Z,2023-10-25T23:59:59Z,CN=*.pay.traveloka.com,*.pay.traveloka.com,*.pay.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,982a455a8befa72396c35b6f9b45e1a6,c6ff66cd4c03810b844212deb7d5cd2eda30f4a92c6366af397fa24d175358a1,True,ctls,secure.pay.traveloka.com,cloudfront,443,https://secure.pay.traveloka.com:443,https,AmazonS3,text/html,GET,18.66.112.10,/,-1990289197,18.66.112.22,HSTS,1,False,True,,https://tvpay.travelokapay.com,
sistemasneumaticos.axes.traveloka.com,,404,304,sistemasneumaticos.axes.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=axes.traveloka.com,axes.traveloka.com,*.axes.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,20f5423c4760391f518a3be33b097095,7710ec77d966e64bc7a15a1bfda15524076ef0d89dd5881308262c440d85ea13,True,ctls,sistemasneumaticos.axes.traveloka.com,cloudfront,443,https://sistemasneumaticos.axes.traveloka.com:443,https,AmazonS3,application/xml,GET,18.66.112.99,/,-1417277695,18.66.112.64,Amazon Web Services,2,False,True,,,
sls-biz.xxt.traveloka.com,,403,23,sls-biz.xxt.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-02T00:00:00Z,2024-03-02T23:59:59Z,CN=sls-biz.xxt.traveloka.com,sls-biz.xxt.traveloka.com,sls-biz.xxt.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,e649778e60fb2ecf4d21667440c0b2d6,6e79163b660057f6ad5a0689cdb5beda2762684ec05dea5bddeacce671fdf188,,ctls,sls-biz.xxt.traveloka.com,cloudfront,443,https://sls-biz.xxt.traveloka.com:443,https,,application/json,GET,143.204.98.111,/,968070783,143.204.98.61,Amazon Web Services,1,False,True,,,
ss-docs.gfstestnokin-apianllary.gsm-purple.cfp.eci.traveloka.com,Central Fraud Platform,403,2474,ss-docs.gfstestnokin-apianllary.gsm-purple.cfp.eci.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-07T00:00:00Z,2024-07-05T23:59:59Z,CN=cfp.eci.traveloka.com,cfp.eci.traveloka.com,*.cfp.eci.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,58280a5852ec4a56caa0d98d9d648a68,bd4fc5897a4013a0109b99fec55375fcab5dbeab8d233f4c4405c0cf3a2dbef4,True,ctls,ss-docs.gfstestnokin-apianllary.gsm-purple.cfp.eci.traveloka.com,cloudfront,443,https://ss-docs.gfstestnokin-apianllary.gsm-purple.cfp.eci.traveloka.com:443,https,AmazonS3,text/html,GET,18.66.122.31,/,464822065,18.66.122.93,Semantic UI,1,False,True,True,,
status-api.fpr.traveloka.com,,500,290,status-api.fpr.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T00:00:00Z,2024-06-26T23:59:59Z,CN=*.fpr.traveloka.com,*.fpr.traveloka.com,*.fpr.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0123a0f307a9db3aab6979b1ebc88648,a0523be81131410daa024e1229c7ab104c4c405fa12511498be5893cc0daa1f8,True,ctls,status-api.fpr.traveloka.com,,443,https://status-api.fpr.traveloka.com:443,https,,application/json,GET,13.215.13.221,/,81134256,52.76.222.40,,1,False,,,,
status-systemaccessdownloadspostgresmx.axes.traveloka.com,,404,336,status-systemaccessdownloadspostgresmx.axes.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=axes.traveloka.com,axes.traveloka.com,*.axes.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,20f5423c4760391f518a3be33b097095,7710ec77d966e64bc7a15a1bfda15524076ef0d89dd5881308262c440d85ea13,True,ctls,status-systemaccessdownloadspostgresmx.axes.traveloka.com,cloudfront,443,https://status-systemaccessdownloadspostgresmx.axes.traveloka.com:443,https,AmazonS3,application/xml,GET,18.66.112.64,/,-307417068,18.66.112.39,Amazon Web Services,2,False,True,,,
stripe.axes.traveloka.com,,404,312,stripe.axes.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=axes.traveloka.com,axes.traveloka.com,*.axes.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,20f5423c4760391f518a3be33b097095,7710ec77d966e64bc7a15a1bfda15524076ef0d89dd5881308262c440d85ea13,True,ctls,stripe.axes.traveloka.com,cloudfront,443,https://stripe.axes.traveloka.com:443,https,AmazonS3,application/xml,GET,18.66.112.14,/,-1848380518,18.66.112.99,Amazon Web Services,2,False,True,,,
supply-api.fpr.traveloka.com,,404,194,supply-api.fpr.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T00:00:00Z,2024-06-26T23:59:59Z,CN=*.fpr.traveloka.com,*.fpr.traveloka.com,*.fpr.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5f2571f166e9ad2f40a80e44e8e5201c,a88b7cc992812423edc1d0cda99ce74fd67c39d55cf324074b602eed46913696,True,ctls,supply-api.fpr.traveloka.com,cloudfront,443,https://supply-api.fpr.traveloka.com:443,https,,application/json,GET,99.86.4.55,/,926846304,99.86.4.34,Amazon Web Services,6,False,True,,,
taxman-na-kannadi-dashboard.afc.traveloka.com,,403,23,taxman-na-kannadi-dashboard.afc.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-09-11T23:59:59Z,CN=*.afc.traveloka.com,*.afc.traveloka.com,*.afc.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,c58c061905505a93b52ad15f9ce7cf02,65ff5c0c9a8d8970cbf87bdc93206919d507a756a5d055c286f32b1053d14036,True,ctls,taxman-na-kannadi-dashboard.afc.traveloka.com,,443,https://taxman-na-kannadi-dashboard.afc.traveloka.com:443,https,,application/json,GET,52.77.154.63,/,968070783,52.76.113.111,,1,False,,,,
tdm-api.fpr.traveloka.com,,404,309,tdm-api.fpr.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-29T00:00:00Z,2024-06-26T23:59:59Z,CN=*.fpr.traveloka.com,*.fpr.traveloka.com,*.fpr.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,0123a0f307a9db3aab6979b1ebc88648,a0523be81131410daa024e1229c7ab104c4c405fa12511498be5893cc0daa1f8,True,ctls,tdm-api.fpr.traveloka.com,,443,https://tdm-api.fpr.traveloka.com:443,https,Hi,application/json,GET,15.197.135.104,/,-1223365316,3.33.145.228,,1,False,,,,
team-private.axes.traveloka.com,,404,298,team-private.axes.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=axes.traveloka.com,axes.traveloka.com,*.axes.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,20f5423c4760391f518a3be33b097095,7710ec77d966e64bc7a15a1bfda15524076ef0d89dd5881308262c440d85ea13,True,ctls,team-private.axes.traveloka.com,cloudfront,443,https://team-private.axes.traveloka.com:443,https,AmazonS3,application/xml,GET,18.66.112.14,/,2113161918,18.66.112.39,Amazon Web Services,2,False,True,,,
team2.axes.traveloka.com,,404,291,team2.axes.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-21T00:00:00Z,2024-02-19T23:59:59Z,CN=axes.traveloka.com,axes.traveloka.com,*.axes.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,20f5423c4760391f518a3be33b097095,7710ec77d966e64bc7a15a1bfda15524076ef0d89dd5881308262c440d85ea13,True,ctls,team2.axes.traveloka.com,cloudfront,443,https://team2.axes.traveloka.com:443,https,AmazonS3,application/xml,GET,18.66.112.14,/,-1264332259,18.66.112.39,Amazon Web Services,2,False,True,,,
tera-id.ath.traveloka.com,Signin,200,4020,tera-id.ath.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-07T00:00:00Z,2024-06-04T23:59:59Z,CN=tera-id.ath.traveloka.com,tera-id.ath.traveloka.com,tera-id.ath.traveloka.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,8accfa8b892e334385154f45390e0f77,0a813395da6b6b2a51e470053d938e832dc34dc9c8c465567b11040217effcfd,,ctls,tera-id.ath.traveloka.com,cloudfront,443,https://tera-id.ath.traveloka.com:443,https,Server,text/html,GET,18.66.112.84,/,-1391230391,18.66.112.39,HSTS,135,False,True,,,
tera.traveloka.com,,200,48736,tera.traveloka.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2023-12-13T23:59:59Z,CN=tera.traveloka.com,tera.traveloka.com,astfe.ast.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,b658288c31eadbe748f06a9454d38524,c638d9e913366dea9f9b23065cf163a4234464901ee116d6efcc1c8349c6965d,,ctls,tera.traveloka.com,,443,https://tera.traveloka.com:443,https,,text/html,GET,13.229.168.176,/,-1840324437,3.1.224.79,webpack,1,False,,,,https://tera.traveloka.com:443/v2/auth0/login/
tool-live.cnt.traveloka.com,ERROR: The request could not be satisfied,403,919,tool-live.cnt.traveloka.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-28T00:00:00Z,2024-06-25T23:59:59Z,CN=tool-live.cnt.traveloka.com,tool-live.cnt.traveloka.com,tool-live.cnt.traveloka.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,468e43e8845e80450ca145572bcf6ca1,8375c4c1e5c37f08966622f643bf96a66b3c6a1d60ab8ca0b86908cd65e67419,,ctls,tool-live.cnt.traveloka.com,cloudfront,443,https://tool-live.cnt.traveloka.com:443,https,CloudFront,text/html,GET,65.9.66.106,/,39685321,65.9.66.82,Amazon Web Services,20,False,True,,,
