input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,content_type,method,host,path,favicon,a_,tech_,lines,failed,tls_wildcard_certificate,cdn_name,webserver,cdn,tls_self_signed,tls_mismatched,final_url,csp_domains_,tls_subject_org_,tls_expired
philips.ui.com,UniFi Identity Portal,200,1979,philips.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-07-26T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,7fab693cda7f110df3b3216f2cfd69e9,a055da08ff2f5bf7af69a054fd820809b6d5b9e884cd40adcd9465d6d802f36e,ctls,philips.ui.com,443,https://philips.ui.com:443,https,text/html,GET,18.66.112.92,/,1986925657,18.66.112.99,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
phoenix.ui.com,UniFi Identity Portal,200,1979,phoenix.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-14T00:00:00Z,2024-06-11T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5cb4af507a2defd370180ba40a75bdaa,66b9eb57a0600025074c1a20410ef315a98a51df3841eeaf3af2f2f85420148e,ctls,phoenix.ui.com,443,https://phoenix.ui.com:443,https,text/html,GET,18.66.112.106,/,1011460682,18.66.112.112,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
photon.ui.com,UniFi Identity Portal,200,1979,photon.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-14T00:00:00Z,2024-06-11T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5cb4af507a2defd370180ba40a75bdaa,66b9eb57a0600025074c1a20410ef315a98a51df3841eeaf3af2f2f85420148e,ctls,photon.ui.com,443,https://photon.ui.com:443,https,text/html,GET,65.9.66.46,/,1011460682,65.9.66.90,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
picasa.ui.com,UniFi Identity Portal,200,1979,picasa.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-16T00:00:00Z,2024-04-14T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,59e46ce334ce68e5c7c485ac8e26120b,a8832e6d03af552b46cbc23347f81c60a333dd47aa2d7a4ef621acbd04cabf91,ctls,picasa.ui.com,443,https://picasa.ui.com:443,https,text/html,GET,18.66.122.64,/,10518676,18.66.122.38,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
pickens.ui.com,UniFi Identity Portal,200,1979,pickens.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-14T00:00:00Z,2024-06-11T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5cb4af507a2defd370180ba40a75bdaa,66b9eb57a0600025074c1a20410ef315a98a51df3841eeaf3af2f2f85420148e,ctls,pickens.ui.com,443,https://pickens.ui.com:443,https,text/html,GET,18.66.147.17,/,1011460682,18.66.147.98,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
pike.ui.com,UniFi Identity Portal,200,1979,pike.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-14T00:00:00Z,2024-06-11T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5cb4af507a2defd370180ba40a75bdaa,66b9eb57a0600025074c1a20410ef315a98a51df3841eeaf3af2f2f85420148e,ctls,pike.ui.com,443,https://pike.ui.com:443,https,text/html,GET,52.222.214.46,/,1011460682,52.222.214.36,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
pinc.ui.com,UniFi Identity Portal,200,1979,pinc.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-16T00:00:00Z,2024-04-14T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,59e46ce334ce68e5c7c485ac8e26120b,a8832e6d03af552b46cbc23347f81c60a333dd47aa2d7a4ef621acbd04cabf91,ctls,pinc.ui.com,443,https://pinc.ui.com:443,https,text/html,GET,52.222.236.69,/,10518676,52.222.236.97,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
ping.ui.com,Google Public DNS,200,1381,dns.google,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-08T08:25:21Z,2023-07-31T08:25:20Z,CN=dns.google,dns.google,dns64.dns.google,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,e3ba4a495b9f3636a656630f204b4b15,a47778e8373dc356e9726f2ebe9b210455a32e76b6fd893a8b691bd99436509c,ctls,dns.google,443,https://ping.ui.com:443,https,text/html,GET,8.8.8.8,/,302920777,1.1.1.1,HTTP/3,2,False,True,,scaffolding on HTTPServer2,,,,https://dns.google/,https://csp.withgoogle.com/csp/honest_dns/1_0,,
pinnacle.ui.com,UniFi Identity Portal,200,1979,pinnacle.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-16T00:00:00Z,2024-04-14T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,59e46ce334ce68e5c7c485ac8e26120b,a8832e6d03af552b46cbc23347f81c60a333dd47aa2d7a4ef621acbd04cabf91,ctls,pinnacle.ui.com,443,https://pinnacle.ui.com:443,https,text/html,GET,143.204.215.106,/,10518676,143.204.215.62,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
pinto.ui.com,UniFi Identity Portal,200,1979,pinto.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-16T00:00:00Z,2024-04-14T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,59e46ce334ce68e5c7c485ac8e26120b,a8832e6d03af552b46cbc23347f81c60a333dd47aa2d7a4ef621acbd04cabf91,ctls,pinto.ui.com,443,https://pinto.ui.com:443,https,text/html,GET,18.66.147.121,/,10518676,18.66.147.103,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
pipes.ui.com,UniFi Identity Portal,200,1979,pipes.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-14T00:00:00Z,2024-06-11T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5cb4af507a2defd370180ba40a75bdaa,66b9eb57a0600025074c1a20410ef315a98a51df3841eeaf3af2f2f85420148e,ctls,pipes.ui.com,443,https://pipes.ui.com:443,https,text/html,GET,13.32.121.56,/,1011460682,13.32.121.46,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
pivotal.ui.com,UniFi Identity Portal,200,1979,pivotal.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-16T00:00:00Z,2024-04-14T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,59e46ce334ce68e5c7c485ac8e26120b,a8832e6d03af552b46cbc23347f81c60a333dd47aa2d7a4ef621acbd04cabf91,ctls,pivotal.ui.com,443,https://pivotal.ui.com:443,https,text/html,GET,65.9.66.27,/,10518676,65.9.66.77,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
pixel.ui.com,UniFi Identity Portal,200,1979,pixel.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-14T00:00:00Z,2024-06-11T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5cb4af507a2defd370180ba40a75bdaa,66b9eb57a0600025074c1a20410ef315a98a51df3841eeaf3af2f2f85420148e,ctls,pixel.ui.com,443,https://pixel.ui.com:443,https,text/html,GET,18.66.147.127,/,1011460682,18.66.147.32,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
planit.ui.com,UniFi Identity Portal,200,1979,planit.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-16T00:00:00Z,2024-04-14T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,59e46ce334ce68e5c7c485ac8e26120b,a8832e6d03af552b46cbc23347f81c60a333dd47aa2d7a4ef621acbd04cabf91,ctls,planit.ui.com,443,https://planit.ui.com:443,https,text/html,GET,108.138.17.72,/,10518676,108.138.17.93,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
pleasant.ui.com,UniFi Identity Portal,200,1979,pleasant.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-14T00:00:00Z,2024-06-11T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5cb4af507a2defd370180ba40a75bdaa,66b9eb57a0600025074c1a20410ef315a98a51df3841eeaf3af2f2f85420148e,ctls,pleasant.ui.com,443,https://pleasant.ui.com:443,https,text/html,GET,18.66.147.87,/,1011460682,18.66.147.78,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
plm.dev.svc.ui.com,403 Forbidden,403,118,plm.dev.svc.ui.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-14T00:00:00Z,2024-04-11T23:59:59Z,CN=plm.dev.svc.ui.com,plm.dev.svc.ui.com,*.plm.dev.svc.ui.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,c278d2b0307d0ef7b7d0dce3c3945ab2,5b55ea627275d8e5fd269576f5ab9155b79a1eab240e7e3dc0f28875fb10eb74,ctls,plm.dev.svc.ui.com,443,https://plm.dev.svc.ui.com:443,https,text/html,GET,52.27.101.239,/,1344368402,52.27.219.138,,7,False,True,,awselb/2.0,,,,,,,
plm.dev.ui.com,ERROR: The request could not be satisfied,403,919,plm.dev.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-08T00:00:00Z,2024-03-08T23:59:59Z,CN=material.dev.ui.com,material.dev.ui.com,*.material.dev.ui.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,b442ee223be09228cff746683eb31580,9266fa7cb319dd7799ec9ef3293302ff53e3508bedd799e1f3a7b93543599af9,ctls,plm.dev.ui.com,443,https://plm.dev.ui.com:443,https,text/html,GET,108.138.17.7,/,447914344,108.138.17.113,Amazon Web Services,20,False,True,cloudfront,CloudFront,True,,,,,,
plm.svc.ui.com,,404,49,plm.svc.ui.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-10T00:00:00Z,2023-11-14T23:59:59Z,CN=plm.svc.ui.com,plm.svc.ui.com,*.plm.svc.ui.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,a25dcee2525aaa45c53df3591e342787,cdea1feef94f288f28b3edb52abef8a8d25ace48add26ac6352c10551d0aecea,ctls,plm.svc.ui.com,443,https://plm.svc.ui.com:443,https,application/json,GET,34.214.212.17,/,1665539349,2600:1f13:ef3:d201:dc7b:a3e3:3f3a:8797,HSTS,1,False,True,,,,,,,https:,,
plm.ui.com,Ubiquiti,200,784,material.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-12T00:00:00Z,2024-03-12T23:59:59Z,CN=material.ui.com,material.ui.com,*.material.ui.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,cff0e2756ccbc9ec1d3106bd55751986,49914224e1085cfa19089104322e1f5e8df10629a97f2a00199e87252eff763a,ctls,material.ui.com,443,https://plm.ui.com:443,https,text/html,GET,143.204.215.39,/,-1434047781,2600:9000:214f:ea00:16:790d:1f00:93a1,Nginx,1,False,True,cloudfront,nginx,True,,,https://material.ui.com:443/,ws://*.ui.com,,
pluton.ui.com,UniFi Identity Portal,200,1979,pluton.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-16T00:00:00Z,2024-04-14T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,59e46ce334ce68e5c7c485ac8e26120b,a8832e6d03af552b46cbc23347f81c60a333dd47aa2d7a4ef621acbd04cabf91,ctls,pluton.ui.com,443,https://pluton.ui.com:443,https,text/html,GET,18.66.122.64,/,10518676,18.66.122.38,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
plutus.ui.com,UniFi Identity Portal,200,1979,plutus.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-07-26T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,7fab693cda7f110df3b3216f2cfd69e9,a055da08ff2f5bf7af69a054fd820809b6d5b9e884cd40adcd9465d6d802f36e,ctls,plutus.ui.com,443,https://plutus.ui.com:443,https,text/html,GET,13.224.189.21,/,1986925657,13.224.189.123,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
plymouth.ui.com,UniFi Identity Portal,200,1979,plymouth.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-14T00:00:00Z,2024-06-11T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5cb4af507a2defd370180ba40a75bdaa,66b9eb57a0600025074c1a20410ef315a98a51df3841eeaf3af2f2f85420148e,ctls,plymouth.ui.com,443,https://plymouth.ui.com:443,https,text/html,GET,18.66.122.20,/,1011460682,18.66.122.110,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
po.blog.ui.com,403 Forbidden,403,146,blog.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-25T15:19:54Z,2023-08-23T15:19:53Z,CN=tls.automattic.com,tls.automattic.com,www.ulupubih.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,8d59c9573ad0e6895ae3ede8e7845cb1,e4c049f47f1abeb2a2179ce090790ad00e9a3b67f915167980e25586ae9f62b4,ctls,blog.ui.com,443,https://po.blog.ui.com:443,https,text/html,GET,192.0.78.217,/,-1561873722,192.0.78.128,Nginx,8,False,,,nginx,,,,https://blog.ui.com/,,,
poli.ui.com,UniFi Identity Portal,200,1979,poli.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-07-26T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,7fab693cda7f110df3b3216f2cfd69e9,a055da08ff2f5bf7af69a054fd820809b6d5b9e884cd40adcd9465d6d802f36e,ctls,poli.ui.com,443,https://poli.ui.com:443,https,text/html,GET,18.66.112.115,/,1986925657,18.66.112.99,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
polizei.ui.com,UniFi Identity Portal,200,1979,polizei.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-07-26T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,7fab693cda7f110df3b3216f2cfd69e9,a055da08ff2f5bf7af69a054fd820809b6d5b9e884cd40adcd9465d6d802f36e,ctls,polizei.ui.com,443,https://polizei.ui.com:443,https,text/html,GET,18.66.97.128,/,1986925657,18.66.97.80,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
pon.blog.ui.com,403 Forbidden,403,146,blog.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-25T15:19:54Z,2023-08-23T15:19:53Z,CN=tls.automattic.com,tls.automattic.com,www.ulupubih.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,8d59c9573ad0e6895ae3ede8e7845cb1,e4c049f47f1abeb2a2179ce090790ad00e9a3b67f915167980e25586ae9f62b4,ctls,blog.ui.com,443,https://pon.blog.ui.com:443,https,text/html,GET,192.0.78.217,/,-1561873722,192.0.78.128,Nginx,8,False,,,nginx,,,,https://blog.ui.com/,,,
pondichery.ui.com,UniFi Identity Portal,200,1979,pondichery.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-07-26T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,7fab693cda7f110df3b3216f2cfd69e9,a055da08ff2f5bf7af69a054fd820809b6d5b9e884cd40adcd9465d6d802f36e,ctls,pondichery.ui.com,443,https://pondichery.ui.com:443,https,text/html,GET,18.66.112.92,/,1986925657,18.66.112.26,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
ponte.ui.com,UniFi Identity Portal,200,1979,ponte.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-16T00:00:00Z,2024-04-14T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,59e46ce334ce68e5c7c485ac8e26120b,a8832e6d03af552b46cbc23347f81c60a333dd47aa2d7a4ef621acbd04cabf91,ctls,ponte.ui.com,443,https://ponte.ui.com:443,https,text/html,GET,18.66.147.121,/,10518676,18.66.147.41,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
portal.stg.ui.com,UniFi Portal,200,491,portal.stg.ui.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-11-28T23:59:59Z,CN=*.unifi.stg.ui.com,*.unifi.stg.ui.com,*.stg.ui.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,a5a4b03520549d2760577e55f1709408,ca39a395830ea7a4e20371f2fb4eef1f80953272e221e34e732469c649858108,ctls,portal.stg.ui.com,443,https://portal.stg.ui.com:443,https,text/html,GET,44.240.194.141,/,390404864,34.218.82.101,Nginx:1.22.1,1,False,True,,nginx/1.22.1,,,,,,,
portal.ui.com,UniFi Identity Portal,200,1979,portal.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-14T00:00:00Z,2024-06-11T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5cb4af507a2defd370180ba40a75bdaa,66b9eb57a0600025074c1a20410ef315a98a51df3841eeaf3af2f2f85420148e,ctls,portal.ui.com,443,https://portal.ui.com:443,https,text/html,GET,18.66.97.103,/,1011460682,18.66.97.10,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
portal.uid.alpha.ui.com,UniFi Identity Portal,200,1979,portal.uid.alpha.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-22T00:00:00Z,2023-08-04T23:59:59Z,CN=uid.alpha.ui.com,uid.alpha.ui.com,*.uid.alpha.ui.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,e76ff75b4d803a58caa784efbef4e484,87b33ab879841df7cac8f2c021c1be15662b38b230f2141cb3dba8b91900b7ef,ctls,portal.uid.alpha.ui.com,443,https://portal.uid.alpha.ui.com:443,https,text/html,GET,52.222.214.97,/,1011460682,52.222.214.53,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
porter.ui.com,UniFi Identity Portal,200,1979,porter.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-16T00:00:00Z,2024-04-14T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,59e46ce334ce68e5c7c485ac8e26120b,a8832e6d03af552b46cbc23347f81c60a333dd47aa2d7a4ef621acbd04cabf91,ctls,porter.ui.com,443,https://porter.ui.com:443,https,text/html,GET,18.66.122.128,/,10518676,18.66.122.64,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
post.ui.com,UniFi Identity Portal,200,1979,post.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-07-26T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,7fab693cda7f110df3b3216f2cfd69e9,a055da08ff2f5bf7af69a054fd820809b6d5b9e884cd40adcd9465d6d802f36e,ctls,post.ui.com,443,https://post.ui.com:443,https,text/html,GET,18.66.97.65,/,1986925657,18.66.97.3,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
pouet.ui.com,UniFi Identity Portal,200,1979,pouet.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-07-26T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,7fab693cda7f110df3b3216f2cfd69e9,a055da08ff2f5bf7af69a054fd820809b6d5b9e884cd40adcd9465d6d802f36e,ctls,pouet.ui.com,443,https://pouet.ui.com:443,https,text/html,GET,52.222.236.24,/,1986925657,52.222.236.104,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
powell.ui.com,UniFi Identity Portal,200,1979,powell.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-14T00:00:00Z,2024-06-11T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,5cb4af507a2defd370180ba40a75bdaa,66b9eb57a0600025074c1a20410ef315a98a51df3841eeaf3af2f2f85420148e,ctls,powell.ui.com,443,https://powell.ui.com:443,https,text/html,GET,18.66.112.88,/,1011460682,18.66.112.112,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
power.ui.com,UniFi Identity Portal,200,1979,power.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-07-26T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,7fab693cda7f110df3b3216f2cfd69e9,a055da08ff2f5bf7af69a054fd820809b6d5b9e884cd40adcd9465d6d802f36e,ctls,power.ui.com,443,https://power.ui.com:443,https,text/html,GET,108.138.17.123,/,1986925657,108.138.17.92,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
powerdata.ui.com,UniFi Identity Portal,200,1979,powerdata.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-07-26T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,7fab693cda7f110df3b3216f2cfd69e9,a055da08ff2f5bf7af69a054fd820809b6d5b9e884cd40adcd9465d6d802f36e,ctls,powerdata.ui.com,443,https://powerdata.ui.com:443,https,text/html,GET,13.225.78.71,/,1986925657,13.225.78.43,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
powershell.ui.com,UniFi Identity Portal,200,1979,powershell.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-16T00:00:00Z,2024-04-14T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,59e46ce334ce68e5c7c485ac8e26120b,a8832e6d03af552b46cbc23347f81c60a333dd47aa2d7a4ef621acbd04cabf91,ctls,powershell.ui.com,443,https://powershell.ui.com:443,https,text/html,GET,108.138.17.72,/,10518676,108.138.17.40,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
powwow.ui.com,UniFi Identity Portal,200,1979,powwow.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-07-26T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,7fab693cda7f110df3b3216f2cfd69e9,a055da08ff2f5bf7af69a054fd820809b6d5b9e884cd40adcd9465d6d802f36e,ctls,powwow.ui.com,443,https://powwow.ui.com:443,https,text/html,GET,18.66.97.31,/,1986925657,18.66.97.128,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
pox-gale-7nrjnwuzobcendthmasijpaxaa.go.ubnt.com,Ubiquiti Account,200,2558,account.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-22T00:00:00Z,2024-04-19T23:59:59Z,CN=*.account.ui.com,*.account.ui.com,account.ui.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,ee88130395ae78eba625a767fc734952,2b281e10d053d423c7c7200222fc1160820161d506c62b6f73f087e091585fb2,ctls,account.ui.com,443,https://pox-gale-7nrjnwuzobcendthmasijpaxaa.go.ubnt.com:443,https,text/html,GET,130.211.191.195,/,821745067,130.211.191.195,Nginx:1.24.0,1,False,True,google,nginx/1.24.0,True,,True,https://account.ui.com/login?redirect=https%3A//unifi-go.ubnt.com/api/eol,account.df.ui.com,,
pravesh.ui.com,UniFi Identity Portal,200,1979,pravesh.ui.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-07-26T23:59:59Z,CN=ui.com,ui.com,*.ui.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,7fab693cda7f110df3b3216f2cfd69e9,a055da08ff2f5bf7af69a054fd820809b6d5b9e884cd40adcd9465d6d802f36e,ctls,pravesh.ui.com,443,https://pravesh.ui.com:443,https,text/html,GET,143.204.215.28,/,1986925657,143.204.215.43,Nginx,24,False,True,cloudfront,nginx,True,,,,,,
prd-dev.ubnt.com,403 Forbidden,403,267,prd-dev.ubnt.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-09T00:00:00Z,2023-10-07T23:59:59Z,CN=ubnt.com,ubnt.com,*.ui.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5471f076d554330cc9da31b445945e9e,b4df3eb0f2d66da7732bdd637cdf296fa7e82859da525c142c9c826a82f1fb18,ctls,prd-dev.ubnt.com,443,https://prd-dev.ubnt.com:443,https,text/html,GET,54.187.128.9,/,-2025331226,52.43.239.58,Apache:2,10,False,True,,Apache/2,,,,,,,
