input,title,status_code,content_length,csp_domains_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn_name,cdn,final_url,tls_subject_org_,location,tls_expired
kearnybank.files.com,,200,1214,s3-eu-west-2.amazonaws.com,kearnybank.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,kearnybank.files.com,80,http://kearnybank.files.com:80,http,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,https://kearnybank.files.com/,,,
kf-ut.files.com,,200,1214,s3-eu-west-1.amazonaws.com,kf-ut.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,kf-ut.files.com,80,http://kf-ut.files.com:80,http,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,https://kf-ut.files.com/,,,
kfam.files.com,,200,1214,https:,kfam.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,kfam.files.com,443,https://kfam.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
kfc.files.com,,200,1214,wopi.files.com,kfc.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-07-18T00:47:40Z,2023-10-16T00:47:39Z,CN=sftp.kfc.com.au,sftp.kfc.com.au,sftp.kfc.com.au,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,bf3af2fe379577c728659d0eef2c0923,a50c2e8de969731776405f672301fd167e6142a925e1159a27bbb3a4f15b6ade,,ctls,kfc.files.com,443,https://kfc.files.com:443,https,files.com,text/html,GET,52.62.70.175,/,-734781815,52.65.5.96,Amazon Web Services,33,False,,,,,,
kickup.files.com,,200,1214,wopi.files.com,kickup.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-07-18T00:17:42Z,2023-10-16T00:17:41Z,CN=sftp.kickup.co,sftp.kickup.co,sftp.kickup.co,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,f0676a876a2328c93698aec218630457,07be1a7d7ddb005336b148ddf866193936c5fed38f1c9c334fa189241d390ea0,,ctls,kickup.files.com,443,https://kickup.files.com:443,https,files.com,text/html,GET,54.152.53.28,/,-734781815,52.0.62.175,Amazon Web Services,33,False,,,,,,
kimono.files.com,,200,1214,https://actionverb.report-uri.io/r/default/csp/enforce,kimono.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,kimono.files.com,443,https://kimono.files.com:443,https,files.com,text/html,GET,3.217.82.30,/,-734781815,34.233.32.85,HSTS,33,False,,,,,,
kitchen.files.com,,200,1214,s3-us-gov-west-1.amazonaws.com,kitchen.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,kitchen.files.com,443,https://kitchen.files.com:443,https,files.com,text/html,GET,35.174.249.23,/,-734781815,34.202.23.159,HSTS,33,False,,,,,,
kld.files.com,,200,1214,s3-eu-north-1.amazonaws.com,kld.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,kld.files.com,443,https://kld.files.com:443,https,files.com,text/html,GET,34.233.32.85,/,-734781815,3.217.82.30,HSTS,33,False,,,,,,
kolonial.files.com,,200,1214,s3-ca-central-1.amazonaws.com,kolonial.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,kolonial.files.com,443,https://kolonial.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
komsystems.files.com,,200,1214,jssdk.files.com,komsystems.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-07-28T00:35:53Z,2023-10-26T00:35:52Z,CN=data.komsystems.com,data.komsystems.com,komsystems.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3272079d6eff1f9ac243d728bd3f9fcd,e772ee9e0f893b2310d6440ff41e24c7b26f024504c14a8be1017b25a0ba86ee,,ctls,komsystems.files.com,443,https://komsystems.files.com:443,https,files.com,text/html,GET,34.225.79.248,/,-734781815,34.232.18.136,Amazon Web Services,33,False,,,,,,
kphageman.files.com,,200,1214,https:,kphageman.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-07-08T00:17:41Z,2023-10-06T00:17:40Z,CN=cloud.hageman.nl,cloud.hageman.nl,kphageman.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,22bf5564b983e1a4f205eda2e045eaf0,dabbc2b964fb983a8b499896e581f3326cc8a13671e5d6ebfa8a5d7ad8cc7b6f,,ctls,kphageman.files.com,80,http://kphageman.files.com:80,http,files.com,text/html,GET,3.123.138.127,/,-734781815,3.123.173.162,Amazon Web Services,33,False,,,https://kphageman.files.com/,,,
kristalytics.files.com,,200,1214,jssdk.files.com,kristalytics.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,kristalytics.files.com,443,https://kristalytics.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
kristinconard.files.com,,200,1214,brickftp.com,kristinconard.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,kristinconard.files.com,443,https://kristinconard.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
krystal.files.com,,200,1214,s3-us-gov-west-1.amazonaws.com,krystal.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,krystal.files.com,443,https://krystal.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
krystal2.files.com,,200,1214,*.s3.amazonaws.com,krystal2.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-06-05T23:11:50Z,2023-09-03T23:11:49Z,CN=posfiles.krystal.net,posfiles.krystal.net,posfiles.krystal.net,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,6c89a9bc3ffadfccf0d61c8ab9497983,b503e1954e064339083cebaac02467070382d95a12d8f8286507790ae2590a89,,ctls,krystal2.files.com,443,https://krystal2.files.com:443,https,files.com,text/html,GET,52.54.77.120,/,-734781815,52.44.123.207,Amazon Web Services,33,False,,,,,,
krysteneven.files.com,,200,1214,s3.amazonaws.com,krysteneven.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,krysteneven.files.com,443,https://krysteneven.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
kueiempire.files.com,,200,1214,*.files.com,kueiempire.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,kueiempire.files.com,80,http://kueiempire.files.com:80,http,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,https://kueiempire.files.com/,,,
kunalkumar.files.com,,200,1214,*.amazonaws.com,kunalkumar.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,kunalkumar.files.com,443,https://kunalkumar.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
kurvv.files.com,,200,1214,s3-us-east-1.amazonaws.com,kurvv.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,kurvv.files.com,443,https://kurvv.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
kvtech.files.com,,200,1214,s3-us-gov-west-1.amazonaws.com,kvtech.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,kvtech.files.com,443,https://kvtech.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
laborlawyers.files.com,,200,1214,*.wasabisys.com,laborlawyers.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,laborlawyers.files.com,443,https://laborlawyers.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
lancet.files.com,,200,1214,s3-us-gov-west-1.amazonaws.com,lancet.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,lancet.files.com,443,https://lancet.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
landau.files.com,,200,1214,*.wasabisys.com,landau.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,landau.files.com,443,https://landau.files.com:443,https,files.com,text/html,GET,18.130.82.3,/,-734781815,52.56.167.16,HSTS,33,False,,,,,,
latticesemi.files.com,,200,1214,staging-wopi.files.com,latticesemi.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,latticesemi.files.com,443,https://latticesemi.files.com:443,https,files.com,text/html,GET,34.231.28.146,/,-734781815,34.233.32.85,HSTS,33,False,,,,,,
laurenpipkorndesign.files.com,,200,1214,s3-us-east-2.amazonaws.com,laurenpipkorndesign.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,laurenpipkorndesign.files.com,443,https://laurenpipkorndesign.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
lbm.files.com,,200,1214,s3-us-west-2.amazonaws.com,lbm.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-06-30T23:52:41Z,2023-09-28T23:52:40Z,CN=files.loyaltybrandmarketing.com,files.loyaltybrandmarketing.com,lbm.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,a277e394dc642975b49b1993a31d8dd8,2592fb1516f7fe193af45e4d9cdf3960b22bb2cb05d20d18d8fbbf0c6f04bd60,,ctls,lbm.files.com,443,https://lbm.files.com:443,https,files.com,text/html,GET,34.206.26.157,/,-734781815,34.230.132.124,Amazon Web Services,33,False,,,,,,
ldc.files.com,,200,1214,https:,ldc.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,ldc.files.com,443,https://ldc.files.com:443,https,files.com,text/html,GET,3.217.82.30,/,-734781815,34.233.32.85,HSTS,33,False,,,,,,
leadhoop.files.com,,200,1214,s3-eu-central-1.amazonaws.com,leadhoop.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,leadhoop.files.com,443,https://leadhoop.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
leadingre.files.com,,200,1214,*.amazonaws.com,leadingre.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-20T23:27:11Z,2023-08-18T23:27:10Z,CN=fileshare.leadingre.com,fileshare.leadingre.com,leadingre.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,664aef8f4ae05a624559108454bb2d17,b489c1bd070a93907e17e0efd5f0aff3d40d68e568b16a834c4f701e1491d0a5,,ctls,leadingre.files.com,443,https://leadingre.files.com:443,https,files.com,text/html,GET,52.1.171.139,/,-734781815,54.83.0.117,Amazon Web Services,33,False,,,,,,
leica.files.com,,200,1214,s3-us-gov-east-1.amazonaws.com,leica.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,leica.files.com,443,https://leica.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
lennonfbi.files.com,,200,1214,s3.amazonaws.com,lennonfbi.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,lennonfbi.files.com,80,http://lennonfbi.files.com:80,http,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,https://lennonfbi.files.com/,,,
leoniemac.files.com,,200,1214,*.amazonaws.com,leoniemac.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,leoniemac.files.com,443,https://leoniemac.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
lessonly.files.com,,200,1214,s3-us-west-2.amazonaws.com,lessonly.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-07-11T23:57:54Z,2023-10-09T23:57:53Z,CN=exavaultfiles.lessonly.com,exavaultfiles.lessonly.com,lessonly.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,015ce01f5dbdff26c1a8cd225c6a7cd9,dd774b6c58791891f268d9364d38b2a9fc95182682fde8d1f19cf2c6fe75d60e,,ctls,lessonly.files.com,443,https://lessonly.files.com:443,https,files.com,text/html,GET,52.73.209.43,/,-734781815,54.161.233.226,Amazon Web Services,33,False,,,,,,
level11analytics.files.com,,200,1214,wopi.files.com,level11analytics.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-06-02T23:25:54Z,2023-08-31T23:25:53Z,CN=files.level11analytics.com,files.level11analytics.com,level11analytics.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,0e85de75394b7c83cbdf02ef39ee0cbd,2dac70215814eb546c1469d1db5bc535cc49c26647f1f3fa68f6d31406f2758e,,ctls,level11analytics.files.com,443,https://level11analytics.files.com:443,https,files.com,text/html,GET,34.236.175.56,/,-734781815,18.205.168.180,HSTS,33,False,,,,,,
lhoste.files.com,,200,1214,s3-eu-west-3.amazonaws.com,lhoste.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,lhoste.files.com,80,http://lhoste.files.com:80,http,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,https://lhoste.files.com/,,,
lifesouth.files.com,,200,1214,s3-af-south-1.amazonaws.com,lifesouth.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-27T00:26:40Z,2023-08-25T00:26:39Z,CN=files.lifesouth.org,files.lifesouth.org,lifesouth.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,a6c8f42b75762828ffaa609beea0ba39,a19027c489e8d0574a481dac167b87e6d28e9871a2011d62ed0fcbfd3ef36feb,,ctls,lifesouth.files.com,443,https://lifesouth.files.com:443,https,files.com,text/html,GET,34.230.231.19,/,-734781815,34.196.156.203,Amazon Web Services,33,False,,,,,,
lifespark.files.com,,200,1214,jssdk.files.com,lifespark.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-25T23:11:40Z,2023-08-23T23:11:39Z,CN=files.lifespark.com,files.lifespark.com,lifespark.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,ec6da407ad895534dcdd85805438c766,bd97002890d876d6035a94d289d097a8f3517bddeb0a1b60257ac11b7d1bd1d1,,ctls,lifespark.files.com,443,https://lifespark.files.com:443,https,files.com,text/html,GET,34.229.27.237,/,-734781815,34.231.191.63,Amazon Web Services,33,False,,,,,,
liftforward.files.com,,200,1214,staging-wopi.files.com,liftforward.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-15T16:43:41Z,2023-08-13T16:43:40Z,CN=sftp.liftforward.com,sftp.liftforward.com,sftp.liftforward.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,2b23399de1e12b3f54ecee0ce67874dd,83fb8e9e0a46922ff034378447e2f1b99c7c2a55f4937d9b8b9865f4709b3c14,,ctls,liftforward.files.com,443,https://liftforward.files.com:443,https,files.com,text/html,GET,34.227.135.129,/,-734781815,34.235.228.158,Amazon Web Services,33,False,,,,,,
lighthouse.files.com,,200,1214,s3-us-gov-west-1.amazonaws.com,lighthouse.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,lighthouse.files.com,443,https://lighthouse.files.com:443,https,files.com,text/html,GET,54.209.231.233,/,-734781815,34.204.250.40,HSTS,33,False,,,,,,
lighthouselab.files.com,,200,1214,s3.amazonaws.com,lighthouselab.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-07-19T00:47:40Z,2023-10-17T00:47:39Z,CN=files.lighthouselabservices.com,files.lighthouselabservices.com,lighthouselab.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,f63674e3af377bf9061833a3f319489a,512dc883ed99e5945facb12f09420e207cca9591d3976a26fbed0819488216c6,,ctls,lighthouselab.files.com,443,https://lighthouselab.files.com:443,https,files.com,text/html,GET,50.16.179.191,/,-734781815,52.44.11.83,Amazon Web Services,33,False,,,,,,
lilly.files.com,,200,1214,s3-eu-west-3.amazonaws.com,lilly.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-07-21T00:02:39Z,2023-10-19T00:02:38Z,CN=brick.lillypulitzer.com,brick.lillypulitzer.com,lilly.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,70e1c277cd71d0e509de71b894ba0792,b99a004b7e2bcadb4e443e3434b2b5b0f9481d836ad187b8d3018eb35db4d222,,ctls,lilly.files.com,443,https://lilly.files.com:443,https,files.com,text/html,GET,52.0.62.149,/,-734781815,54.172.126.210,Amazon Web Services,33,False,,,,,,
lilyai.files.com,,200,1214,jssdk.files.com,lilyai.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-07-16T23:12:39Z,2023-10-14T23:12:38Z,CN=files.lily.ai,files.lily.ai,lilyai.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,b2e0c0ff3c733cdd99f34464826ba2c6,7d1f2a5fe60b89d9437f4ca086074a3122b903adb0bf05379c7b3f56f664ee36,,ctls,lilyai.files.com,443,https://lilyai.files.com:443,https,files.com,text/html,GET,34.233.166.233,/,-734781815,34.228.85.122,Amazon Web Services,33,False,,,,,,
limeade.files.com,,200,1214,*.amazonaws.com,limeade.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,limeade.files.com,443,https://limeade.files.com:443,https,files.com,text/html,GET,54.209.222.205,/,-734781815,34.205.137.182,HSTS,33,False,,,,,,
