input,title,status_code,content_length,csp_domains_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_tls_connection,tls_sni,port,url,scheme,content_type,method,host,path,favicon,favicon_path,a_,tech_,lines,failed,knowledgebase_PageType,knowledgebase_pHash,webserver,tls_expired,cdn_name,cdn,tls_mismatched,tls_wildcard_certificate,final_url
tech.flipkart.com,Flipkart Tech Blog,200,195331,https:,blog.flipkart.tech,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-01-02T02:03:40Z,2025-04-02T03:03:33Z,CN=blog.flipkart.tech,blog.flipkart.tech,,blog.flipkart.tech,"CN=WE1, O=Google Trust Services, C=US",WE1,Google Trust Services,d25167310f0f4633a8c0cbc8c2ebcc3b,9042e3bd634b003a8cd111b55f64704a0bc4fac6d0bc8f304b81470b9ee94f6b,ctls,blog.flipkart.tech,80,http://tech.flipkart.com,http,text/html,GET,103.243.32.90,/,111720943,/v2/5d8de952517e8160e40ef9841c781cdc14a5db313057fa3c3de41c6f5b494b19,103.243.32.90,PayPal,231,False,other,0,cloudflare,,,,,,https://blog.flipkart.tech/?gi=057574ceae1e
test3.flipkart.com,,503,107,,test3.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-08-27T06:17:48Z,2025-09-28T06:17:47Z,"CN=www.listings.flipkart.com, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.listings.flipkart.com,FLIPKART INTERNET PRIVATE LIMITED,listings.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,a9dbf936cab6489d9ef4e76a0d5f179a,7f1b69e89f35c1f7334b254bc195265b807ab98be35d4a41ce8a99ca9ded0963,ctls,test3.flipkart.com,443,https://test3.flipkart.com,https,text/html,GET,163.53.76.58,/,,/favicon.ico,163.53.76.58,,4,False,error,0,,,,,True,,
test4.flipkart.com,,503,107,,test4.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-06-24T06:59:26Z,2025-07-26T06:59:25Z,"CN=www.peoplepro.in, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.peoplepro.in,FLIPKART INTERNET PRIVATE LIMITED,peoplepro.in,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,7762fb3619c79c68b5b8a2f0e8622573,9972bd25c1c97463246b3855480f742d1c4e345e84905e83fdfe65557e46cba9,ctls,test4.flipkart.com,443,https://test4.flipkart.com,https,text/html,GET,163.53.76.35,/,,/favicon.ico,163.53.76.35,,4,False,error,0,,,,,True,,
travel.flipkart.com,,404,74,,travel.flipkart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-02-11T03:45:30Z,2026-03-15T03:45:29Z,"CN=www.travel.flipkart.com, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.travel.flipkart.com,FLIPKART INTERNET PRIVATE LIMITED,travel.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,9078b0992773baee5971fc2ee8baac8d,f2c5c9f4c2abe6731f78f953d1ff4e8cd6794d67ce21d8bbc28d4949fd956526,ctls,travel.flipkart.com,443,https://travel.flipkart.com,https,text/plain,GET,34.95.116.11,/,,/favicon.ico,34.95.116.11,HTTP/3,2,False,error,0,rhino-core-shield,,google,True,,,
travelqa.flipkart.com,Error Page,403,718,,travelqa.flipkart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-12-04T04:02:48Z,2026-01-05T04:02:47Z,"CN=www.travelqa.flipkart.com, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.travelqa.flipkart.com,FLIPKART INTERNET PRIVATE LIMITED,travelqa.flipkart.com,"CN=GlobalSign ECC OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign ECC OV SSL CA 2018,GlobalSign nv-sa,6dbf6dc2bad3a314c7dd4a2be3d08492,9757b38e051578cd8c54dc0e5303248c65be52c3dc2839eee81b9785d6d9a84b,ctls,travelqa.flipkart.com,443,https://travelqa.flipkart.com,https,text/html,GET,34.95.116.11,/,,/favicon.ico,34.95.116.11,Google Cloud CDN,10,False,nonerror,0,rhino-core-shield,,google,True,,,
uat.fpg.flipkart.com,,403,9,,uat.fpg.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-03-14T10:43:52Z,2025-04-15T10:43:51Z,"CN=www.uat.fpg.flipkart.com, O=FLIPKART HEALTH LIMITED, L=Kolkata, ST=West Bengal, C=IN",www.uat.fpg.flipkart.com,FLIPKART HEALTH LIMITED,uat.fpg.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,5deabfdcd79b93d6a50e99055dc0ba1f,a1bc765182fa23c7f25d0920ad8b9c646b16535c446ba047c3e5775b2403b02e,ctls,uat.fpg.flipkart.com,443,https://uat.fpg.flipkart.com,https,text/html,GET,103.243.33.45,/,,/favicon.ico,103.243.33.45,Node.js,1,False,error,0,,,,,,,
upi-gateway-pg.flipkart.com,Error 404 Not Found,404,352,,upi-gateway-pg.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-08-27T06:12:01Z,2025-09-28T06:12:00Z,"CN=www.upi-gateway-pg.flipkart.com, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.upi-gateway-pg.flipkart.com,FLIPKART INTERNET PRIVATE LIMITED,upi-gateway-pg.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,bcde3747114e9e620836b875e147cf35,8348314d67ec597cb5851d6d81e5394357a83a3bbbae3154b288a467bade9841,ctls,upi-gateway-pg.flipkart.com,443,https://upi-gateway-pg.flipkart.com,https,text/html,GET,103.243.33.29,/,,/favicon.ico,103.243.33.29,Envoy,16,False,error,0,istio-envoy,,,,,,
upi-gateway-prod.flipkart.com,Error 404 Not Found,404,352,,upi-gateway-prod.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-12-29T04:04:41Z,2026-01-30T04:04:40Z,"CN=www.upi-gateway-prod.flipkart.com, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.upi-gateway-prod.flipkart.com,FLIPKART INTERNET PRIVATE LIMITED,upi-gateway-prod.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,5a59203a1d807dfbc9799d1cbfc17a55,8d29ae34b6dd1be9acc76363b433ca37d3a17fcdead8d6af7d009e281b40da71,ctls,upi-gateway-prod.flipkart.com,443,https://upi-gateway-prod.flipkart.com,https,text/html,GET,103.243.33.35,/,,/favicon.ico,103.243.33.35,,16,False,error,0,,,,,,,
upi-pg.flipkart.com,Error 404 Not Found,404,352,,upi-pg.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-02-08T06:02:00Z,2025-03-11T06:01:59Z,"CN=www.upi-pg.flipkart.com, O=FLIPKART HEALTH LIMITED, L=Kolkata, ST=West Bengal, C=IN",www.upi-pg.flipkart.com,FLIPKART HEALTH LIMITED,upi-pg.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,4f0a05289943b9551d1ba14461344476,ac4eb6771c04cfdc1160582a935f45f11d701aae242a8ce50a5402977bde9fe9,ctls,upi-pg.flipkart.com,443,https://upi-pg.flipkart.com,https,text/html,GET,103.243.33.24,/,,/favicon.ico,103.243.33.24,Envoy,16,False,error,0,istio-envoy,,,,,,
upi.pg.rome.api.flipkart.com,410 Gone,410,136,,upi.pg.rome.api.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-10-18T03:53:00Z,2025-11-19T03:52:59Z,"CN=www.upi.pg.rome.api.flipkart.com, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.upi.pg.rome.api.flipkart.com,FLIPKART INTERNET PRIVATE LIMITED,upi.pg.rome.api.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,504358ce8c4789b8cb926a7c554273f4,b9989f7197218244e18c9f0252bab073e3d976f785196b10e730cf7f3d12af44,ctls,upi.pg.rome.api.flipkart.com,443,https://upi.pg.rome.api.flipkart.com,https,text/html,GET,163.53.77.10,/,,/favicon.ico,163.53.77.10,Nginx,8,False,nonerror,0,nginx,,,,,,
upi.rome.api.flipkart.com,410 Gone,410,136,,upi.rome.api.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2025-01-13T04:08:06Z,2026-02-14T04:08:05Z,"CN=www.upi.rome.api.flipkart.com, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.upi.rome.api.flipkart.com,FLIPKART INTERNET PRIVATE LIMITED,upi.rome.api.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,ee93eba9a985ad0d313e06e05aec97d3,775cbd1de9367473e6d9b6d43c3951511aa8ea4bf7ed56dc9bff0b9246cc7533,ctls,upi.rome.api.flipkart.com,443,https://upi.rome.api.flipkart.com,https,text/html,GET,103.243.33.39,/,,/favicon.ico,103.243.33.39,Nginx,8,False,nonerror,0,nginx,,,,,,
vendorhub.flipkart.com,Vendor Hub - Flipkart,200,681,https://cdn.polyfill.io,vendorhub.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-08-27T06:23:27Z,2025-09-28T06:23:26Z,"CN=www.vendorhub.flipkart.com, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.vendorhub.flipkart.com,FLIPKART INTERNET PRIVATE LIMITED,vendorhub.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,cca6a67f99ee5d6f3d2bc5599bdd7b81,e6180b6f02ec99a7b35a9cc464fa72cd27e4398ae44b29e06d1623e164317dae,ctls,vendorhub.flipkart.com,443,https://vendorhub.flipkart.com,https,text/html,GET,163.53.76.10,/,355229617,/favicon.png,163.53.76.10,,1,False,other,0,,,,,,,
vendorsupport.flipkart.com,Support :,200,21768,,vendorsupport.flipkart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2025-01-24T09:09:19Z,2025-04-24T10:08:10Z,CN=vendorsupport.flipkart.com,vendorsupport.flipkart.com,,vendorsupport.flipkart.com,"CN=WR1, O=Google Trust Services, C=US",WR1,Google Trust Services,a15eddc7998044e2584be8f2ef26e2e7,1ba101db93a84cb04be8bac0c8c1f41a19efb34c8f66f4109a4838213d84367a,ctls,vendorsupport.flipkart.com,443,https://vendorsupport.flipkart.com,https,text/html,GET,162.159.140.147,/,-847141983,/ind-cdn.freshdesk.com/data/helpdesk/attachments/production/84005356443/fav_icon/ULbOLwLu9cHwwHf6YsY8AiR0GpCEqkOt-A.png,172.66.0.145,Ruby on Rails,491,False,nonerror,0,cloudflare,,cloudflare,True,,,https://vendorsupport.flipkart.com/support/home
ventures.flipkart.com,Flipkart Venture,200,1873,,ventures.flipkart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2024-07-26T10:47:57Z,2025-08-27T10:47:56Z,"CN=www.ventures.flipkart.com, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.ventures.flipkart.com,FLIPKART INTERNET PRIVATE LIMITED,ventures.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,e773f136af7aef4f51c784a9ab7fffe3,542b009afbce57f46e93db6f63d41d16747c65036d46fa70a05d5fc000f522a1,ctls,ventures.flipkart.com,443,https://ventures.flipkart.com,https,text/html,GET,34.117.88.17,/,-550006612,/favicon.ico,34.117.88.17,HTTP/3,31,False,other,0,Apache,,google,True,,,
wooster.flipkart.com,,401,64,,wooster.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-12-19T04:03:48Z,2026-01-20T04:03:47Z,"CN=www.wooster.flipkart.com, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.wooster.flipkart.com,FLIPKART INTERNET PRIVATE LIMITED,wooster.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,8076355b43bca60601745396627af8bd,012ab2fdc3879110bb81c3ffda0a11dca65a55e13441f28c61239466b460bee4,ctls,wooster.flipkart.com,443,https://wooster.flipkart.com,https,,GET,103.243.33.8,/,,/favicon.ico,103.243.33.8,Envoy,1,False,error,0,istio-envoy,,,,,,
www.partner.flipkart.com,Partner Services,200,2635,https://img24a.flixcart.com,www.partner.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-04-29T03:53:15Z,2025-05-31T03:53:14Z,"CN=www.partner.flipkart.com, O=FLIPKART HEALTH LIMITED, L=Kolkata, ST=West Bengal, C=IN",www.partner.flipkart.com,FLIPKART HEALTH LIMITED,partner.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,4138d5a84493619fc9f8d8635ababbe3,8546020589eff457efa6b5ab45ca9f8056d95584f3f6452967e73c5ca1247f75,ctls,www.partner.flipkart.com,443,https://www.partner.flipkart.com,https,text/html,GET,163.53.76.76,/,,/img1a.flixcart.com/fk-sp-static/images/fk-seller-hub-logo-mobile-v1.png,163.53.76.76,Nginx,12,False,nonerror,0,nginx,,,,,,https://www.partner.flipkart.com/landing?redirect_url=/
www.partners.flipkart.com,Partner Services,200,2635,https://www.googleadservices.com,www.partners.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-04-29T03:53:15Z,2025-05-31T03:53:14Z,"CN=www.partner.flipkart.com, O=FLIPKART HEALTH LIMITED, L=Kolkata, ST=West Bengal, C=IN",www.partner.flipkart.com,FLIPKART HEALTH LIMITED,partner.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,4138d5a84493619fc9f8d8635ababbe3,8546020589eff457efa6b5ab45ca9f8056d95584f3f6452967e73c5ca1247f75,ctls,www.partners.flipkart.com,443,https://www.partners.flipkart.com,https,text/html,GET,163.53.76.76,/,,/img1a.flixcart.com/fk-sp-static/images/fk-seller-hub-logo-mobile-v1.png,163.53.76.76,Nginx,12,False,nonerror,0,nginx,,,,,,https://www.partners.flipkart.com/landing?redirect_url=/
www.seller.flipkart.com,Sell Online on Flipkart | Grow your business with the leader in Indian e-commerce,200,4982,dhl0oett4vg96.cloudfront.net,www.seller.flipkart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2024-08-07T03:33:23Z,2025-09-08T03:33:22Z,"CN=www.seller.flipkart.com, O=FLIPKART INTERNET PRIVATE LIMITED, L=Bengaluru, ST=Karnataka, C=IN",www.seller.flipkart.com,FLIPKART INTERNET PRIVATE LIMITED,seller.flipkart.com,"CN=GlobalSign RSA OV SSL CA 2018, O=GlobalSign nv-sa, C=BE",GlobalSign RSA OV SSL CA 2018,GlobalSign nv-sa,00c2196448f96cff97f80881fdfce7bd,1ff1dcb5dd448db6607d7a68ff3f6d8cd7a48b57bbf5189b378773a9e7016bc0,ctls,www.seller.flipkart.com,443,https://www.seller.flipkart.com,https,text/html,GET,163.53.76.21,/,,/fk-sp-static/images/seller_revamp_favicon.svg,163.53.76.21,Skolengo:4.684.0,26,False,nonerror,0,nginx,,,,,,
