input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,final_url,a_,tech_,lines,failed,cdn,tls_mismatched,csp_domains_,tls_expired
uploads109aw.lacework.net,400 Bad Request,400,150,uploads109aw.lacework.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-05-30T18:12:51Z,2023-07-01T18:12:51Z,CN=*.lacework.net,*.lacework.net,,lacework.net,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",b2bca2a295dd1fe46c9f2c2e0bbfacc8,e6361b5c5ef6ca61bbccfda20a4d619975b18683e7a9f017a2349b831e70ec1a,True,ctls,uploads109aw.lacework.net,,443,https://uploads109aw.lacework.net:443,https,,text/html,GET,34.212.79.17,/,-206762697,https://uploads109aw.lacework.net/ui,34.212.241.15,HSTS,8,False,,,,
uploadsalphalabs-develip-git.fra.lacework.net,400 Bad Request,400,150,uploadsalphalabs-develip-git.fra.lacework.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-29T00:00:00Z,2024-03-28T23:59:59Z,"CN=fra.lacework.net, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",fra.lacework.net,"Cloudflare, Inc.",fra.lacework.net,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",82aa4ae7de80dcc5a9784c2f01e6307c,18d46ea66b3cda4bc46b5680620e371561bf3435a58d39288c7ac87c12112ee6,True,ctls,uploadsalphalabs-develip-git.fra.lacework.net,cloudflare,443,https://uploadsalphalabs-develip-git.fra.lacework.net:443,https,cloudflare,text/html,GET,162.159.134.54,/,-206762697,https://uploadsalphalabs-develip-git.fra.lacework.net/ui,2606:4700:7::a29f:8736,HSTS,8,False,True,,,
upmorder-qa3.fra.lacework.net,400 Bad Request,400,150,upmorder-qa3.fra.lacework.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-29T00:00:00Z,2024-03-28T23:59:59Z,"CN=fra.lacework.net, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",fra.lacework.net,"Cloudflare, Inc.",fra.lacework.net,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",82aa4ae7de80dcc5a9784c2f01e6307c,18d46ea66b3cda4bc46b5680620e371561bf3435a58d39288c7ac87c12112ee6,True,ctls,upmorder-qa3.fra.lacework.net,cloudflare,443,https://upmorder-qa3.fra.lacework.net:443,https,cloudflare,text/html,GET,162.159.134.54,/,-206762697,https://upmorder-qa3.fra.lacework.net/ui,2606:4700:7::a29f:8736,HSTS,8,False,True,,,
upmorder-qa3.public.lacework.net,400 Bad Request,400,150,upmorder-qa3.public.lacework.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-05-30T18:12:51Z,2023-07-01T18:12:51Z,CN=*.lacework.net,*.lacework.net,,lacework.net,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",b2bca2a295dd1fe46c9f2c2e0bbfacc8,e6361b5c5ef6ca61bbccfda20a4d619975b18683e7a9f017a2349b831e70ec1a,True,ctls,upmorder-qa3.public.lacework.net,,443,https://upmorder-qa3.public.lacework.net:443,https,,text/html,GET,34.212.241.15,/,-206762697,https://upmorder-qa3.public.lacework.net/ui,52.43.136.187,HSTS,8,False,,True,,
us-east-1.fra.lacework.net,400 Bad Request,400,150,us-east-1.fra.lacework.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-29T00:00:00Z,2024-03-28T23:59:59Z,"CN=fra.lacework.net, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",fra.lacework.net,"Cloudflare, Inc.",fra.lacework.net,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",82aa4ae7de80dcc5a9784c2f01e6307c,18d46ea66b3cda4bc46b5680620e371561bf3435a58d39288c7ac87c12112ee6,True,ctls,us-east-1.fra.lacework.net,cloudflare,443,https://us-east-1.fra.lacework.net:443,https,cloudflare,text/html,GET,162.159.134.54,/,-206762697,https://us-east-1.fra.lacework.net/ui,2606:4700:7::a29f:8636,HSTS,8,False,True,,,
us-east-2.fra.lacework.net,400 Bad Request,400,150,us-east-2.fra.lacework.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-29T00:00:00Z,2024-03-28T23:59:59Z,"CN=fra.lacework.net, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",fra.lacework.net,"Cloudflare, Inc.",fra.lacework.net,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",82aa4ae7de80dcc5a9784c2f01e6307c,18d46ea66b3cda4bc46b5680620e371561bf3435a58d39288c7ac87c12112ee6,True,ctls,us-east-2.fra.lacework.net,cloudflare,443,https://us-east-2.fra.lacework.net:443,https,cloudflare,text/html,GET,162.159.134.54,/,-206762697,https://us-east-2.fra.lacework.net/ui,2606:4700:7::a29f:8636,HSTS,8,False,True,,,
us-west-1.fra.lacework.net,400 Bad Request,400,150,us-west-1.fra.lacework.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-29T00:00:00Z,2024-03-28T23:59:59Z,"CN=fra.lacework.net, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",fra.lacework.net,"Cloudflare, Inc.",fra.lacework.net,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",82aa4ae7de80dcc5a9784c2f01e6307c,18d46ea66b3cda4bc46b5680620e371561bf3435a58d39288c7ac87c12112ee6,True,ctls,us-west-1.fra.lacework.net,cloudflare,443,https://us-west-1.fra.lacework.net:443,https,cloudflare,text/html,GET,162.159.135.54,/,-206762697,https://us-west-1.fra.lacework.net/ui,2606:4700:7::a29f:8736,HSTS,8,False,True,,,
us-west-2.fra.lacework.net,400 Bad Request,400,150,us-west-2.fra.lacework.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-29T00:00:00Z,2024-03-28T23:59:59Z,"CN=fra.lacework.net, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",fra.lacework.net,"Cloudflare, Inc.",fra.lacework.net,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",82aa4ae7de80dcc5a9784c2f01e6307c,18d46ea66b3cda4bc46b5680620e371561bf3435a58d39288c7ac87c12112ee6,True,ctls,us-west-2.fra.lacework.net,cloudflare,443,https://us-west-2.fra.lacework.net:443,https,cloudflare,text/html,GET,162.159.134.54,/,-206762697,https://us-west-2.fra.lacework.net/ui,2606:4700:7::a29f:8636,HSTS,8,False,True,,,
us17.fra.lacework.net,400 Bad Request,400,150,us17.fra.lacework.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-29T00:00:00Z,2024-03-28T23:59:59Z,"CN=fra.lacework.net, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",fra.lacework.net,"Cloudflare, Inc.",fra.lacework.net,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",82aa4ae7de80dcc5a9784c2f01e6307c,18d46ea66b3cda4bc46b5680620e371561bf3435a58d39288c7ac87c12112ee6,True,ctls,us17.fra.lacework.net,cloudflare,443,https://us17.fra.lacework.net:443,https,cloudflare,text/html,GET,162.159.134.54,/,-206762697,https://us17.fra.lacework.net/ui,2606:4700:7::a29f:8736,HSTS,8,False,True,,,
usersredirectexamples-uploadspanel.fra.lacework.net,400 Bad Request,400,150,usersredirectexamples-uploadspanel.fra.lacework.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-29T00:00:00Z,2024-03-28T23:59:59Z,"CN=fra.lacework.net, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",fra.lacework.net,"Cloudflare, Inc.",fra.lacework.net,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",82aa4ae7de80dcc5a9784c2f01e6307c,18d46ea66b3cda4bc46b5680620e371561bf3435a58d39288c7ac87c12112ee6,True,ctls,usersredirectexamples-uploadspanel.fra.lacework.net,cloudflare,443,https://usersredirectexamples-uploadspanel.fra.lacework.net:443,https,cloudflare,text/html,GET,162.159.135.54,/,-206762697,https://usersredirectexamples-uploadspanel.fra.lacework.net/ui,2606:4700:7::a29f:8736,HSTS,8,False,True,,,
uslvebld21.auprod.lacework.net,Lacework Security,200,1531,uslvebld21.auprod.lacework.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-22T18:40:25Z,2023-08-20T18:40:24Z,CN=*.lacework.net,*.lacework.net,,login.auprodn1.lacework.net,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,628fbc3d001150db32c2593a6037ee14,e35f6cee39a7549542e1204aff4028ec28cff9ac559d68cc00f3b5c56af71e56,True,ctls,uslvebld21.auprod.lacework.net,,443,https://uslvebld21.auprod.lacework.net:443,https,,text/html,GET,3.104.56.0,/,1494302000,https://uslvebld21.auprod.lacework.net/ui,13.237.87.201,HSTS,48,False,,True,www.google-analytics.com,
uslvembam01.fra.lacework.net,400 Bad Request,400,150,uslvembam01.fra.lacework.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-29T00:00:00Z,2024-03-28T23:59:59Z,"CN=fra.lacework.net, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",fra.lacework.net,"Cloudflare, Inc.",fra.lacework.net,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",82aa4ae7de80dcc5a9784c2f01e6307c,18d46ea66b3cda4bc46b5680620e371561bf3435a58d39288c7ac87c12112ee6,True,ctls,uslvembam01.fra.lacework.net,cloudflare,443,https://uslvembam01.fra.lacework.net:443,https,cloudflare,text/html,GET,162.159.135.54,/,-206762697,https://uslvembam01.fra.lacework.net/ui,2606:4700:7::a29f:8636,HSTS,8,False,True,,,
usw32-17-pda.public.lacework.net,400 Bad Request,400,150,usw32-17-pda.public.lacework.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-05-30T18:12:51Z,2023-07-01T18:12:51Z,CN=*.lacework.net,*.lacework.net,,lacework.net,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",b2bca2a295dd1fe46c9f2c2e0bbfacc8,e6361b5c5ef6ca61bbccfda20a4d619975b18683e7a9f017a2349b831e70ec1a,True,ctls,usw32-17-pda.public.lacework.net,,443,https://usw32-17-pda.public.lacework.net:443,https,,text/html,GET,52.43.136.187,/,-206762697,https://usw32-17-pda.public.lacework.net/ui,34.212.79.17,HSTS,8,False,,True,,
v2-preferences-assets-clients.fra.lacework.net,400 Bad Request,400,150,v2-preferences-assets-clients.fra.lacework.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-29T00:00:00Z,2024-03-28T23:59:59Z,"CN=fra.lacework.net, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",fra.lacework.net,"Cloudflare, Inc.",fra.lacework.net,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",82aa4ae7de80dcc5a9784c2f01e6307c,18d46ea66b3cda4bc46b5680620e371561bf3435a58d39288c7ac87c12112ee6,True,ctls,v2-preferences-assets-clients.fra.lacework.net,cloudflare,443,https://v2-preferences-assets-clients.fra.lacework.net:443,https,cloudflare,text/html,GET,162.159.135.54,/,-206762697,https://v2-preferences-assets-clients.fra.lacework.net/ui,2606:4700:7::a29f:8736,HSTS,8,False,True,,,
v2customers-production.yourlacework.lacework.net,400 Bad Request,400,150,v2customers-production.yourlacework.lacework.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-05-30T18:12:51Z,2023-07-01T18:12:51Z,CN=*.lacework.net,*.lacework.net,,lacework.net,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",b2bca2a295dd1fe46c9f2c2e0bbfacc8,e6361b5c5ef6ca61bbccfda20a4d619975b18683e7a9f017a2349b831e70ec1a,True,ctls,v2customers-production.yourlacework.lacework.net,,443,https://v2customers-production.yourlacework.lacework.net:443,https,,text/html,GET,34.212.79.17,/,-206762697,https://v2customers-production.yourlacework.lacework.net/ui,34.212.241.15,HSTS,8,False,,True,,
v3-accessawsexamplesbackup-meet-git.public.lacework.net,400 Bad Request,400,150,v3-accessawsexamplesbackup-meet-git.public.lacework.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-05-30T18:12:51Z,2023-07-01T18:12:51Z,CN=*.lacework.net,*.lacework.net,,lacework.net,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",b2bca2a295dd1fe46c9f2c2e0bbfacc8,e6361b5c5ef6ca61bbccfda20a4d619975b18683e7a9f017a2349b831e70ec1a,True,ctls,v3-accessawsexamplesbackup-meet-git.public.lacework.net,,443,https://v3-accessawsexamplesbackup-meet-git.public.lacework.net:443,https,,text/html,GET,34.212.79.17,/,-206762697,https://v3-accessawsexamplesbackup-meet-git.public.lacework.net/ui,52.43.136.187,HSTS,8,False,,True,,
v3-cubeapp-as-2s-con.dev.lacework.net,404 Not Found,404,146,v3-cubeapp-as-2s-con.dev.lacework.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-20T00:00:00Z,2024-01-19T23:59:59Z,"CN=dev.lacework.net, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",dev.lacework.net,"Cloudflare, Inc.",dev.lacework.net,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9df1cf0c817a5e522c72f108dee1e254,1bf2c5aab28422d07a629c62b36b9bbb441cc7650468281087a37b6b37fbcf44,True,ctls,v3-cubeapp-as-2s-con.dev.lacework.net,,443,https://v3-cubeapp-as-2s-con.dev.lacework.net:443,https,cloudflare,text/html,GET,168.100.6.10,/,1494302000,,168.100.6.246,HTTP/3,8,False,,,,
v4-userpostmastergitvpn.prodn2.lacework.net,400 Bad Request,400,150,v4-userpostmastergitvpn.prodn2.lacework.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-05-30T18:12:51Z,2023-07-01T18:12:51Z,CN=*.lacework.net,*.lacework.net,,lacework.net,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",b2bca2a295dd1fe46c9f2c2e0bbfacc8,e6361b5c5ef6ca61bbccfda20a4d619975b18683e7a9f017a2349b831e70ec1a,True,ctls,v4-userpostmastergitvpn.prodn2.lacework.net,,443,https://v4-userpostmastergitvpn.prodn2.lacework.net:443,https,,text/html,GET,34.212.241.15,/,-206762697,https://v4-userpostmastergitvpn.prodn2.lacework.net/ui,52.43.136.187,HSTS,8,False,,True,,
vanity.dev.lacework.net,404 Not Found,404,146,vanity.dev.lacework.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-29T00:16:32Z,2023-08-27T00:16:31Z,CN=*.dev.corp.lacework.net,*.dev.corp.lacework.net,,dev.corp.lacework.net,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,a9f97b516585c1f4b814557bd16a3172,ff1eb0cfdb6cd3eadc02755d0fa85a08ebb5d8bdc7daebc766ad5527b539ff4e,True,ctls,vanity.dev.lacework.net,,443,https://vanity.dev.lacework.net:443,https,,text/html,GET,52.89.63.7,/,1494302000,,52.39.135.80,HSTS,8,False,,True,,
vas-alisg21-quic.yourlacework.lacework.net,400 Bad Request,400,150,vas-alisg21-quic.yourlacework.lacework.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-05-30T18:12:51Z,2023-07-01T18:12:51Z,CN=*.lacework.net,*.lacework.net,,lacework.net,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",b2bca2a295dd1fe46c9f2c2e0bbfacc8,e6361b5c5ef6ca61bbccfda20a4d619975b18683e7a9f017a2349b831e70ec1a,True,ctls,vas-alisg21-quic.yourlacework.lacework.net,,443,https://vas-alisg21-quic.yourlacework.lacework.net:443,https,,text/html,GET,52.43.136.187,/,-206762697,https://vas-alisg21-quic.yourlacework.lacework.net/ui,34.212.241.15,HSTS,8,False,,True,,
vendor-mr11.fra.lacework.net,400 Bad Request,400,150,vendor-mr11.fra.lacework.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-29T00:00:00Z,2024-03-28T23:59:59Z,"CN=fra.lacework.net, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",fra.lacework.net,"Cloudflare, Inc.",fra.lacework.net,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",82aa4ae7de80dcc5a9784c2f01e6307c,18d46ea66b3cda4bc46b5680620e371561bf3435a58d39288c7ac87c12112ee6,True,ctls,vendor-mr11.fra.lacework.net,cloudflare,443,https://vendor-mr11.fra.lacework.net:443,https,cloudflare,text/html,GET,162.159.135.54,/,-206762697,https://vendor-mr11.fra.lacework.net/ui,2606:4700:7::a29f:8736,HSTS,8,False,True,,,
verily-eng-edu-lixzhang-ng-lixzhang-r-cluster.fra.lacework.net,400 Bad Request,400,150,verily-eng-edu-lixzhang-ng-lixzhang-r-cluster.fra.lacework.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-29T00:00:00Z,2024-03-28T23:59:59Z,"CN=fra.lacework.net, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",fra.lacework.net,"Cloudflare, Inc.",fra.lacework.net,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",82aa4ae7de80dcc5a9784c2f01e6307c,18d46ea66b3cda4bc46b5680620e371561bf3435a58d39288c7ac87c12112ee6,True,ctls,verily-eng-edu-lixzhang-ng-lixzhang-r-cluster.fra.lacework.net,cloudflare,443,https://verily-eng-edu-lixzhang-ng-lixzhang-r-cluster.fra.lacework.net:443,https,cloudflare,text/html,GET,162.159.134.54,/,-206762697,https://verily-eng-edu-lixzhang-ng-lixzhang-r-cluster.fra.lacework.net/ui,2606:4700:7::a29f:8636,HSTS,8,False,True,,,
vesper.lacework.net,400 Bad Request,400,150,vesper.lacework.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-17T00:00:00Z,2024-05-15T23:59:59Z,"CN=lacework.net, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",lacework.net,"Cloudflare, Inc.",*.lacework.net,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",711ff8f9d7c1da0864bae57e3cfd23d5,eb51e80d30eb3784cfd79f48421a37bd6a22dcefbace35e7893a76b6bee046d6,True,ctls,vesper.lacework.net,cloudflare,443,https://vesper.lacework.net:443,https,cloudflare,text/html,GET,162.159.137.89,/,-206762697,https://vesper.lacework.net/ui,2606:4700:7::a29f:8959,HSTS,8,False,True,,,
vestiairecollective.lacework.net,400 Bad Request,400,150,vestiairecollective.lacework.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-17T00:00:00Z,2024-05-15T23:59:59Z,"CN=lacework.net, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",lacework.net,"Cloudflare, Inc.",*.lacework.net,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",711ff8f9d7c1da0864bae57e3cfd23d5,eb51e80d30eb3784cfd79f48421a37bd6a22dcefbace35e7893a76b6bee046d6,True,ctls,vestiairecollective.lacework.net,cloudflare,443,https://vestiairecollective.lacework.net:443,https,cloudflare,text/html,GET,162.159.137.89,/,-206762697,https://vestiairecollective.lacework.net/ui,2606:4700:7::a29f:8959,HSTS,8,False,True,,,
video-tempsqldoc-corporate.1password-scim.lacework.net,400 Bad Request,400,150,video-tempsqldoc-corporate.1password-scim.lacework.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-05-30T18:12:51Z,2023-07-01T18:12:51Z,CN=*.lacework.net,*.lacework.net,,lacework.net,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",b2bca2a295dd1fe46c9f2c2e0bbfacc8,e6361b5c5ef6ca61bbccfda20a4d619975b18683e7a9f017a2349b831e70ec1a,True,ctls,video-tempsqldoc-corporate.1password-scim.lacework.net,,443,https://video-tempsqldoc-corporate.1password-scim.lacework.net:443,https,,text/html,GET,34.212.79.17,/,-206762697,https://video-tempsqldoc-corporate.1password-scim.lacework.net/ui,34.212.241.15,HSTS,8,False,,True,,
vipeuropeconfig-helpdesk.euprodn1.lacework.net,400 Bad Request,400,150,vipeuropeconfig-helpdesk.euprodn1.lacework.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-05-30T18:12:51Z,2023-07-01T18:12:51Z,CN=*.lacework.net,*.lacework.net,,lacework.net,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",b2bca2a295dd1fe46c9f2c2e0bbfacc8,e6361b5c5ef6ca61bbccfda20a4d619975b18683e7a9f017a2349b831e70ec1a,True,ctls,vipeuropeconfig-helpdesk.euprodn1.lacework.net,,443,https://vipeuropeconfig-helpdesk.euprodn1.lacework.net:443,https,,text/html,GET,34.212.241.15,/,-206762697,https://vipeuropeconfig-helpdesk.euprodn1.lacework.net/ui,34.212.79.17,HSTS,8,False,,True,,
virusy53em61.fra.lacework.net,400 Bad Request,400,150,virusy53em61.fra.lacework.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-29T00:00:00Z,2024-03-28T23:59:59Z,"CN=fra.lacework.net, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",fra.lacework.net,"Cloudflare, Inc.",fra.lacework.net,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",82aa4ae7de80dcc5a9784c2f01e6307c,18d46ea66b3cda4bc46b5680620e371561bf3435a58d39288c7ac87c12112ee6,True,ctls,virusy53em61.fra.lacework.net,cloudflare,443,https://virusy53em61.fra.lacework.net:443,https,cloudflare,text/html,GET,162.159.135.54,/,-206762697,https://virusy53em61.fra.lacework.net/ui,2606:4700:7::a29f:8736,HSTS,8,False,True,,,
vpg-git-dev.yourlacework.lacework.net,400 Bad Request,400,150,vpg-git-dev.yourlacework.lacework.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-05-30T18:12:51Z,2023-07-01T18:12:51Z,CN=*.lacework.net,*.lacework.net,,lacework.net,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",b2bca2a295dd1fe46c9f2c2e0bbfacc8,e6361b5c5ef6ca61bbccfda20a4d619975b18683e7a9f017a2349b831e70ec1a,True,ctls,vpg-git-dev.yourlacework.lacework.net,,443,https://vpg-git-dev.yourlacework.lacework.net:443,https,,text/html,GET,34.212.241.15,/,-206762697,https://vpg-git-dev.yourlacework.lacework.net/ui,34.212.79.17,HSTS,8,False,,True,,
vpn.fra.lacework.net,400 Bad Request,400,150,vpn.fra.lacework.net,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-29T00:00:00Z,2024-03-28T23:59:59Z,"CN=fra.lacework.net, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",fra.lacework.net,"Cloudflare, Inc.",fra.lacework.net,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",82aa4ae7de80dcc5a9784c2f01e6307c,18d46ea66b3cda4bc46b5680620e371561bf3435a58d39288c7ac87c12112ee6,True,ctls,vpn.fra.lacework.net,cloudflare,443,https://vpn.fra.lacework.net:443,https,cloudflare,text/html,GET,162.159.134.54,/,-206762697,https://vpn.fra.lacework.net/ui,2606:4700:7::a29f:8636,HSTS,8,False,True,,,
vpn.lacework.net,400 Bad Request,400,150,vpn.lacework.net,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-05-30T18:12:51Z,2023-07-01T18:12:51Z,CN=*.lacework.net,*.lacework.net,,lacework.net,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",b2bca2a295dd1fe46c9f2c2e0bbfacc8,e6361b5c5ef6ca61bbccfda20a4d619975b18683e7a9f017a2349b831e70ec1a,True,ctls,vpn.lacework.net,,443,https://vpn.lacework.net:443,https,,text/html,GET,34.212.241.15,/,-206762697,https://vpn.lacework.net/ui,52.43.136.187,HSTS,8,False,,,,
