input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,final_url,a_,tech_,lines,failed,csp_domains_,cdn_name,cdn,tls_subject_org_,tls_self_signed
volvo.channelpartners.clickup.com,,429,46,volvo.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,volvo.channelpartners.clickup.com,443,https://volvo.channelpartners.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
vpn-auth-office-clients-stats-corp.channelpartners.clickup.com,,429,46,vpn-auth-office-clients-stats-corp.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,vpn-auth-office-clients-stats-corp.channelpartners.clickup.com,443,https://vpn-auth-office-clients-stats-corp.channelpartners.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
vpn-lewis-6-46-71-5.channelpartners.clickup.com,,429,46,vpn-lewis-6-46-71-5.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,vpn-lewis-6-46-71-5.channelpartners.clickup.com,443,https://vpn-lewis-6-46-71-5.channelpartners.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
vpn-lewis-6-46-71-5.cu-prod-ie-view-service.clickup.com,,429,46,vpn-lewis-6-46-71-5.cu-prod-ie-view-service.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,vpn-lewis-6-46-71-5.cu-prod-ie-view-service.clickup.com,443,https://vpn-lewis-6-46-71-5.cu-prod-ie-view-service.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,54.93.144.114,Nginx,1,False,,,,,
vpn-sslvpn-m.cu-prod-ie-view-service.clickup.com,,429,46,vpn-sslvpn-m.cu-prod-ie-view-service.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,vpn-sslvpn-m.cu-prod-ie-view-service.clickup.com,443,https://vpn-sslvpn-m.cu-prod-ie-view-service.clickup.com:443,https,nginx,application/json,GET,52.59.154.138,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
vpn-tracking.help.clickup.com,,429,46,vpn-tracking.help.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,vpn-tracking.help.clickup.com,443,https://vpn-tracking.help.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
vpn-upgradeupload-b2bsystem.help.clickup.com,,429,46,vpn-upgradeupload-b2bsystem.help.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,vpn-upgradeupload-b2bsystem.help.clickup.com,443,https://vpn-upgradeupload-b2bsystem.help.clickup.com:443,https,nginx,application/json,GET,52.59.154.138,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
vpn-v3jenkinshost-csimgshare.cu-prod-ie-view-service.clickup.com,,429,46,vpn-v3jenkinshost-csimgshare.cu-prod-ie-view-service.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,vpn-v3jenkinshost-csimgshare.cu-prod-ie-view-service.clickup.com,443,https://vpn-v3jenkinshost-csimgshare.cu-prod-ie-view-service.clickup.com:443,https,nginx,application/json,GET,52.59.154.138,/,112970567,,54.93.144.114,Nginx,1,False,,,,,
vpn2.cu-prod-ie-view-service.clickup.com,,429,46,vpn2.cu-prod-ie-view-service.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,vpn2.cu-prod-ie-view-service.clickup.com,443,https://vpn2.cu-prod-ie-view-service.clickup.com:443,https,nginx,application/json,GET,52.59.154.138,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
vpnadmin-prodinternal-archive-dns.channelpartners.clickup.com,,429,46,vpnadmin-prodinternal-archive-dns.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,vpnadmin-prodinternal-archive-dns.channelpartners.clickup.com,443,https://vpnadmin-prodinternal-archive-dns.channelpartners.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
vpnauthlive.channelpartners.clickup.com,,429,46,vpnauthlive.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,vpnauthlive.channelpartners.clickup.com,443,https://vpnauthlive.channelpartners.clickup.com:443,https,nginx,application/json,GET,52.59.154.138,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
vpndebuginternal-wwwmiembros.channelpartners.clickup.com,,429,46,vpndebuginternal-wwwmiembros.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,vpndebuginternal-wwwmiembros.channelpartners.clickup.com,443,https://vpndebuginternal-wwwmiembros.channelpartners.clickup.com:443,https,nginx,application/json,GET,52.59.154.138,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
vpnextranetcorp.partner.clickup.com,,429,46,vpnextranetcorp.partner.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,vpnextranetcorp.partner.clickup.com,443,https://vpnextranetcorp.partner.clickup.com:443,https,nginx,application/json,GET,52.59.154.138,/,112970567,,54.93.144.114,Nginx,1,False,,,,,
vpnminervaproxyslaveconfig.channelpartners.clickup.com,,429,46,vpnminervaproxyslaveconfig.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,vpnminervaproxyslaveconfig.channelpartners.clickup.com,443,https://vpnminervaproxyslaveconfig.channelpartners.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
vpnnplan-io.cu-prod-ie-view-service.clickup.com,,429,46,vpnnplan-io.cu-prod-ie-view-service.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,vpnnplan-io.cu-prod-ie-view-service.clickup.com,443,https://vpnnplan-io.cu-prod-ie-view-service.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
vpnstage.cu-prod-ie-view-service.clickup.com,,429,46,vpnstage.cu-prod-ie-view-service.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,vpnstage.cu-prod-ie-view-service.clickup.com,443,https://vpnstage.cu-prod-ie-view-service.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
vpnv4.help.clickup.com,,429,46,vpnv4.help.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,vpnv4.help.clickup.com,443,https://vpnv4.help.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
vpnvip-remote.channelpartners.clickup.com,,429,46,vpnvip-remote.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,vpnvip-remote.channelpartners.clickup.com,443,https://vpnvip-remote.channelpartners.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
vpsaws-help-helporigin.channelpartners.clickup.com,,429,46,vpsaws-help-helporigin.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,vpsaws-help-helporigin.channelpartners.clickup.com,443,https://vpsaws-help-helporigin.channelpartners.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
vpsp.help.clickup.com,,429,46,vpsp.help.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,vpsp.help.clickup.com,443,https://vpsp.help.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,54.93.144.114,Nginx,1,False,,,,,
vsine01.help.clickup.com,,429,46,vsine01.help.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,vsine01.help.clickup.com,443,https://vsine01.help.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
vx42.cu-prod-ie-view-service.clickup.com,,429,46,vx42.cu-prod-ie-view-service.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,vx42.cu-prod-ie-view-service.clickup.com,443,https://vx42.cu-prod-ie-view-service.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,54.93.144.114,Nginx,1,False,,,,,
vx9.channelpartners.clickup.com,,429,46,vx9.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,vx9.channelpartners.clickup.com,443,https://vx9.channelpartners.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,54.93.144.114,Nginx,1,False,,,,,
vx9.cu-prod-ie-view-service.clickup.com,,429,46,vx9.cu-prod-ie-view-service.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,vx9.cu-prod-ie-view-service.clickup.com,443,https://vx9.cu-prod-ie-view-service.clickup.com:443,https,nginx,application/json,GET,52.59.154.138,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
vxe-5-1-3.channelpartners.clickup.com,,429,46,vxe-5-1-3.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,vxe-5-1-3.channelpartners.clickup.com,443,https://vxe-5-1-3.channelpartners.clickup.com:443,https,nginx,application/json,GET,52.59.154.138,/,112970567,,54.93.144.114,Nginx,1,False,,,,,
w10hv.cu-prod-ie-view-service.clickup.com,,429,46,w10hv.cu-prod-ie-view-service.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,w10hv.cu-prod-ie-view-service.clickup.com,443,https://w10hv.cu-prod-ie-view-service.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
w3idapi.channelpartners.clickup.com,,429,46,w3idapi.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,w3idapi.channelpartners.clickup.com,443,https://w3idapi.channelpartners.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
w8.cu-prod-ie-view-service.clickup.com,,429,46,w8.cu-prod-ie-view-service.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,w8.cu-prod-ie-view-service.clickup.com,443,https://w8.cu-prod-ie-view-service.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,54.93.144.114,Nginx,1,False,,,,,
walmartone.channelpartners.clickup.com,,429,46,walmartone.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,walmartone.channelpartners.clickup.com,443,https://walmartone.channelpartners.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
water.clickup.com,,403,146,water.clickup.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-17T00:00:00Z,2024-01-04T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,0e63612f26ee7b41392cf34ff53d3e8a,ac8d244e817fd6bce087bab354d237e51ac4d6f8107e06285e500665c0d2d3e8,True,ctls,water.clickup.com,443,https://water.clickup.com:443,https,CloudFront,text/xml,GET,13.32.99.49,/,-13968365,,13.32.99.68,Amazon Web Services,1,False,,cloudfront,True,,
watsonfss-op.cu-prod-ie-view-service.clickup.com,,429,46,watsonfss-op.cu-prod-ie-view-service.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,watsonfss-op.cu-prod-ie-view-service.clickup.com,443,https://watsonfss-op.cu-prod-ie-view-service.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
wbslqa1.channelpartners.clickup.com,,429,46,wbslqa1.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,wbslqa1.channelpartners.clickup.com,443,https://wbslqa1.channelpartners.clickup.com:443,https,nginx,application/json,GET,52.59.154.138,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
wdc03-prd-kfk-01c.channelpartners.clickup.com,,429,46,wdc03-prd-kfk-01c.channelpartners.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,wdc03-prd-kfk-01c.channelpartners.clickup.com,443,https://wdc03-prd-kfk-01c.channelpartners.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,3.75.98.32,Nginx,1,False,,,,,
wdc03-prd-kfk-02a.partner.clickup.com,,429,46,wdc03-prd-kfk-02a.partner.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,wdc03-prd-kfk-02a.partner.clickup.com,443,https://wdc03-prd-kfk-02a.partner.clickup.com:443,https,nginx,application/json,GET,52.59.154.138,/,112970567,,54.93.144.114,Nginx,1,False,,,,,
wealthinvestmentsa.help.clickup.com,,429,46,wealthinvestmentsa.help.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,wealthinvestmentsa.help.clickup.com,443,https://wealthinvestmentsa.help.clickup.com:443,https,nginx,application/json,GET,3.75.98.32,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
weather-flickr-yql3.help.clickup.com,,429,46,weather-flickr-yql3.help.clickup.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,True,2023-02-10T00:00:00Z,2024-01-26T23:59:59Z,CN=*.clickup.com,*.clickup.com,*.clickup.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,5beea2026d855d7380a4b2ba0c6e6841,0c25b35f1e758ccd261a8a9aadc7f3a5cd7ce492a73f01b02666c621bc7baaab,True,ctls,weather-flickr-yql3.help.clickup.com,443,https://weather-flickr-yql3.help.clickup.com:443,https,nginx,application/json,GET,54.93.144.114,/,112970567,,52.59.154.138,Nginx,1,False,,,,,
