input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,csp_domains_,final_url
indexer.dogecoin.shapeshift.com,Trezor Dogecoin Explorer,200,15536,indexer.dogecoin.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,indexer.dogecoin.shapeshift.com,cloudflare,443,https://indexer.dogecoin.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,1985365635,2606:4700::6810:9648,Cloudflare,306,False,True,,
indexer.ethereum.shapeshift.com,Trezor Ethereum Explorer,200,15353,indexer.ethereum.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,indexer.ethereum.shapeshift.com,cloudflare,443,https://indexer.ethereum.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,1985365635,2606:4700::6810:9648,Cloudflare,296,False,True,,
indexer.gnosis.shapeshift.com,Trezor Gnosis Explorer,200,15381,indexer.gnosis.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,indexer.gnosis.shapeshift.com,cloudflare,443,https://indexer.gnosis.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,1985365635,2606:4700::6810:9748,Cloudflare,297,False,True,,
indexer.litecoin.shapeshift.com,Trezor Litecoin Explorer,200,15541,indexer.litecoin.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,indexer.litecoin.shapeshift.com,cloudflare,443,https://indexer.litecoin.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,1985365635,2606:4700::6810:9748,Cloudflare,306,False,True,,
indexer.optimism.shapeshift.com,Trezor Optimism Explorer,200,15100,indexer.optimism.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,indexer.optimism.shapeshift.com,cloudflare,443,https://indexer.optimism.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,1985365635,2606:4700::6810:9748,Cloudflare,292,False,True,,
indexer.thorchain.shapeshift.com,,200,52,indexer.thorchain.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,indexer.thorchain.shapeshift.com,cloudflare,443,https://indexer.thorchain.shapeshift.com:443,https,cloudflare,text/plain,GET,104.16.151.72,/,-138391155,2606:4700::6810:9648,Cloudflare,4,False,True,,
keepkeyxpubexporter.shapeshift.com,CNAME Cross-User Banned | Cloudflare,403,6283,keepkeyxpubexporter.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,keepkeyxpubexporter.shapeshift.com,cloudflare,443,https://keepkeyxpubexporter.shapeshift.com:443,https,cloudflare,text/html,GET,104.17.96.13,/,-1280340421,2606:4700::6811:400e,Cloudflare,92,False,True,,
live.shapeshift.com,ShapeShift,200,12371,app.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-19T04:25:18Z,2023-09-17T04:25:17Z,CN=app.shapeshift.com,app.shapeshift.com,,app.shapeshift.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,13b59da04ee927296c239b7e2519953d,46ab9649c86597796c35b340723ba8e160b73f084a8e9c42cf50deb6456418c6,,ctls,app.shapeshift.com,cloudflare,443,https://live.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,-1169449998,2606:4700::6810:9748,Cloudflare,1,False,True,wss://api.bitcoincash.shapeshift.com,https://app.shapeshift.com
maintenance.shapeshift.com,ShapeShift,200,12371,app.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-19T04:25:18Z,2023-09-17T04:25:17Z,CN=app.shapeshift.com,app.shapeshift.com,,app.shapeshift.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,13b59da04ee927296c239b7e2519953d,46ab9649c86597796c35b340723ba8e160b73f084a8e9c42cf50deb6456418c6,,ctls,app.shapeshift.com,cloudflare,443,https://maintenance.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,-1169449998,2606:4700::6810:9748,Cloudflare,1,False,True,https://raw.githubusercontent.com/cosmos/chain-registry/,https://app.shapeshift.com
markets.shapeshift.com,,404,10,markets.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,markets.shapeshift.com,cloudflare,443,https://markets.shapeshift.com:443,https,cloudflare,text/plain,GET,104.16.151.72,/,-909685696,2606:4700::6810:9748,Cloudflare,2,False,True,,
merch.shapeshift.com,Something went wrong.,402,48194,merch.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,merch.shapeshift.com,,443,https://merch.shapeshift.com:443,https,cloudflare,text/html,GET,23.227.38.74,/,-1840324437,23.227.38.74,Shopify,176,False,,,
monitoring.shapeshift.com,Grafana,200,30707,monitoring.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,monitoring.shapeshift.com,cloudflare,443,https://monitoring.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,259630545,2606:4700::6810:9748,Cloudflare,192,False,True,,https://monitoring.shapeshift.com/login
private.shapeshift.com,ShapeShift,200,12359,private.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-19T07:41:10Z,2023-09-17T07:41:09Z,CN=private.shapeshift.com,private.shapeshift.com,,private.shapeshift.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,40480136d78b885c401952f29577424b,c8cd3825fd89aaf482cf7899be03aa9f11960562861903db383cef3b979e0cb9,,ctls,private.shapeshift.com,cloudflare,443,https://private.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,2095170484,2606:4700::6810:9748,Cloudflare,1,False,True,https://storage.googleapis.com/zapper-fi-assets/nft/,
prod.shapeshift.com,ShapeShift,200,12371,app.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-19T04:25:18Z,2023-09-17T04:25:17Z,CN=app.shapeshift.com,app.shapeshift.com,,app.shapeshift.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,13b59da04ee927296c239b7e2519953d,46ab9649c86597796c35b340723ba8e160b73f084a8e9c42cf50deb6456418c6,,ctls,app.shapeshift.com,cloudflare,443,https://prod.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,-1169449998,2606:4700::6810:9748,Cloudflare,1,False,True,https://images.wherever.to,https://app.shapeshift.com
release.shapeshift.com,ShapeShift,200,12371,release.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-19T07:43:49Z,2023-09-17T07:43:48Z,CN=release.shapeshift.com,release.shapeshift.com,,release.shapeshift.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,8dd587a3ca66ce4baea2d8f0486d2b7d,fb46ea0f4eac6d2795e89a8bad082278ed57c2f4977137594087bcbeed634788,,ctls,release.shapeshift.com,cloudflare,443,https://release.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,-1169449998,2606:4700::6810:9748,Cloudflare,1,False,True,https://app.chatwoot.com,
rewards.shapeshift.com,ThriveCoin,200,1696,rewards.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-05-23T18:54:45Z,2023-08-21T18:54:44Z,CN=rewards.shapeshift.com,rewards.shapeshift.com,,rewards.shapeshift.com,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,b288b5990f81f1facc68de6e1f6744b5,5c547a3cb6e97f19d14d3def30a92add547dbd815324379430953e48d1f51177,,ctls,rewards.shapeshift.com,cloudflare,443,https://rewards.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,-502746385,2606:4700::6810:9748,Google Tag Manager,1,False,True,,
static.shapeshift.com,ShapeShift,200,12371,app.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-19T04:25:18Z,2023-09-17T04:25:17Z,CN=app.shapeshift.com,app.shapeshift.com,,app.shapeshift.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,13b59da04ee927296c239b7e2519953d,46ab9649c86597796c35b340723ba8e160b73f084a8e9c42cf50deb6456418c6,,ctls,app.shapeshift.com,cloudflare,443,https://static.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,-1169449998,2606:4700::6810:9748,Cloudflare,1,False,True,https://raw.githubusercontent.com/osmosis-labs/,https://app.shapeshift.com
store.shapeshift.com,ShapeShift DAO Store,200,125807,swag.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-07-04T11:43:45Z,2023-10-02T11:43:44Z,CN=swag.shapeshift.com,swag.shapeshift.com,,swag.shapeshift.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,aeeebe06f450b69106a565a66eab548a,f5c10850ebe6de73f15fd5cae4e21aa548638d04becd140d90b9a751059c6ea1,,ctls,swag.shapeshift.com,cloudflare,443,https://store.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,-1840324437,2606:4700::6810:9748,Typekit,1824,False,True,,https://swag.shapeshift.com/
testaforo.shapeshift.com,Origin DNS error | testaforo.shapeshift.com | Cloudflare,530,6223,testaforo.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,testaforo.shapeshift.com,cloudflare,443,https://testaforo.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,-161434506,2606:4700::6810:9648,Cloudflare,92,False,True,,
wallets.shapeshift.com,,400,54,wallets.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,wallets.shapeshift.com,cloudflare,443,https://wallets.shapeshift.com:443,https,cloudflare,application/json,GET,104.16.150.72,/,-1650142118,2606:4700::6810:9748,Node.js,1,False,True,,
wood.shapeshift.com,ShapeShift,200,12503,wood.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-12T00:29:58Z,2023-09-10T00:29:57Z,CN=wood.shapeshift.com,wood.shapeshift.com,,wood.shapeshift.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3fb0d92125416dc17be60397af99fda7,16c6e95b973119347f7778860d66d029348148e33c498a52186846cf0ad9a389,,ctls,wood.shapeshift.com,cloudflare,443,https://wood.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,510323321,2606:4700::6810:9748,Cloudflare,1,False,True,https://images.wherever.to,
www.shapeshift.com,ShapeShift - Your Multi-Chain Crypto Home Base,200,39922,shapeshift.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-05-29T11:12:51Z,2023-08-27T11:12:50Z,CN=shapeshift.com,shapeshift.com,,shapeshift.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,84c4116687c10e4c25868890fa5bb779,251accaa46623095534873e5dc9257e276a10d87d448f50af84a5fd0b9c4e670,,ctls,shapeshift.com,,443,https://www.shapeshift.com:443,https,,text/html,GET,52.17.119.105,/,-1976043621,63.35.51.142,Webflow,165,False,,,https://shapeshift.com/
yeet.shapeshift.com,ShapeShift,200,12503,yeet.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-13T22:20:15Z,2023-09-11T22:20:14Z,CN=yeet.shapeshift.com,yeet.shapeshift.com,,yeet.shapeshift.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,bf96ebb5f365a2faf1885cb30532eff5,235ab295dffe221b32ce26efec2f46e017f3e695667c7c9c1b793dc71efb3bfe,,ctls,yeet.shapeshift.com,cloudflare,443,https://yeet.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,-1659464620,2606:4700::6810:9748,Cloudflare,1,False,True,https://api.coincap.io/v2/assets/,
zendesk1.shapeshift.com,,403,16,zendesk1.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,zendesk1.shapeshift.com,cloudflare,443,https://zendesk1.shapeshift.com:443,https,cloudflare,text/plain,GET,162.159.128.7,/,,162.159.138.6,Cloudflare,1,False,True,,
zendesk2.shapeshift.com,,403,16,zendesk2.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,zendesk2.shapeshift.com,cloudflare,443,https://zendesk2.shapeshift.com:443,https,cloudflare,text/plain,GET,162.159.138.6,/,1310216689,162.159.128.7,Cloudflare,1,False,True,,
zendesk3.shapeshift.com,,403,16,zendesk3.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,zendesk3.shapeshift.com,cloudflare,443,https://zendesk3.shapeshift.com:443,https,cloudflare,text/plain,GET,162.159.128.7,/,1310216689,162.159.138.6,Cloudflare,1,False,True,,
