input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,lines,failed,tech_,cdn_name,cdn,final_url,csp_domains_
cc.kinepolis.ch,Invalid URL,400,209,cc.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,cc.kinepolis.ch,443,https://cc.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.241.19,/,342732883,2a02:26f0:780::5f65:3672,8,False,,,,,
cd4.kinepolis.com,Invalid URL,400,208,cd4.kinepolis.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.com, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.com,Kinepolis Group,kinepolis.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,622ea0057781dde13ade317841466acd,ac5f0417f79f1a1276615327cf3240cd4fb45625f7780c3fe175345a0a683fa0,True,ctls,cd4.kinepolis.com,443,https://cd4.kinepolis.com:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,1910296572,2a02:26f0:3500:12::1730:178e,8,False,,,,,
cdn-web-statics.kinepolis.com,403 Blocked,403,1003,cdn-web-statics.kinepolis.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.com, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.com,Kinepolis Group,kinepolis.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,622ea0057781dde13ade317841466acd,ac5f0417f79f1a1276615327cf3240cd4fb45625f7780c3fe175345a0a683fa0,True,ctls,cdn-web-statics.kinepolis.com,443,https://cdn-web-statics.kinepolis.com:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,-708014633,2a02:26f0:3500:12::1730:17ba,1,False,HSTS,,,,
cdn.kinepolis.be,403 Blocked,403,1007,cdn.kinepolis.be,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-09T23:59:59Z,"CN=*.kinepolis.be, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.be,Kinepolis Group,kinepolis.be,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,621e8c3c18249f0adaa502c391407424,cd67d29be42148d15c0a228167f7c3eb5087256709767b1c67eb3601b9a1f65c,True,ctls,cdn.kinepolis.be,443,https://cdn.kinepolis.be:443,https,AkamaiGHost,text/html,GET,95.101.54.114,/,231400656,2a02:26f0:480:e::210:f105,1,False,HSTS,,,,
cdn.kinepolis.ch,403 Blocked,403,1003,cdn.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,cdn.kinepolis.ch,443,https://cdn.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.202.59,/,546178378,2a02:26f0:480:e::210:f105,1,False,HSTS,,,,
cdn.kinepolis.nl,403 Blocked,403,1005,cdn.kinepolis.nl,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-09T23:59:59Z,"CN=*.kinepolis.nl, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.nl,Kinepolis Group,kinepolis.nl,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0e6289cab1c8bf535119ead8088b517,87defebd988fc413171b36a7680592879cd78d3c959e6d66ad48b8de55156d39,True,ctls,cdn.kinepolis.nl,443,https://cdn.kinepolis.nl:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,281298914,2a02:26f0:3500:12::1730:17ba,1,False,HSTS,,,,
centerpriseenrollment.kinepolis.fr,Invalid URL,400,207,centerpriseenrollment.kinepolis.fr,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-17T23:59:59Z,"CN=*.kinepolis.fr, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.fr,Kinepolis Group,kinepolis.fr,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7638d0d3f70fb47112aaf16e8bac09ba,c4df82975086d7eeb7cd82fd568bbae52d95ff39d15fc24dcf3a1d3e633eed63,True,ctls,centerpriseenrollment.kinepolis.fr,443,https://centerpriseenrollment.kinepolis.fr:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,-605482792,2a02:26f0:3500:12::1730:178e,8,False,,,,,
cert.okta.com.employee-specialsurvey.kinepolis.ch,Invalid URL,400,207,cert.okta.com.employee-specialsurvey.kinepolis.ch,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,True,2022-06-28T00:00:00Z,2023-06-30T23:59:59Z,"CN=a248.e.akamai.net, O=Akamai Technologies\, Inc., L=Cambridge, ST=Massachusetts, C=US",a248.e.akamai.net,"Akamai Technologies, Inc.",*.akamaized.net,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,b8cdc00e1dc897fa6768667f6f060486,a1ac71dd8fdaeb4aaf9b5e1952536ade1c8ffd70b5004556df9d51f82b227591,True,ctls,cert.okta.com.employee-specialsurvey.kinepolis.ch,443,https://cert.okta.com.employee-specialsurvey.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,-118237293,2a02:26f0:3500:12::1730:17ba,8,False,,,,,
ch-cdn.kinepolis.com,403 Blocked,403,1005,ch-cdn.kinepolis.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.com, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.com,Kinepolis Group,kinepolis.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,622ea0057781dde13ade317841466acd,ac5f0417f79f1a1276615327cf3240cd4fb45625f7780c3fe175345a0a683fa0,True,ctls,ch-cdn.kinepolis.com,443,https://ch-cdn.kinepolis.com:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,1881114676,2a02:26f0:3500:12::1730:178e,1,False,HSTS,,,,
chargebee.kinepolis.com,403 Blocked,403,1007,chargebee.kinepolis.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.com, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.com,Kinepolis Group,kinepolis.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,622ea0057781dde13ade317841466acd,ac5f0417f79f1a1276615327cf3240cd4fb45625f7780c3fe175345a0a683fa0,True,ctls,chargebee.kinepolis.com,443,https://chargebee.kinepolis.com:443,https,,text/html,GET,2.16.238.24,/,-2063463307,2a02:26f0:780::5f65:3680,1,False,,,,,
chargebee.landmarkcinemas.com,,404,,chargebee.landmarkcinemas.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-04-18T00:00:00Z,2024-04-19T23:59:59Z,"CN=*.landmarkcinemas.com, O=Kinepolis Group, L=Gent, C=BE",*.landmarkcinemas.com,Kinepolis Group,landmarkcinemas.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,5691d8b5071d6fbb26aca207192e4cbd,3a09edfb5b3ba3758c644f26f4d948b65631eb5445e7489d297f64c18e443f85,True,ctls,chargebee.landmarkcinemas.com,443,https://chargebee.landmarkcinemas.com:443,https,,,GET,2.16.186.42,/,-1840324437,2a02:26f0:3500:12::1730:1795,1,False,Microsoft ASP.NET,,,,
class.kinepolis.ch,Invalid URL,400,208,class.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,class.kinepolis.ch,443,https://class.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,217329101,2a02:26f0:3500:12::1730:178e,8,False,,,,,
class.kinepolis.lu,Invalid URL,400,207,class.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,class.kinepolis.lu,443,https://class.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.202.59,/,901578562,2a02:26f0:480:e::210:f113,8,False,,,,,
club.kinepolis.ch,Invalid URL,400,208,club.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,club.kinepolis.ch,443,https://club.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,65465652,2a02:26f0:3500:12::1730:178e,8,False,,,,,
cms.landmarkcinemas.com,Just a moment...,403,7121,cms.landmarkcinemas.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-05-15T00:00:00Z,2024-05-14T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",*.landmarkcinemas.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",5582846710ee6f8f179e72e19ed7007a,bf41ceaf35e6864094342f678fb4640e28f9dac01652b94104c1b25b52985758,True,ctls,cms.landmarkcinemas.com,443,https://cms.landmarkcinemas.com:443,https,cloudflare,text/html,GET,172.67.0.148,/,-1628863117,2606:4700:10::6814:3347,87,False,Cloudflare,cloudflare,True,,
cn.kinepolis.ch,Invalid URL,400,208,cn.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,cn.kinepolis.ch,443,https://cn.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,604866704,2a02:26f0:3500:12::1730:178e,8,False,,,,,
coinbase4py.kinepolis.ch,Invalid URL,400,207,coinbase4py.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,coinbase4py.kinepolis.ch,443,https://coinbase4py.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.241.5,/,-736138061,2a02:26f0:480:e::210:f105,8,False,,,,,
coinbaseapi.kinepolis.ch,Invalid URL,400,209,coinbaseapi.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,coinbaseapi.kinepolis.ch,443,https://coinbaseapi.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.241.19,/,-216531589,2a02:26f0:780::5f65:3672,8,False,,,,,
coinbaseapi.kinepolis.fr,Invalid URL,400,208,coinbaseapi.kinepolis.fr,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-17T23:59:59Z,"CN=*.kinepolis.fr, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.fr,Kinepolis Group,kinepolis.fr,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7638d0d3f70fb47112aaf16e8bac09ba,c4df82975086d7eeb7cd82fd568bbae52d95ff39d15fc24dcf3a1d3e633eed63,True,ctls,coinbaseapi.kinepolis.fr,443,https://coinbaseapi.kinepolis.fr:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,-1279432370,2a02:26f0:3500:12::1730:178e,8,False,,,,,
coinbaseexchange.kinepolis.lu,Invalid URL,400,208,coinbaseexchange.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,coinbaseexchange.kinepolis.lu,443,https://coinbaseexchange.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,445925334,2a02:26f0:3500:12::1730:17ba,8,False,,,,,
coinbaseextendsocialite.kinepolis.lu,Invalid URL,400,207,coinbaseextendsocialite.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,coinbaseextendsocialite.kinepolis.lu,443,https://coinbaseextendsocialite.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.202.59,/,-1123093233,2a02:26f0:480:e::210:f105,8,False,,,,,
coinbaseticker.kinepolis.fr,Invalid URL,400,207,coinbaseticker.kinepolis.fr,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-17T23:59:59Z,"CN=*.kinepolis.fr, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.fr,Kinepolis Group,kinepolis.fr,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7638d0d3f70fb47112aaf16e8bac09ba,c4df82975086d7eeb7cd82fd568bbae52d95ff39d15fc24dcf3a1d3e633eed63,True,ctls,coinbaseticker.kinepolis.fr,443,https://coinbaseticker.kinepolis.fr:443,https,AkamaiGHost,text/html,GET,2.16.241.5,/,-847553776,2a02:26f0:480:e::210:f113,8,False,,,,,
com-okta.com.employee-specialsurvey.kinepolis.ch,Invalid URL,400,207,com-okta.com.employee-specialsurvey.kinepolis.ch,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,True,2022-06-28T00:00:00Z,2023-06-30T23:59:59Z,"CN=a248.e.akamai.net, O=Akamai Technologies\, Inc., L=Cambridge, ST=Massachusetts, C=US",a248.e.akamai.net,"Akamai Technologies, Inc.",*.akamaized.net,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,b8cdc00e1dc897fa6768667f6f060486,a1ac71dd8fdaeb4aaf9b5e1952536ade1c8ffd70b5004556df9d51f82b227591,True,ctls,com-okta.com.employee-specialsurvey.kinepolis.ch,443,https://com-okta.com.employee-specialsurvey.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,-1824512366,2a02:26f0:3500:12::1730:17ba,8,False,,,,,
com.kinepolis.ch,Invalid URL,400,207,com.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,com.kinepolis.ch,443,https://com.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,-1409447331,2a02:26f0:3500:12::1730:178e,8,False,,,,,
com.kinepolis.lu,Invalid URL,400,207,com.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,com.kinepolis.lu,443,https://com.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,-1989002776,2a02:26f0:3500:12::1730:178e,8,False,,,,,
commerceserver.kinepolis.fr,Invalid URL,400,209,commerceserver.kinepolis.fr,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-17T23:59:59Z,"CN=*.kinepolis.fr, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.fr,Kinepolis Group,kinepolis.fr,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,7638d0d3f70fb47112aaf16e8bac09ba,c4df82975086d7eeb7cd82fd568bbae52d95ff39d15fc24dcf3a1d3e633eed63,True,ctls,commerceserver.kinepolis.fr,443,https://commerceserver.kinepolis.fr:443,https,AkamaiGHost,text/html,GET,95.101.54.114,/,1898915854,2a02:26f0:780::5f65:36d3,8,False,,,,,
commonapi.kinepolis.com,403 Blocked,403,1007,commonapi.kinepolis.com,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.com, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.com,Kinepolis Group,kinepolis.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,622ea0057781dde13ade317841466acd,ac5f0417f79f1a1276615327cf3240cd4fb45625f7780c3fe175345a0a683fa0,True,ctls,commonapi.kinepolis.com,443,https://commonapi.kinepolis.com:443,https,,text/html,GET,2.16.186.41,/,1553398535,2a02:26f0:3500:12::1730:17b8,1,False,,,,,
comprignet2.kinepolis.ch,Invalid URL,400,207,comprignet2.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,comprignet2.kinepolis.ch,443,https://comprignet2.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,-245166597,2a02:26f0:3500:12::1730:17ba,8,False,,,,,
computer-virus-verwijderen.kinepolis.ch,Invalid URL,400,209,computer-virus-verwijderen.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,computer-virus-verwijderen.kinepolis.ch,443,https://computer-virus-verwijderen.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.238.24,/,720665286,2a02:26f0:780::5f65:3672,8,False,,,,,
comune.kinepolis.ch,Invalid URL,400,207,comune.kinepolis.ch,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.ch, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.ch,Kinepolis Group,kinepolis.ch,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,1902da2a18d660382f79fa4e0f4cec70,3927769dc7500afb949701607a8367f107212200e74a164c5e3900bd555462b6,True,ctls,comune.kinepolis.ch,443,https://comune.kinepolis.ch:443,https,AkamaiGHost,text/html,GET,2.16.186.17,/,558252041,2a02:26f0:3500:12::1730:178e,8,False,,,,,
comune.kinepolis.lu,Invalid URL,400,208,comune.kinepolis.lu,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-02-09T00:00:00Z,2024-02-10T23:59:59Z,"CN=*.kinepolis.lu, O=Kinepolis Group, L=Gent, C=BE",*.kinepolis.lu,Kinepolis Group,kinepolis.lu,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,823f768ed3a3150702ad6d639cac51d2,ee7789a3ecd343c125177c4c3ab80aeb0564683b1fcfb2a7ff3fd9ae7326f93c,True,ctls,comune.kinepolis.lu,443,https://comune.kinepolis.lu:443,https,AkamaiGHost,text/html,GET,2.16.186.9,/,-525531228,2a02:26f0:3500:12::1730:178e,8,False,,,,,
connect.mjrtheatres.com,IIS Windows Server,200,703,connect.mjrtheatres.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2022-11-30T16:57:21Z,2024-01-01T16:57:21Z,CN=connect.mjrtheatres.com,connect.mjrtheatres.com,,www.connect.mjrtheatres.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",5ef085dbbf372b6cf25e5312df2d38c8,5476c6aff91f305a2fda09c57e304ed1fcab31ea9f3d586d7b9eec0e1e9c4032,,ctls,connect.mjrtheatres.com,443,https://connect.mjrtheatres.com:443,https,Microsoft-IIS/10.0,text/html,GET,74.204.11.101,/,1631801191,74.204.11.101,32,False,Windows Server,,,,
contest.landmarkcinemas.com,Just a moment...,403,7018,contest.landmarkcinemas.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-05-15T00:00:00Z,2024-05-14T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",*.landmarkcinemas.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",5582846710ee6f8f179e72e19ed7007a,bf41ceaf35e6864094342f678fb4640e28f9dac01652b94104c1b25b52985758,True,ctls,contest.landmarkcinemas.com,443,https://contest.landmarkcinemas.com:443,https,cloudflare,text/html,GET,172.67.0.148,/,-1934036468,2606:4700:10::ac43:94,87,False,Cloudflare,cloudflare,True,,
