input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,method,host,path,favicon,a_,tech_,lines,failed,cdn,content_type,tls_subject_org_,final_url,csp_domains_,tls_expired,tls_mismatched
courier2.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,courier2.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,courier2.qa.rivianservices.com,cloudfront,443,https://courier2.qa.rivianservices.com:443,https,,GET,108.138.17.23,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
cp-backup-accept-domain.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,cp-backup-accept-domain.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,cp-backup-accept-domain.qa.rivianservices.com,cloudfront,443,https://cp-backup-accept-domain.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
cp.dev.rivian.com,,403,23,cp.dev.rivian.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-28T00:00:00Z,2023-12-13T23:59:59Z,CN=dev.rivian.com,dev.rivian.com,*.rubicon.dev.rivian.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,b0bb888c15b3df6c7aa72d636acc4f3e,a2fae4f6ae2700e8ea36f9e60526c8deec9d48e5a353475b3e80dbc772728de9,True,ctls,cp.dev.rivian.com,,443,https://cp.dev.rivian.com:443,https,,GET,54.146.93.250,/,968070783,54.157.72.198,,1,False,,application/json,,,,,
cpforum.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,cpforum.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,cpforum.qa.rivianservices.com,cloudfront,443,https://cpforum.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
credback.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,credback.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,credback.qa.rivianservices.com,cloudfront,443,https://credback.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
crms.rivian.com,,404,89,crms.rivian.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T00:00:00Z,2024-06-25T23:59:59Z,CN=rivian.com,rivian.com,*.dc.goriv.co,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,f7a0f6851136a09a18dbc53cd494c9ba,3f46aa54a120b876adfca55876a6e44b6b5f039774b195075ab63ff7fc4aaaf1,True,ctls,crms.rivian.com,cloudfront,443,https://crms.rivian.com:443,https,,GET,18.66.122.26,/,-1004311983,18.66.122.35,Amazon Web Services,1,False,True,application/json,,,,,
crms.stage.rivian.com,,404,89,crms.stage.rivian.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-12-13T23:59:59Z,CN=stage.rivian.com,stage.rivian.com,*.stage.rivian.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,64389460ce679b9f294f58ed1b922f74,ff8442dafe21f6bc2dff301f093af19e0b2a3757f1f1c51755bf70e1ba7b18b1,True,ctls,crms.stage.rivian.com,cloudfront,443,https://crms.stage.rivian.com:443,https,,GET,143.204.215.65,/,-57301090,143.204.215.126,Amazon Web Services,1,False,True,application/json,,,,,
crownpoint.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,crownpoint.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,crownpoint.qa.rivianservices.com,cloudfront,443,https://crownpoint.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
crvv.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,crvv.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,crvv.qa.rivianservices.com,cloudfront,443,https://crvv.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
csba2.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,csba2.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,csba2.qa.rivianservices.com,cloudfront,443,https://csba2.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
csdmz2.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,csdmz2.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,csdmz2.qa.rivianservices.com,cloudfront,443,https://csdmz2.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
cust41.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,cust41.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,cust41.qa.rivianservices.com,cloudfront,443,https://cust41.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
customers-v4-us-live.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,customers-v4-us-live.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,customers-v4-us-live.qa.rivianservices.com,cloudfront,443,https://customers-v4-us-live.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
customersconfigmijn.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,customersconfigmijn.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,customersconfigmijn.qa.rivianservices.com,cloudfront,443,https://customersconfigmijn.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
cycyron.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,cycyron.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,cycyron.qa.rivianservices.com,cloudfront,443,https://cycyron.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
dal-vcse-c1-6.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,dal-vcse-c1-6.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,dal-vcse-c1-6.qa.rivianservices.com,cloudfront,443,https://dal-vcse-c1-6.qa.rivianservices.com:443,https,,GET,108.138.17.23,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
dash.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,dash.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,dash.qa.rivianservices.com,cloudfront,443,https://dash.qa.rivianservices.com:443,https,,GET,108.138.17.23,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
dashboard.rivian.com,Sign in to your account,200,42045,login.microsoftonline.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-05-25T00:00:00Z,2024-05-25T23:59:59Z,"CN=stamp2.login.microsoftonline.com, O=Microsoft Corporation, L=Redmond, ST=Washington, C=US",stamp2.login.microsoftonline.com,stamp2.login.microsoftonline-int.com,"CN=DigiCert SHA2 Secure Server CA, O=DigiCert Inc, C=US",DigiCert SHA2 Secure Server CA,DigiCert Inc,7c7414a61d2496accd312122c5241231,2c204118a10394b7abd4cd1f9d1a885acb273a1ebe0091f82e567b1137495fb7,,ctls,login.microsoftonline.com,cloudfront,443,https://dashboard.rivian.com:443,https,,GET,13.32.121.127,/,-1840324437,2600:9000:236e:3200:4:caae:1880:93a1,HSTS,95,False,True,text/html,Microsoft Corporation,https://login.microsoftonline.com:443/f798cb4f-b8b7-45f7-ad25-1ff5f130070a/oauth2/authorize?client%5Fid=00000003%2D0000%2D0ff1%2Dce00%2D000000000000&response%5Fmode=form%5Fpost&response%5Ftype=code%20id%5Ftoken&resource=00000003%2D0000%2D0ff1%2Dce00%2D000000000000&scope=openid&nonce=39FFFB2AF3985FF7CCB70AEB07F3ED33BAAF10C145C13653%2D7B11387C9BCF2ACFEEDA18C78B992825E6D9291957EED958A11974E7890BA77A&redirect%5Furi=https%3A%2F%2Frivian%2Esharepoint%2Ecom%2F%5Fforms%2Fdefault%2Easpx&state=OD0w&claims=%7B%22id%5Ftoken%22%3A%7B%22xms%5Fcc%22%3A%7B%22values%22%3A%5B%22CP1%22%5D%7D%7D%7D&wsucxt=1&cobrandid=11bd8083%2D87e0%2D41b5%2Dbb78%2D0bc43c8a8e8a&client%2Drequest%2Did=4b8fbea0%2Db0c0%2D3000%2Dbbf7%2D4aa0611035e5&popupui=1,,,
data-access-bucketpartner.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,data-access-bucketpartner.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,data-access-bucketpartner.qa.rivianservices.com,cloudfront,443,https://data-access-bucketpartner.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
data-internalsite-doc-corporate.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,data-internalsite-doc-corporate.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,data-internalsite-doc-corporate.qa.rivianservices.com,cloudfront,443,https://data-internalsite-doc-corporate.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
data-redirect-eng-erp-demo.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,data-redirect-eng-erp-demo.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,data-redirect-eng-erp-demo.qa.rivianservices.com,cloudfront,443,https://data-redirect-eng-erp-demo.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
datadb2corporatemysqlbackups-www-test.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,datadb2corporatemysqlbackups-www-test.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,datadb2corporatemysqlbackups-www-test.qa.rivianservices.com,cloudfront,443,https://datadb2corporatemysqlbackups-www-test.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
datadownloadslink-tunnel-mx.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,datadownloadslink-tunnel-mx.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,datadownloadslink-tunnel-mx.qa.rivianservices.com,cloudfront,443,https://datadownloadslink-tunnel-mx.qa.rivianservices.com:443,https,,GET,108.138.17.23,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
datamembersacc.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,datamembersacc.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,datamembersacc.qa.rivianservices.com,cloudfront,443,https://datamembersacc.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.116,Amazon Web Services,8,False,True,text/html,,,,,
datanodetemp-storage.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,datanodetemp-storage.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,datanodetemp-storage.qa.rivianservices.com,cloudfront,443,https://datanodetemp-storage.qa.rivianservices.com:443,https,,GET,108.138.17.88,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
db19.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,db19.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,db19.qa.rivianservices.com,cloudfront,443,https://db19.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
dbms-adminwiki-v3engineering.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,dbms-adminwiki-v3engineering.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,dbms-adminwiki-v3engineering.qa.rivianservices.com,cloudfront,443,https://dbms-adminwiki-v3engineering.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.70,Amazon Web Services,8,False,True,text/html,,,,,
dbms-alphaalpha-auth-antiviruspre.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,dbms-alphaalpha-auth-antiviruspre.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,dbms-alphaalpha-auth-antiviruspre.qa.rivianservices.com,cloudfront,443,https://dbms-alphaalpha-auth-antiviruspre.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
dbms-vipinternalalpha-intranetpostgresmx.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,dbms-vipinternalalpha-intranetpostgresmx.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,dbms-vipinternalalpha-intranetpostgresmx.qa.rivianservices.com,cloudfront,443,https://dbms-vipinternalalpha-intranetpostgresmx.qa.rivianservices.com:443,https,,GET,108.138.17.116,/,1457316476,108.138.17.23,Amazon Web Services,8,False,True,text/html,,,,,
dbmsclr2-a-gci.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,dbmsclr2-a-gci.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,dbmsclr2-a-gci.qa.rivianservices.com,cloudfront,443,https://dbmsclr2-a-gci.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
dbmscms.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,dbmscms.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,dbmscms.qa.rivianservices.com,cloudfront,443,https://dbmscms.qa.rivianservices.com:443,https,,GET,108.138.17.23,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
dbmsjiratemp-exchangedns.qa.rivianservices.com,503 Service Temporarily Unavailable,503,190,dbmsjiratemp-exchangedns.qa.rivianservices.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2023-12-15T23:59:59Z,CN=api.qa.rivianservices.com,api.qa.rivianservices.com,*.qa.rivianservices.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,37e83e577d2388f883d2a82dcb7f89c3,6b600056c38ffed9b5c6750e4223e57bdb70a35bd3e4fa893d700ea6e9e52769,True,ctls,dbmsjiratemp-exchangedns.qa.rivianservices.com,cloudfront,443,https://dbmsjiratemp-exchangedns.qa.rivianservices.com:443,https,,GET,108.138.17.70,/,1457316476,108.138.17.88,Amazon Web Services,8,False,True,text/html,,,,,
