new,host,ttl,a,aaaa,cname,soa,status_code,ns,cdn,cdn-name,mx,txt,caa,has_internal_ips,internal_ips
,www.efca.europa.eu,3600,"18.66.122.58, 18.66.122.124, 18.66.122.57, 18.66.122.68","2600:9000:218c:3600:4:1f1e:a500:93a1, 2600:9000:218c:8a00:4:1f1e:a500:93a1, 2600:9000:218c:5c00:4:1f1e:a500:93a1, 2600:9000:218c:7c00:4:1f1e:a500:93a1, 2600:9000:218c:ba00:4:1f1e:a500:93a1, 2600:9000:218c:4600:4:1f1e:a500:93a1, 2600:9000:218c:400:4:1f1e:a500:93a1, 2600:9000:218c:3a00:4:1f1e:a500:93a1",d1kk3sdg5yj5w4.cloudfront.net,"{'name': 'd1kk3sdg5yj5w4.cloudfront.net', 'ns': 'ns-298.awsdns-37.com', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'd1kk3sdg5yj5w4.cloudfront.net', 'ns': 'ns-298.awsdns-37.com', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'd1kk3sdg5yj5w4.cloudfront.net', 'ns': 'ns-298.awsdns-37.com', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'd1kk3sdg5yj5w4.cloudfront.net', 'ns': 'ns-298.awsdns-37.com', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,"ns-1223.awsdns-24.org, ns-1644.awsdns-13.co.uk, ns-298.awsdns-37.com, ns-678.awsdns-20.net",,,,,,,
,www.efsa.europa.eu,600,"52.85.49.8, 52.85.49.52, 52.85.49.86, 52.85.49.18","2600:9000:2664:5a00:7:f09c:d880:93a1, 2600:9000:2664:d000:7:f09c:d880:93a1, 2600:9000:2664:d200:7:f09c:d880:93a1, 2600:9000:2664:7200:7:f09c:d880:93a1, 2600:9000:2664:9000:7:f09c:d880:93a1, 2600:9000:2664:4a00:7:f09c:d880:93a1, 2600:9000:2664:5200:7:f09c:d880:93a1, 2600:9000:2664:0:7:f09c:d880:93a1",d1x4kluyrntl5u.cloudfront.net,"{'name': 'd1x4kluyrntl5u.cloudfront.net', 'ns': 'ns-148.awsdns-18.com', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'd1x4kluyrntl5u.cloudfront.net', 'ns': 'ns-148.awsdns-18.com', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,,,,,,,,
,www.efsf.europa.eu,3600,78.141.179.57,,efsf.europa.eu,"{'name': 'efsf.europa.eu', 'ns': 'ns3.pt.lu', 'mailbox': 'hostmaster.ns1.pt.lu', 'serial': 2022022100, 'refresh': 86400, 'retry': 7200, 'expire': 3600000, 'minttl': 172800}, {'name': 'efsf.europa.eu', 'ns': 'ns3.pt.lu', 'mailbox': 'hostmaster.ns1.pt.lu', 'serial': 2022022100, 'refresh': 86400, 'retry': 7200, 'expire': 3600000, 'minttl': 172800}, {'name': 'efsf.europa.eu', 'ns': 'ns3.pt.lu', 'mailbox': 'hostmaster.ns1.pt.lu', 'serial': 2022022100, 'refresh': 86400, 'retry': 7200, 'expire': 3600000, 'minttl': 172800}",NOERROR,"ns1.pt.lu, ns2.pt.lu, ns3.pt.lu",,,"mx2.hc602-6.eu.iphmx.com, mx1.hc602-6.eu.iphmx.com",,,,
,www.eige.europa.eu,7200,84.15.53.27,,eige-rp.trafficmanager.net,"{'name': 'eige.europa.eu', 'ns': 'ns1.eige.europa.eu', 'mailbox': 'admin.eige.europa.eu', 'serial': 2024090301, 'refresh': 10800, 'retry': 900, 'expire': 604800, 'minttl': 3600}, {'name': 'trafficmanager.net', 'ns': 'tm1.dns-tm.com', 'mailbox': 'hostmaster.trafficmanager.net', 'serial': 2003080800, 'refresh': 900, 'retry': 300, 'expire': 2419200, 'minttl': 30}, {'name': 'trafficmanager.net', 'ns': 'tm1.dns-tm.com', 'mailbox': 'hostmaster.trafficmanager.net', 'serial': 2003080800, 'refresh': 900, 'retry': 300, 'expire': 2419200, 'minttl': 30}, {'name': 'trafficmanager.net', 'ns': 'tm1.dns-tm.com', 'mailbox': 'hostmaster.trafficmanager.net', 'serial': 2003080800, 'refresh': 900, 'retry': 300, 'expire': 2419200, 'minttl': 30}, {'name': 'eige.europa.eu', 'ns': 'ns1.eige.europa.eu', 'mailbox': 'admin.eige.europa.eu', 'serial': 2024090301, 'refresh': 10800, 'retry': 900, 'expire': 604800, 'minttl': 3600}, {'name': 'eige.europa.eu', 'ns': 'ns1.eige.europa.eu', 'mailbox': 'admin.eige.europa.eu', 'serial': 2024090301, 'refresh': 10800, 'retry': 900, 'expire': 604800, 'minttl': 3600}",NOERROR,,,,,,,,
,www.eionet.europa.eu,60,87.54.7.182,,02prod-mip32.eea.europa.eu,"{'name': 'eea.europa.eu', 'ns': 'ns0.eea.europa.eu', 'mailbox': 'helpdesk.eea.europa.eu', 'serial': 2024091900, 'refresh': 10800, 'retry': 3600, 'expire': 1209600, 'minttl': 10}, {'name': 'eea.europa.eu', 'ns': 'ns0.eea.europa.eu', 'mailbox': 'helpdesk.eea.europa.eu', 'serial': 2024091900, 'refresh': 10800, 'retry': 3600, 'expire': 1209600, 'minttl': 10}, {'name': 'eea.europa.eu', 'ns': 'ns0.eea.europa.eu', 'mailbox': 'helpdesk.eea.europa.eu', 'serial': 2024091900, 'refresh': 10800, 'retry': 3600, 'expire': 1209600, 'minttl': 10}, {'name': 'eea.europa.eu', 'ns': 'ns0.eea.europa.eu', 'mailbox': 'helpdesk.eea.europa.eu', 'serial': 2024091900, 'refresh': 10800, 'retry': 3600, 'expire': 1209600, 'minttl': 10}, {'name': 'eea.europa.eu', 'ns': 'ns0.eea.europa.eu', 'mailbox': 'helpdesk.eea.europa.eu', 'serial': 2024091900, 'refresh': 10800, 'retry': 3600, 'expire': 1209600, 'minttl': 10}",NOERROR,,,,,,,,
,www.eiopa.europa.eu,1800,,"2600:9000:218c:7600:4:8ca6:b900:93a1, 2600:9000:218c:3200:4:8ca6:b900:93a1, 2600:9000:218c:7000:4:8ca6:b900:93a1, 2600:9000:218c:f200:4:8ca6:b900:93a1, 2600:9000:218c:0:4:8ca6:b900:93a1, 2600:9000:218c:2000:4:8ca6:b900:93a1, 2600:9000:218c:8200:4:8ca6:b900:93a1, 2600:9000:218c:800:4:8ca6:b900:93a1",d1jqc5e60mb36s.cloudfront.net,"{'name': 'd1jqc5e60mb36s.cloudfront.net', 'ns': 'ns-1795.awsdns-32.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'd1jqc5e60mb36s.cloudfront.net', 'ns': 'ns-1795.awsdns-32.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'd1jqc5e60mb36s.cloudfront.net', 'ns': 'ns-1795.awsdns-32.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,"ns-1381.awsdns-44.org, ns-1795.awsdns-32.co.uk, ns-300.awsdns-37.com, ns-667.awsdns-19.net",,,,,,,
,www.eit.europa.eu,3600,13.107.246.45,2620:1ec:29:1::42,"eitwebsitetest-hbbweghub7drg6dp.z01.azurefd.net, star-azurefd-prod.trafficmanager.net, shed.dual-low.s-part-0017.t-0009.t-msedge.net, s-part-0017.t-0009.t-msedge.net, shed.dual-low.s-part-0014.t-0009.t-msedge.net, azurefd-t-fb-prod.trafficmanager.net, dual.s-part-0014.t-0009.fb-t-msedge.net, s-part-0014.t-0009.fb-t-msedge.net, shed.dual-low.s-part-0039.t-0009.t-msedge.net, s-part-0039.t-0009.t-msedge.net, dual.s-part-0044.t-0009.fb-t-msedge.net, s-part-0044.t-0009.fb-t-msedge.net, shed.dual-low.s-part-0032.t-0009.t-msedge.net, s-part-0032.t-0009.t-msedge.net","{'name': 't-msedge.net', 'ns': 'ns1.t-msedge.net', 'mailbox': 'msnhst.microsoft.com', 'serial': 2017103101, 'refresh': 1800, 'retry': 900, 'expire': 2419200, 'minttl': 60}, {'name': 't-msedge.net', 'ns': 'ns1.t-msedge.net', 'mailbox': 'msnhst.microsoft.com', 'serial': 2017103101, 'refresh': 1800, 'retry': 900, 'expire': 2419200, 'minttl': 60}, {'name': 'fb-t-msedge.net', 'ns': 'ns1.fb-t-msedge.net', 'mailbox': 'msnhst.microsoft.com', 'serial': 2018031501, 'refresh': 1800, 'retry': 900, 'expire': 2419200, 'minttl': 60}, {'name': 't-msedge.net', 'ns': 'ns1.t-msedge.net', 'mailbox': 'msnhst.microsoft.com', 'serial': 2017103101, 'refresh': 1800, 'retry': 900, 'expire': 2419200, 'minttl': 60}, {'name': 't-msedge.net', 'ns': 'ns1.t-msedge.net', 'mailbox': 'msnhst.microsoft.com', 'serial': 2017103101, 'refresh': 1800, 'retry': 900, 'expire': 2419200, 'minttl': 60}",NOERROR,,,,,,,,
,www.ejn-crimjust.europa.eu,3600,,,,"{'name': 'ejn-crimjust.europa.eu', 'ns': 'ns2.kpn.net', 'mailbox': 'hostmaster.eurojust.europa.eu', 'serial': 2024042301, 'refresh': 3600, 'retry': 600, 'expire': 1209600, 'minttl': 3600}, {'name': 'ejn-crimjust.europa.eu', 'ns': 'ns2.kpn.net', 'mailbox': 'hostmaster.eurojust.europa.eu', 'serial': 2024042301, 'refresh': 3600, 'retry': 600, 'expire': 1209600, 'minttl': 3600}, {'name': 'ejn-crimjust.europa.eu', 'ns': 'ns2.kpn.net', 'mailbox': 'hostmaster.eurojust.europa.eu', 'serial': 2024042301, 'refresh': 3600, 'retry': 600, 'expire': 1209600, 'minttl': 3600}, {'name': 'ejn-crimjust.europa.eu', 'ns': 'ns2.kpn.net', 'mailbox': 'hostmaster.eurojust.europa.eu', 'serial': 2024042301, 'refresh': 3600, 'retry': 600, 'expire': 1209600, 'minttl': 3600}, {'name': 'ejn-crimjust.europa.eu', 'ns': 'ns2.kpn.net', 'mailbox': 'hostmaster.eurojust.europa.eu', 'serial': 2024042301, 'refresh': 3600, 'retry': 600, 'expire': 1209600, 'minttl': 3600}, {'name': 'ejn-crimjust.europa.eu', 'ns': 'ns2.kpn.net', 'mailbox': 'hostmaster.eurojust.europa.eu', 'serial': 2024042301, 'refresh': 3600, 'retry': 600, 'expire': 1209600, 'minttl': 3600}",NOERROR,,,,,,,,
,www.ela.europa.eu,1800,"108.138.26.41, 108.138.26.42, 108.138.26.120, 108.138.26.119",,d2ipedlx8y3q9c.cloudfront.net,"{'name': 'd2ipedlx8y3q9c.cloudfront.net', 'ns': 'ns-451.awsdns-56.com', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'd2ipedlx8y3q9c.cloudfront.net', 'ns': 'ns-451.awsdns-56.com', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'd2ipedlx8y3q9c.cloudfront.net', 'ns': 'ns-451.awsdns-56.com', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,"ns-1360.awsdns-42.org, ns-1913.awsdns-47.co.uk, ns-451.awsdns-56.com, ns-655.awsdns-17.net",,,,,,,
,www.ema.europa.eu,3600,"3.161.82.21, 3.161.82.38, 3.161.82.73, 3.161.82.103","2600:9000:2175:7e00:6:2114:f4c0:93a1, 2600:9000:2175:d800:6:2114:f4c0:93a1, 2600:9000:2175:ce00:6:2114:f4c0:93a1, 2600:9000:2175:9400:6:2114:f4c0:93a1, 2600:9000:2175:9c00:6:2114:f4c0:93a1, 2600:9000:2175:4e00:6:2114:f4c0:93a1, 2600:9000:2175:7200:6:2114:f4c0:93a1, 2600:9000:2175:a00:6:2114:f4c0:93a1",d32osogwc4mndf.cloudfront.net,"{'name': 'd32osogwc4mndf.cloudfront.net', 'ns': 'ns-1431.awsdns-50.org', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'd32osogwc4mndf.cloudfront.net', 'ns': 'ns-1431.awsdns-50.org', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'd32osogwc4mndf.cloudfront.net', 'ns': 'ns-1431.awsdns-50.org', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,"ns-1431.awsdns-50.org, ns-1661.awsdns-15.co.uk, ns-950.awsdns-54.net, ns-343.awsdns-42.com",,,,,,,
,www.emcdda.europa.eu,1800,185.41.117.229,,crieff.emcdda.europa.eu,"{'name': 'emcdda.europa.eu', 'ns': 'cambridge.emcdda.europa.eu', 'mailbox': 'hostmaster.emcdda.europa.eu', 'serial': 2024070100, 'refresh': 14400, 'retry': 3600, 'expire': 2419200, 'minttl': 300}, {'name': 'emcdda.europa.eu', 'ns': 'cambridge.emcdda.europa.eu', 'mailbox': 'hostmaster.emcdda.europa.eu', 'serial': 2024070100, 'refresh': 14400, 'retry': 3600, 'expire': 2419200, 'minttl': 300}, {'name': 'emcdda.europa.eu', 'ns': 'cambridge.emcdda.europa.eu', 'mailbox': 'hostmaster.emcdda.europa.eu', 'serial': 2024070100, 'refresh': 14400, 'retry': 3600, 'expire': 2419200, 'minttl': 300}, {'name': 'emcdda.europa.eu', 'ns': 'cambridge.emcdda.europa.eu', 'mailbox': 'hostmaster.emcdda.europa.eu', 'serial': 2024070100, 'refresh': 14400, 'retry': 3600, 'expire': 2419200, 'minttl': 300}",NOERROR,,,,,,,,
,www.emeeting.europarl.europa.eu,300,136.173.69.97,,web.europarl.europa.eu,"{'name': 'europarl.europa.eu', 'ns': 'itecluxadnsout.europarl.europa.eu', 'mailbox': 'dnsadmin.europarl.europa.eu', 'serial': 2022011651, 'refresh': 3600, 'retry': 3600, 'expire': 86400, 'minttl': 3600}, {'name': 'europarl.europa.eu', 'ns': 'itecluxadnsout.europarl.europa.eu', 'mailbox': 'dnsadmin.europarl.europa.eu', 'serial': 2022011651, 'refresh': 3600, 'retry': 3600, 'expire': 86400, 'minttl': 3600}, {'name': 'europarl.europa.eu', 'ns': 'itecluxadnsout.europarl.europa.eu', 'mailbox': 'dnsadmin.europarl.europa.eu', 'serial': 2022011651, 'refresh': 3600, 'retry': 3600, 'expire': 86400, 'minttl': 3600}, {'name': 'europarl.europa.eu', 'ns': 'itecluxadnsout.europarl.europa.eu', 'mailbox': 'dnsadmin.europarl.europa.eu', 'serial': 2022011651, 'refresh': 3600, 'retry': 3600, 'expire': 86400, 'minttl': 3600}",NOERROR,,,,,,,,
,www.emsa.europa.eu,600,"91.231.217.7, 91.231.216.9, 91.231.216.10, 91.231.217.11",,emsa.europa.eu,"{'name': 'emsa.europa.eu', 'ns': 'ns1.emsa.europa.eu', 'mailbox': 'tech-admin.emsa.europa.eu', 'serial': 2024072201, 'refresh': 86400, 'retry': 3600, 'expire': 604800, 'minttl': 600}, {'name': 'emsa.europa.eu', 'ns': 'ns1.emsa.europa.eu', 'mailbox': 'tech-admin.emsa.europa.eu', 'serial': 2024072201, 'refresh': 86400, 'retry': 3600, 'expire': 604800, 'minttl': 600}, {'name': 'emsa.europa.eu', 'ns': 'ns1.emsa.europa.eu', 'mailbox': 'tech-admin.emsa.europa.eu', 'serial': 2024072201, 'refresh': 86400, 'retry': 3600, 'expire': 604800, 'minttl': 600}",NOERROR,"ns3.emsa.europa.eu, ns2.emsa.europa.eu, ns1.emsa.europa.eu",,,"lismx03.emsa.europa.eu, lismx02.emsa.europa.eu, lismx01.emsa.europa.eu","globalsign-domain-verification=AAlf6Wzk1XldsMMxrT5wE6k9WiSQiIl1xIWyNYDCf5, 3+5rkr+c8bXzcbffBhCiOsbpLwiZp41BsMgJhuKiP8PNQt7tZ1yqAJWXShqqj5srtL8infq1BdnzUeOaIS0xQQ==, globalsign-domain-verification=ARmJ1K25Nn060mR2cgeavFBwnnzFsIg5mt9xg8P6wj, globalsign-domain-verification=mATnIwbhYtGsVIDo3YI_KHV5ayl8r_ZMq7Y4pW9Jp7, v=spf1 mx include:spf.protection.outlook.com include:_spf.tech.ec.europa.eu -all, globalsign-domain-verification=0GPR570OnKNOYrDd6fRgfe-25z6hQtcRccp5FPLoHs, globalsign-domain-verification=usVfZsjMoTOs-w4bmXPmxw5kxJBs1L78HQ7x-wHFrn, globalsign-domain-verification=k5L_MHvs0KAQlpmw8muDwpOO9kLBFZhECxgTynId_b",,,
,www.enisa.europa.eu,3600,20.67.122.63,,,"{'name': 'enisa.europa.eu', 'ns': 'ns1-34.azure-dns.com', 'mailbox': 'itsupport.enisa.europa.eu', 'serial': 2015084314, 'refresh': 7200, 'retry': 600, 'expire': 1209600, 'minttl': 3600}, {'name': 'enisa.europa.eu', 'ns': 'ns1-34.azure-dns.com', 'mailbox': 'itsupport.enisa.europa.eu', 'serial': 2015084314, 'refresh': 7200, 'retry': 600, 'expire': 1209600, 'minttl': 3600}, {'name': 'enisa.europa.eu', 'ns': 'ns1-34.azure-dns.com', 'mailbox': 'itsupport.enisa.europa.eu', 'serial': 2015084314, 'refresh': 7200, 'retry': 600, 'expire': 1209600, 'minttl': 3600}, {'name': 'enisa.europa.eu', 'ns': 'ns1-34.azure-dns.com', 'mailbox': 'itsupport.enisa.europa.eu', 'serial': 2015084314, 'refresh': 7200, 'retry': 600, 'expire': 1209600, 'minttl': 3600}, {'name': 'enisa.europa.eu', 'ns': 'ns1-34.azure-dns.com', 'mailbox': 'itsupport.enisa.europa.eu', 'serial': 2015084314, 'refresh': 7200, 'retry': 600, 'expire': 1209600, 'minttl': 3600}, {'name': 'enisa.europa.eu', 'ns': 'ns1-34.azure-dns.com', 'mailbox': 'itsupport.enisa.europa.eu', 'serial': 2015084314, 'refresh': 7200, 'retry': 600, 'expire': 1209600, 'minttl': 3600}",NOERROR,,,,,,,,
,www.enterprise-europe-network.ec.europa.eu,3600,,"2a01:7080:24:100::666:30, 2a01:7080:14:100::666:30",ip-stareceuropa.ec.europa.eu,"{'name': 'europa.eu', 'ns': 'ns1lux.europa.eu', 'mailbox': 'snet.ec.europa.eu', 'serial': 2025333303, 'refresh': 3600, 'retry': 600, 'expire': 604800, 'minttl': 1800}, {'name': 'europa.eu', 'ns': 'ns1lux.europa.eu', 'mailbox': 'snet.ec.europa.eu', 'serial': 2025333303, 'refresh': 3600, 'retry': 600, 'expire': 604800, 'minttl': 1800}, {'name': 'europa.eu', 'ns': 'ns1lux.europa.eu', 'mailbox': 'snet.ec.europa.eu', 'serial': 2025333303, 'refresh': 3600, 'retry': 600, 'expire': 604800, 'minttl': 1800}, {'name': 'europa.eu', 'ns': 'ns1lux.europa.eu', 'mailbox': 'snet.ec.europa.eu', 'serial': 2025333303, 'refresh': 3600, 'retry': 600, 'expire': 604800, 'minttl': 1800}",NOERROR,,,,,,,,
,www.eprs.europarl.europa.eu,300,136.173.69.97,,web.europarl.europa.eu,"{'name': 'europarl.europa.eu', 'ns': 'itecluxadnsout.europarl.europa.eu', 'mailbox': 'dnsadmin.europarl.europa.eu', 'serial': 2022011651, 'refresh': 3600, 'retry': 3600, 'expire': 86400, 'minttl': 3600}, {'name': 'europarl.europa.eu', 'ns': 'itecluxadnsout.europarl.europa.eu', 'mailbox': 'dnsadmin.europarl.europa.eu', 'serial': 2022011651, 'refresh': 3600, 'retry': 3600, 'expire': 86400, 'minttl': 3600}, {'name': 'europarl.europa.eu', 'ns': 'itecluxadnsout.europarl.europa.eu', 'mailbox': 'dnsadmin.europarl.europa.eu', 'serial': 2022011651, 'refresh': 3600, 'retry': 3600, 'expire': 86400, 'minttl': 3600}, {'name': 'europarl.europa.eu', 'ns': 'itecluxadnsout.europarl.europa.eu', 'mailbox': 'dnsadmin.europarl.europa.eu', 'serial': 2022011651, 'refresh': 3600, 'retry': 3600, 'expire': 86400, 'minttl': 3600}, {'name': 'europarl.europa.eu', 'ns': 'itecluxadnsout.europarl.europa.eu', 'mailbox': 'dnsadmin.europarl.europa.eu', 'serial': 2022011651, 'refresh': 3600, 'retry': 3600, 'expire': 86400, 'minttl': 3600}",NOERROR,,,,,,,,
,www.era.europa.eu,600,"3.162.112.119, 3.162.112.61, 3.162.112.2, 3.162.112.4","2600:9000:20fe:5400:2:3865:9500:93a1, 2600:9000:20fe:b400:2:3865:9500:93a1, 2600:9000:20fe:e600:2:3865:9500:93a1, 2600:9000:20fe:ea00:2:3865:9500:93a1, 2600:9000:20fe:c800:2:3865:9500:93a1, 2600:9000:20fe:a800:2:3865:9500:93a1, 2600:9000:20fe:9e00:2:3865:9500:93a1, 2600:9000:20fe:e00:2:3865:9500:93a1",d2r8z4p8n193dg.cloudfront.net,"{'name': 'd2r8z4p8n193dg.cloudfront.net', 'ns': 'ns-337.awsdns-42.com', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'd2r8z4p8n193dg.cloudfront.net', 'ns': 'ns-337.awsdns-42.com', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'd2r8z4p8n193dg.cloudfront.net', 'ns': 'ns-337.awsdns-42.com', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,"ns-618.awsdns-13.net, ns-1631.awsdns-11.co.uk, ns-337.awsdns-42.com, ns-1231.awsdns-25.org",,,,,,,
,www.erc.europa.eu,3553,185.3.216.244,,,"{'name': 'europa.eu', 'ns': 'ns1lux.europa.eu', 'mailbox': 'snet.ec.europa.eu', 'serial': 2025333303, 'refresh': 3600, 'retry': 600, 'expire': 604800, 'minttl': 1800}, {'name': 'europa.eu', 'ns': 'ns1lux.europa.eu', 'mailbox': 'snet.ec.europa.eu', 'serial': 2025333303, 'refresh': 3600, 'retry': 600, 'expire': 604800, 'minttl': 1800}, {'name': 'europa.eu', 'ns': 'ns1lux.europa.eu', 'mailbox': 'snet.ec.europa.eu', 'serial': 2025333303, 'refresh': 3600, 'retry': 600, 'expire': 604800, 'minttl': 1800}, {'name': 'europa.eu', 'ns': 'ns1lux.europa.eu', 'mailbox': 'snet.ec.europa.eu', 'serial': 2025333303, 'refresh': 3600, 'retry': 600, 'expire': 604800, 'minttl': 1800}, {'name': 'europa.eu', 'ns': 'ns1lux.europa.eu', 'mailbox': 'snet.ec.europa.eu', 'serial': 2025333303, 'refresh': 3600, 'retry': 600, 'expire': 604800, 'minttl': 1800}, {'name': 'europa.eu', 'ns': 'ns1lux.europa.eu', 'mailbox': 'snet.ec.europa.eu', 'serial': 2025333303, 'refresh': 3600, 'retry': 600, 'expire': 604800, 'minttl': 1800}, {'name': 'europa.eu', 'ns': 'ns1lux.europa.eu', 'mailbox': 'snet.ec.europa.eu', 'serial': 2025333303, 'refresh': 3600, 'retry': 600, 'expire': 604800, 'minttl': 1800}",NOERROR,,,,,,,,
,www.esdc.europa.eu,1800,,,esdc.europa.eu,"{'name': 'europa.eu', 'ns': 'ns1lux.europa.eu', 'mailbox': 'snet.ec.europa.eu', 'serial': 2025333303, 'refresh': 3600, 'retry': 600, 'expire': 604800, 'minttl': 1800}, {'name': 'europa.eu', 'ns': 'ns1lux.europa.eu', 'mailbox': 'snet.ec.europa.eu', 'serial': 2025333303, 'refresh': 3600, 'retry': 600, 'expire': 604800, 'minttl': 1800}, {'name': 'europa.eu', 'ns': 'ns1lux.europa.eu', 'mailbox': 'snet.ec.europa.eu', 'serial': 2025333303, 'refresh': 3600, 'retry': 600, 'expire': 604800, 'minttl': 1800}",NOERROR,,,,,,,,
,www.esm.europa.eu,300,"18.244.18.93, 18.244.18.108, 18.244.18.117, 18.244.18.21","2600:9000:278f:4c00:0:78ad:3200:93a1, 2600:9000:278f:1600:0:78ad:3200:93a1, 2600:9000:278f:3000:0:78ad:3200:93a1, 2600:9000:278f:9e00:0:78ad:3200:93a1, 2600:9000:278f:1800:0:78ad:3200:93a1, 2600:9000:278f:9c00:0:78ad:3200:93a1, 2600:9000:278f:4000:0:78ad:3200:93a1, 2600:9000:278f:b000:0:78ad:3200:93a1",d17w6lh9m1xya0.cloudfront.net,"{'name': 'd17w6lh9m1xya0.cloudfront.net', 'ns': 'ns-1937.awsdns-50.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'd17w6lh9m1xya0.cloudfront.net', 'ns': 'ns-1937.awsdns-50.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'd17w6lh9m1xya0.cloudfront.net', 'ns': 'ns-1937.awsdns-50.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}, {'name': 'd17w6lh9m1xya0.cloudfront.net', 'ns': 'ns-1937.awsdns-50.co.uk', 'mailbox': 'awsdns-hostmaster.amazon.com', 'serial': 1, 'refresh': 7200, 'retry': 900, 'expire': 1209600, 'minttl': 86400}",NOERROR,"ns-1316.awsdns-36.org, ns-1937.awsdns-50.co.uk, ns-41.awsdns-05.com, ns-625.awsdns-14.net",,,,,,,
