input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,tls_subject_org_,final_url,csp_domains_
fsc-gcp.fitbit.com,404 Not Found,404,146,fsc-gcp.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-09T01:10:32Z,2023-09-07T02:06:26Z,CN=fitbit.com,fitbit.com,*.fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,a51454ee3b0d5cc2cded6df81ba8b476,3a0757f6548b2bf129844e95d62ecd3bd639a0831af1fa96c55239bf6764c063,True,ctls,fsc-gcp.fitbit.com,google,443,https://fsc-gcp.fitbit.com:443,https,,text/html,GET,34.102.155.183,/,1494302000,34.102.155.183,HTTP/3,8,False,True,,,,
fsc.fitbit.com,404 Not Found,404,146,fsc.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-09T01:10:32Z,2023-09-07T02:06:26Z,CN=fitbit.com,fitbit.com,*.fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,a51454ee3b0d5cc2cded6df81ba8b476,3a0757f6548b2bf129844e95d62ecd3bd639a0831af1fa96c55239bf6764c063,True,ctls,fsc.fitbit.com,google,443,https://fsc.fitbit.com:443,https,,text/html,GET,34.102.155.183,/,1494302000,34.102.155.183,HTTP/3,8,False,True,,,,
fw.fitbit.com,,404,10,fw.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,fw.fitbit.com,cloudflare,443,https://fw.fitbit.com:443,https,cloudflare,text/plain,GET,104.16.65.50,/,1864250944,104.16.66.50,Google Cloud CDN,2,False,True,,,,
gallery.fitbit.com,Discover apps and clock faces for your smartwatch | Fitbit App Gallery,200,54396,gallery.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,gallery.fitbit.com,cloudflare,443,https://gallery.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,-320783962,104.16.66.50,React,170,False,True,,,,
gam.fitbit.com,Fitbit Gallery App Manager,200,618,gam.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,gam.fitbit.com,cloudflare,443,https://gam.fitbit.com:443,https,cloudflare,text/html,GET,104.16.66.50,/,4171595,104.16.65.50,HSTS,1,False,True,,,,
globalvpn.corp.fitbit.com,,200,315,globalvpn.corp.fitbit.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2021-09-22T16:04:06Z,2025-09-21T16:04:06Z,"CN=GCP02-NF-01, OU=Information Technology, O=Fitbit, L=Los Angeles, ST=California, C=US, unstructuredName=GCP02-NF-01.corp.fitbit.com, unstructuredName=GCP02-NF-01.corp.fitbit.com",GCP02-NF-01,GlobalVPN.corp.fitbit.com,"CN=Fitbit PKI V3 Corporate Issuing CA, DC=corp, DC=fitbit, DC=com, DC=corp, DC=fitbit, DC=com",Fitbit PKI V3 Corporate Issuing CA,,4e4392a34469b144d8100ce770d950bb,349ec0adefca0efbf534317aa7f6347b18f35a07370b574ff20c5fcf55cc6e77,,ctls,globalvpn.corp.fitbit.com,,443,https://globalvpn.corp.fitbit.com:443,https,,text/html,GET,45.126.246.104,/,-1840324437,45.126.246.104,HSTS,9,False,,,Fitbit,,
gslink.fitbit.com,404 Not Found,404,162,gslink.fitbit.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-12-14T18:12:57Z,2024-01-15T17:57:31Z,CN=*.sendgrid.net,*.sendgrid.net,sendgrid.net,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",5b6add9e6e69e62589480ba3bd94b267,53aadc5910a6619d5102afbe44af32ecae87d4ef77fea8317be1ddc34b349e10,True,ctls,gslink.fitbit.com,,443,https://gslink.fitbit.com:443,https,nginx,text/html,GET,167.89.115.56,/,190856733,167.89.115.120,Nginx,8,False,,True,,,
health-admin.fitbit.com,Redirect...,200,1831,health-admin.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,health-admin.fitbit.com,cloudflare,443,https://health-admin.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,-1097630945,104.16.66.50,Google Cloud CDN,30,False,True,,,,
healthsolutions.fitbit.com,An engaging health and wellness solution for your population | Fitbit Health Solutions,200,126860,healthsolutions.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-23T00:00:00Z,2024-05-22T23:59:59Z,"CN=healthsolutions.fitbit.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",healthsolutions.fitbit.com,healthsolutions.fitbit.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",61d7853e21078550eba107aa07871aa8,675a29ef6c29608ba9b9b8646356df0c93119fdd55efc50b827f3d05c09db9ca,,ctls,healthsolutions.fitbit.com,,443,https://healthsolutions.fitbit.com:443,https,cloudflare,text/html,GET,141.193.213.11,/,-1840324437,141.193.213.10,Yoast SEO:15.6.2,953,False,,,"Cloudflare, Inc.",,
healthypet.fitbit.com,Site Not Found,404,10601,healthypet.fitbit.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-16T13:17:29Z,2023-08-14T14:15:49Z,CN=ryan.wtf,ryan.wtf,auth.prioneer.io,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,0658c9d7a736174e1e29f31677163345,338b208fb3819a76aa30d387c4266fb33f2b5f3bab1bb3397e4ed8a72ed99bd2,,ctls,healthypet.fitbit.com,fastly,443,https://healthypet.fitbit.com:443,https,,text/html,GET,151.101.65.195,/,418528509,151.101.1.195,HTTP/3,107,False,True,,,,
help.fitbit.com,Fitbit MyHelp,200,119104,myhelp.fitbit.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-06-01T19:03:03Z,2023-08-30T19:03:02Z,CN=myhelp.fitbit.com,myhelp.fitbit.com,myhelp.fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,5a078f2e29bcd3e83abeda9c1a99f266,746958b05d3006a563f42c7654bf67fb741aacfbbecd6233134716a32d123ae0,,ctls,myhelp.fitbit.com,cloudfront,443,https://help.fitbit.com:443,https,sfdcedge,text/html,GET,143.204.98.100,/,-1047833810,2600:9000:2156:3000:16:d7f5:f300:93a1,HSTS,597,False,True,,,https://myhelp.fitbit.com/s/home?language=en_US,https://*.a.forceusercontent.com
hms-static.fitbit.com,,404,10,hms-static.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,hms-static.fitbit.com,cloudflare,443,https://hms-static.fitbit.com:443,https,cloudflare,text/plain,GET,104.16.66.50,/,1864250944,104.16.65.50,Google Cloud CDN,2,False,True,,,,
https://fhs.my.salesforce-sites.com,,200,2458,fhs.my.salesforce-sites.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-12-05T00:00:00Z,2023-12-04T23:59:59Z,"CN=ia5.my.salesforce-sites.com, O=salesforce.com\, inc., L=San Francisco, ST=California, C=US",ia5.my.salesforce-sites.com,*.my.salesforce-sites.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,b13336d8ed5968cbfa9005db3459f6df,44bbd1e0d1162e4c4111df69c962a18679f6204f34fdfee1ebde3188a30779af,True,ctls,fhs.my.salesforce-sites.com,,443,https://fhs.my.salesforce-sites.com:443,https,,text/html,GET,13.110.67.156,/,1433417005,13.110.40.156,Salesforce,22,False,,,"salesforce.com, inc.",https://fhs.my.salesforce-sites.com/StorefrontSetup/,
https://fhs.secure.force.com,,200,2458,fhs.my.salesforce-sites.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2022-12-05T00:00:00Z,2023-12-04T23:59:59Z,"CN=ia5.my.salesforce-sites.com, O=salesforce.com\, inc., L=San Francisco, ST=California, C=US",ia5.my.salesforce-sites.com,*.my.salesforce-sites.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,b13336d8ed5968cbfa9005db3459f6df,44bbd1e0d1162e4c4111df69c962a18679f6204f34fdfee1ebde3188a30779af,True,ctls,fhs.my.salesforce-sites.com,,443,https://fhs.secure.force.com:443,https,,text/html,GET,13.110.40.157,/,1433417005,13.110.43.157,Salesforce,22,False,,,"salesforce.com, inc.",https://fhs.my.salesforce-sites.com/StorefrontSetup/,
https://uat-fhs.cs211.force.com,Login | Salesforce,200,11113,test.salesforce.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-04-20T00:00:00Z,2024-04-18T23:59:59Z,"CN=test.salesforce.com, O=salesforce.com\, inc., L=San Francisco, ST=California, C=US",test.salesforce.com,test.cloudforce.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,94f539329e6106840d492e6759aa702a,5264b97f262d29e052958e9730c168eec055ea457ec3778b6744655211b71b89,,ctls,test.salesforce.com,,443,https://uat-fhs.cs211.force.com:443,https,,text/html,GET,13.110.252.85,/,1433417005,13.110.255.21,HSTS,24,False,,,"salesforce.com, inc.",https://test.salesforce.com,
ifttt.fitbit.com,Fitbit Integrations - Connect Your Apps with IFTTT,200,312958,ifttt.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-30T00:00:00Z,2024-02-28T23:59:59Z,CN=ifttt.com,ifttt.com,*.ifttt.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,6caeb0c8d7b3d543e2fa44bd99c85fed,956f016a9a5c568d95ca366cc972e2b4da6e6479701560d15828029bd833b74b,True,ctls,ifttt.com,cloudflare,443,https://ifttt.fitbit.com:443,https,nginx,text/html,GET,104.16.65.50,/,104064658,104.16.66.50,Ruby on Rails,573,False,True,,,https://ifttt.com/fitbit,
image.e.fitbit.com,Access Denied,403,272,image.e.fitbit.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-03-13T00:00:00Z,2024-04-12T23:59:59Z,"CN=akamai-san93.exacttarget.com, O=Salesforce.com\, Inc., L=San Francisco, ST=California, C=US",akamai-san93.exacttarget.com,image-cb.capitalone.com,"CN=DigiCert Global G2 TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert Global G2 TLS RSA SHA256 2020 CA1,DigiCert Inc,5240299e38a62a0be0bdb9b82b5a1bcb,928e3edeb3bd0dfbb03223cb00854ce861d90d3ee36b6906e8e3a738e620c938,,ctls,image.e.fitbit.com,,443,https://image.e.fitbit.com:443,https,AkamaiGHost,text/html,GET,104.102.56.103,/,-168269091,2a02:26f0:480:99b::432c,,10,False,,,"Salesforce.com, Inc.",,
img0.fitbit.com,,404,780,img0.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,img0.fitbit.com,cloudflare,443,https://img0.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,-1097630945,104.16.66.50,Java,32,False,True,,,https://img0.fitbit.com/de/home,
img2.fitbit.com,,404,780,img2.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,img2.fitbit.com,cloudflare,443,https://img2.fitbit.com:443,https,cloudflare,text/html,GET,104.16.66.50,/,-1097630945,104.16.65.50,Java,32,False,True,,,https://img2.fitbit.com/de/home,
img3.fitbit.com,,404,782,img3.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,img3.fitbit.com,cloudflare,443,https://img3.fitbit.com:443,https,cloudflare,text/html,GET,104.16.65.50,/,-1097630945,104.16.66.50,Java,32,False,True,,,https://img3.fitbit.com/de/home,
int-android-api.fitbit.com,,526,,int-android-api.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,int-android-api.fitbit.com,cloudflare,443,https://int-android-api.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,
int-android-cdn-api.fitbit.com,,526,,int-android-cdn-api.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,int-android-cdn-api.fitbit.com,cloudflare,443,https://int-android-cdn-api.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,
int-android-cdn-client.fitbit.com,,526,,int-android-cdn-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,int-android-cdn-client.fitbit.com,cloudflare,443,https://int-android-cdn-client.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,
int-android-cdn-softapi.fitbit.com,,526,,int-android-cdn-softapi.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,int-android-cdn-softapi.fitbit.com,cloudflare,443,https://int-android-cdn-softapi.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,
int-android-cdn-softclient.fitbit.com,,526,,int-android-cdn-softclient.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,int-android-cdn-softclient.fitbit.com,cloudflare,443,https://int-android-cdn-softclient.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,
int-android-client.fitbit.com,,526,,int-android-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,int-android-client.fitbit.com,cloudflare,443,https://int-android-client.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,
int-android-softclient.fitbit.com,,526,,int-android-softclient.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,int-android-softclient.fitbit.com,cloudflare,443,https://int-android-softclient.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,
int-api.fitbit.com,,526,,int-api.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,int-api.fitbit.com,cloudflare,443,https://int-api.fitbit.com:443,https,cloudflare,,GET,104.16.66.50,/,-1840324437,104.16.65.50,Cloudflare,1,False,True,,,,
int-client.fitbit.com,,526,,int-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,int-client.fitbit.com,cloudflare,443,https://int-client.fitbit.com:443,https,cloudflare,,GET,104.16.66.50,/,-1840324437,104.16.65.50,Cloudflare,1,False,True,,,,
int-desktop-api.fitbit.com,,526,,int-desktop-api.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,int-desktop-api.fitbit.com,cloudflare,443,https://int-desktop-api.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,
int-desktop-cdn-api.fitbit.com,,526,,int-desktop-cdn-api.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,int-desktop-cdn-api.fitbit.com,cloudflare,443,https://int-desktop-cdn-api.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,
int-desktop-cdn-client.fitbit.com,,526,,int-desktop-cdn-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,int-desktop-cdn-client.fitbit.com,cloudflare,443,https://int-desktop-cdn-client.fitbit.com:443,https,cloudflare,,GET,104.16.66.50,/,-1840324437,104.16.65.50,Cloudflare,1,False,True,,,,
int-desktop-client.fitbit.com,,526,,int-desktop-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,int-desktop-client.fitbit.com,cloudflare,443,https://int-desktop-client.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,
int-dev.fitbit.com,,526,,int-dev.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,int-dev.fitbit.com,cloudflare,443,https://int-dev.fitbit.com:443,https,cloudflare,,GET,104.16.66.50,/,-1840324437,104.16.65.50,Cloudflare,1,False,True,,,,
int-ifttt.fitbit.com,,526,,int-ifttt.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,int-ifttt.fitbit.com,cloudflare,443,https://int-ifttt.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,
int-iphone-api.fitbit.com,,526,,int-iphone-api.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,int-iphone-api.fitbit.com,cloudflare,443,https://int-iphone-api.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,
int-iphone-cdn-api.fitbit.com,,526,,int-iphone-cdn-api.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,int-iphone-cdn-api.fitbit.com,cloudflare,443,https://int-iphone-cdn-api.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,
int-iphone-cdn-client.fitbit.com,,526,,int-iphone-cdn-client.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,int-iphone-cdn-client.fitbit.com,cloudflare,443,https://int-iphone-cdn-client.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,
int-iphone-cdn-softapi.fitbit.com,,526,,int-iphone-cdn-softapi.fitbit.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-29T12:40:18Z,2023-08-27T12:40:17Z,CN=*.fitbit.com,*.fitbit.com,fitbit.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,c659d059dc307798779e6b210270b493,f6e79bd34a016d4616e5d5efa30c188156e91c462d349b6db2e91c101b794897,True,ctls,int-iphone-cdn-softapi.fitbit.com,cloudflare,443,https://int-iphone-cdn-softapi.fitbit.com:443,https,cloudflare,,GET,104.16.65.50,/,-1840324437,104.16.66.50,Cloudflare,1,False,True,,,,
