input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,tls_mismatched,cdn_name,cdn,csp_domains_,final_url
155-9-72-70.preprod.lululemon.com,Access Denied,403,299,155-9-72-70.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,155-9-72-70.preprod.lululemon.com,443,https://155-9-72-70.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,2066680046,104.102.48.216,HSTS,10,False,,,,,
155-9-73-15.preprod.lululemon.com,Access Denied,403,299,155-9-73-15.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,155-9-73-15.preprod.lululemon.com,443,https://155-9-73-15.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1313597575,104.102.48.216,HSTS,10,False,,,,,
155-9-76-1.preprod.lululemon.com,Access Denied,403,298,155-9-76-1.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,155-9-76-1.preprod.lululemon.com,443,https://155-9-76-1.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-224760297,104.102.48.216,HSTS,10,False,,,,,
155-9-77-37.preprod.lululemon.com,Access Denied,403,299,155-9-77-37.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,155-9-77-37.preprod.lululemon.com,443,https://155-9-77-37.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-803128228,104.102.48.216,HSTS,10,False,,,,,
155-9-77-42.preprod.lululemon.com,Access Denied,403,299,155-9-77-42.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,155-9-77-42.preprod.lululemon.com,443,https://155-9-77-42.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1028707654,104.102.48.216,HSTS,10,False,,,,,
165-137-112-28.preprod.lululemon.com,Access Denied,403,302,165-137-112-28.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,165-137-112-28.preprod.lululemon.com,443,https://165-137-112-28.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1840687586,104.102.48.216,HSTS,10,False,,,,,
17-121-112-39.preprod.lululemon.com,Access Denied,403,301,17-121-112-39.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-112-39.preprod.lululemon.com,443,https://17-121-112-39.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1539934879,104.102.48.216,HSTS,10,False,,,,,
17-121-112-72.preprod.lululemon.com,Access Denied,403,301,17-121-112-72.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-112-72.preprod.lululemon.com,443,https://17-121-112-72.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,132443020,104.102.48.216,HSTS,10,False,,,,,
17-121-113-19.preprod.lululemon.com,Access Denied,403,301,17-121-113-19.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-113-19.preprod.lululemon.com,443,https://17-121-113-19.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,191976212,104.102.48.216,HSTS,10,False,,,,,
17-121-114-12.preprod.lululemon.com,Access Denied,403,301,17-121-114-12.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-114-12.preprod.lululemon.com,443,https://17-121-114-12.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1142790057,104.102.48.216,HSTS,10,False,,,,,
17-121-114-29.preprod.lululemon.com,Access Denied,403,301,17-121-114-29.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-114-29.preprod.lululemon.com,443,https://17-121-114-29.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1425929619,104.102.48.216,HSTS,10,False,,,,,
17-121-114-4.preprod.lululemon.com,Access Denied,403,300,17-121-114-4.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-114-4.preprod.lululemon.com,443,https://17-121-114-4.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-993054036,104.102.48.216,HSTS,10,False,,,,,
17-121-114-45.preprod.lululemon.com,Access Denied,403,301,17-121-114-45.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-114-45.preprod.lululemon.com,443,https://17-121-114-45.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,63142442,104.102.48.216,HSTS,10,False,,,,,
17-121-114-92.preprod.lululemon.com,Access Denied,403,301,17-121-114-92.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-114-92.preprod.lululemon.com,443,https://17-121-114-92.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1692844796,104.102.48.216,HSTS,10,False,,,,,
17-121-115-82.preprod.lululemon.com,Access Denied,403,301,17-121-115-82.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-115-82.preprod.lululemon.com,443,https://17-121-115-82.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,116431905,104.102.48.216,HSTS,10,False,,,,,
17-121-115-88.preprod.lululemon.com,Access Denied,403,301,17-121-115-88.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-115-88.preprod.lululemon.com,443,https://17-121-115-88.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1430452645,104.102.48.216,HSTS,10,False,,,,,
17-121-117-1.preprod.lululemon.com,Access Denied,403,300,17-121-117-1.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-117-1.preprod.lululemon.com,443,https://17-121-117-1.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,244266384,104.102.48.216,HSTS,10,False,,,,,
17-121-117-10.preprod.lululemon.com,Access Denied,403,301,17-121-117-10.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-117-10.preprod.lululemon.com,443,https://17-121-117-10.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1705593215,104.102.48.216,HSTS,10,False,,,,,
17-121-117-20.preprod.lululemon.com,Access Denied,403,301,17-121-117-20.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-117-20.preprod.lululemon.com,443,https://17-121-117-20.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-975578281,104.102.48.216,HSTS,10,False,,,,,
17-121-117-34.preprod.lululemon.com,Access Denied,403,301,17-121-117-34.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-117-34.preprod.lululemon.com,443,https://17-121-117-34.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1277057997,104.102.48.216,HSTS,10,False,,,,,
17-121-117-37.preprod.lululemon.com,Access Denied,403,301,17-121-117-37.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-117-37.preprod.lululemon.com,443,https://17-121-117-37.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1481074610,104.102.48.216,HSTS,10,False,,,,,
17-121-117-45.preprod.lululemon.com,Access Denied,403,301,17-121-117-45.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-117-45.preprod.lululemon.com,443,https://17-121-117-45.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,373984872,104.102.48.216,HSTS,10,False,,,,,
17-121-117-54.preprod.lululemon.com,Access Denied,403,301,17-121-117-54.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-117-54.preprod.lululemon.com,443,https://17-121-117-54.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,779801711,104.102.48.216,HSTS,10,False,,,,,
17-121-118-50.preprod.lululemon.com,Access Denied,403,301,17-121-118-50.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-118-50.preprod.lululemon.com,443,https://17-121-118-50.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,495107731,104.102.48.216,HSTS,10,False,,,,,
17-121-118-70.preprod.lululemon.com,Access Denied,403,301,17-121-118-70.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-118-70.preprod.lululemon.com,443,https://17-121-118-70.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,650275505,104.102.48.216,HSTS,10,False,,,,,
17-121-118-79.preprod.lululemon.com,Access Denied,403,301,17-121-118-79.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-118-79.preprod.lululemon.com,443,https://17-121-118-79.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,34220968,104.102.48.216,HSTS,10,False,,,,,
17-121-118-94.preprod.lululemon.com,Access Denied,403,301,17-121-118-94.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-118-94.preprod.lululemon.com,443,https://17-121-118-94.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1885107499,104.102.48.216,HSTS,10,False,,,,,
17-121-119-1.preprod.lululemon.com,Access Denied,403,300,17-121-119-1.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-119-1.preprod.lululemon.com,443,https://17-121-119-1.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1386912126,104.102.48.216,HSTS,10,False,,,,,
17-121-119-32.preprod.lululemon.com,Access Denied,403,301,17-121-119-32.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-119-32.preprod.lululemon.com,443,https://17-121-119-32.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1451594598,104.102.48.216,HSTS,10,False,,,,,
17-121-119-75.preprod.lululemon.com,Access Denied,403,301,17-121-119-75.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-119-75.preprod.lululemon.com,443,https://17-121-119-75.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1488941359,104.102.48.216,HSTS,10,False,,,,,
17-121-119-86.preprod.lululemon.com,Access Denied,403,301,17-121-119-86.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,17-121-119-86.preprod.lululemon.com,443,https://17-121-119-86.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-461962661,104.102.48.216,HSTS,10,False,,,,,
