input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,csp_domains_,final_url
onlinewarehouse.qa.finra.org,,526,,onlinewarehouse.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-02T00:00:00Z,2024-01-02T23:59:59Z,"CN=onlinewarehouse.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",onlinewarehouse.qa.finra.org,"Cloudflare, Inc.",onlinewarehouse.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",1d377538324a49f0ec79cfc01be0f486,ba7795461e41d5ea409134cd0ba85a9b5dd5a18545e423ff0825d176faad192f,,ctls,onlinewarehouse.qa.finra.org,cloudflare,443,https://onlinewarehouse.qa.finra.org:443,https,cloudflare,,GET,104.18.2.144,/,-1840324437,2606:4700::6812:390,Cloudflare Bot Management,1,False,True,,,
opay.fss.finra.org,Please Wait While Redirecting to Login page,200,1674,ews.fip.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-04T00:00:00Z,2024-01-04T23:59:59Z,"CN=ews.fip.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",ews.fip.finra.org,"Cloudflare, Inc.",ews.fip.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",94ed9a5110da367cf92699100d9b548d,38de7855aa911834ebdd6095e2893ec5bfaf948b800ebb2a88e3de236a150b97,,ctls,ews.fip.finra.org,cloudflare,443,https://opay.fss.finra.org:443,https,cloudflare,text/html,GET,104.18.26.73,/,2030661045,2606:4700::6812:1b49,HSTS,66,False,True,,https://finra.amelia.com,https://ews.fip.finra.org/fip/?realm=ews&goto=https://opay.fss.finra.org:443/
opay.fss.qa.finra.org,Please Wait While Redirecting to Login page,200,1674,ews-qaint.fip.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-05T00:00:00Z,2023-12-05T23:59:59Z,"CN=ews-qaint.fip.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",ews-qaint.fip.qa.finra.org,"Cloudflare, Inc.",*.ews-qaint.fip.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",5fa6ccb3f2f14685de92b167e5dd5288,c6713fc47b60f9b8fadaed987311df00241139699fb4186645809db8cad0aa5b,True,ctls,ews-qaint.fip.qa.finra.org,cloudflare,443,https://opay.fss.qa.finra.org:443,https,cloudflare,text/html,GET,104.18.17.25,/,2030661045,2606:4700::6812:1119,HSTS,66,False,True,,*.finra.org,https://ews-qaint.fip.qa.finra.org/fip/?realm=ews&goto=https://opay.fss.qa.finra.org:443/
opayint.fss.qa.finra.org,Please Wait While Redirecting to Login page,200,1674,ews-qaint.fip.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-05T00:00:00Z,2023-12-05T23:59:59Z,"CN=ews-qaint.fip.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",ews-qaint.fip.qa.finra.org,"Cloudflare, Inc.",*.ews-qaint.fip.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",5fa6ccb3f2f14685de92b167e5dd5288,c6713fc47b60f9b8fadaed987311df00241139699fb4186645809db8cad0aa5b,True,ctls,ews-qaint.fip.qa.finra.org,cloudflare,443,https://opayint.fss.qa.finra.org:443,https,cloudflare,text/html,GET,104.18.24.183,/,2030661045,2606:4700::6812:19b7,HSTS,66,False,True,,https://finra.dev.amelia.com,https://ews-qaint.fip.qa.finra.org/fip/?realm=ews&goto=https://opayint.fss.qa.finra.org:443/
opayuat.fss.qa.finra.org,Please Wait While Redirecting to Login page,200,1674,ews-qaint.fip.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-05T00:00:00Z,2023-12-05T23:59:59Z,"CN=ews-qaint.fip.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",ews-qaint.fip.qa.finra.org,"Cloudflare, Inc.",*.ews-qaint.fip.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",5fa6ccb3f2f14685de92b167e5dd5288,c6713fc47b60f9b8fadaed987311df00241139699fb4186645809db8cad0aa5b,True,ctls,ews-qaint.fip.qa.finra.org,cloudflare,443,https://opayuat.fss.qa.finra.org:443,https,cloudflare,text/html,GET,104.18.21.103,/,2030661045,2606:4700::6812:1467,HSTS,66,False,True,,https://finra.dev.amelia.com,https://ews-qaint.fip.qa.finra.org/fip/?realm=ews&goto=https://opayuat.fss.qa.finra.org:443/
otce-dr.finra.org,OTC Data,200,205706,otce-dr.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-07-07T01:25:07Z,2023-10-05T02:24:03Z,CN=otce-dr.finra.org,otce-dr.finra.org,,otce-dr.finra.org,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,c5da67dfc238dfcafde9fdf2c6edb889,b714b5f91c77912fe57718c2d8a7d0ff76a0df20531d7739cdd2c712b132e9ff,,ctls,otce-dr.finra.org,cloudflare,443,https://otce-dr.finra.org:443,https,cloudflare,text/html,GET,104.18.28.75,/,1706816788,2606:4700::6812:1d4b,Google Tag Manager,135,False,True,,,https://otce-dr.finra.org/otce/
otce.finra.org,OTC Data,200,205706,otce.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-04T00:00:00Z,2024-01-04T23:59:59Z,"CN=otce.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",otce.finra.org,"Cloudflare, Inc.",otce.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",d1f15abecda73b6b03b1c45330f05dbf,ee09227bec6df0f9626b2ce4044cc66ea00aa7e0c2283393f5955937079e1b16,,ctls,otce.finra.org,cloudflare,443,https://otce.finra.org:443,https,cloudflare,text/html,GET,104.18.1.60,/,1706816788,2606:4700::6812:3c,Google Tag Manager,135,False,True,,,https://otce.finra.org/otce/
otce.qa.finra.org,,526,,otce.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-02T00:00:00Z,2024-01-02T23:59:59Z,"CN=otce.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",otce.qa.finra.org,"Cloudflare, Inc.",otce.qa.finra.org,"CN=Cloudflare Inc RSA CA-2, O=Cloudflare\, Inc., C=US",Cloudflare Inc RSA CA-2,"Cloudflare, Inc.",e10bf41d153a78ba3424d10045a8b627,5147ee95c854aea3a4ed1c2aea1eed8d0ec6af341f8f9c5ea9ee00ce63a8c7c5,,ctls,otce.qa.finra.org,cloudflare,443,https://otce.qa.finra.org:443,https,cloudflare,,GET,104.18.8.65,/,-1840324437,2606:4700::6812:941,Cloudflare Bot Management,1,False,True,,,https://otce.qa.finra.org/otce
otctransparency-prody.ddwa.qa.finra.org,Origin DNS error | otctransparency-prody.ddwa.qa.finra.org | Cloudflare,530,6268,otctransparency-prody.ddwa.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-17T00:00:00Z,2024-02-16T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",otctransparency-prody.ddwa.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",3bb922838546bd1057eff1d0e393dacb,f1e43f52b6bc4996e1faf2cf02fd736a40e2d4fafd9c820b91e4869433881518,,ctls,otctransparency-prody.ddwa.qa.finra.org,cloudflare,443,https://otctransparency-prody.ddwa.qa.finra.org:443,https,cloudflare,text/html,GET,104.18.20.148,/,2070592508,2606:4700::6812:1594,Cloudflare,92,False,True,,,
otctransparency.finra.org,OTC Transparency Data,200,205177,otctransparency.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-04T00:00:00Z,2024-01-04T23:59:59Z,"CN=otctransparency.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",otctransparency.finra.org,"Cloudflare, Inc.",otctransparency.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",b5ca9f74d1c79865403eddbb683175ab,4d9a168b7d2554bf138a7b550822bf2a7d016f453e364cc6f1215dc09e20a5a0,,ctls,otctransparency.finra.org,cloudflare,443,https://otctransparency.finra.org:443,https,cloudflare,text/html,GET,104.18.6.135,/,1706816788,2606:4700::6812:787,Cloudflare Bot Management,122,False,True,,,https://otctransparency.finra.org/otctransparency/
otctransparency.qa.finra.org,,526,,otctransparency.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-02T00:00:00Z,2024-01-02T23:59:59Z,"CN=otctransparency.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",otctransparency.qa.finra.org,"Cloudflare, Inc.",otctransparency.qa.finra.org,"CN=Cloudflare Inc RSA CA-2, O=Cloudflare\, Inc., C=US",Cloudflare Inc RSA CA-2,"Cloudflare, Inc.",2222c348ae62725ac84e03eaab2674db,458a7573bafc6eeed3e9bea1052b49a617956a7c6989860f060ab9266ce9ec22,,ctls,otctransparency.qa.finra.org,cloudflare,443,https://otctransparency.qa.finra.org:443,https,cloudflare,,GET,104.18.22.133,/,-1840324437,2606:4700::6812:1685,Cloudflare Bot Management,1,False,True,,,https://otctransparency.qa.finra.org/otctransparency
participants.finra.org,Please Wait While Redirecting to Login page,200,1674,ews.fip.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-04T00:00:00Z,2024-01-04T23:59:59Z,"CN=ews.fip.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",ews.fip.finra.org,"Cloudflare, Inc.",ews.fip.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",94ed9a5110da367cf92699100d9b548d,38de7855aa911834ebdd6095e2893ec5bfaf948b800ebb2a88e3de236a150b97,,ctls,ews.fip.finra.org,cloudflare,443,https://participants.finra.org:443,https,cloudflare,text/html,GET,104.18.4.65,/,-1840324437,2606:4700::6812:541,HSTS,66,False,True,,https://finra-entsd.powerappsportals.com,https://ews.fip.finra.org/fip/?realm=ews&goto=https://participants.finra.org:443/
participants.qa.finra.org,Please Wait While Redirecting to Login page,200,1674,ews-qaint.fip.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-05T00:00:00Z,2023-12-05T23:59:59Z,"CN=ews-qaint.fip.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",ews-qaint.fip.qa.finra.org,"Cloudflare, Inc.",*.ews-qaint.fip.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",5fa6ccb3f2f14685de92b167e5dd5288,c6713fc47b60f9b8fadaed987311df00241139699fb4186645809db8cad0aa5b,True,ctls,ews-qaint.fip.qa.finra.org,cloudflare,443,https://participants.qa.finra.org:443,https,cloudflare,text/html,GET,104.18.3.7,/,-1840324437,2606:4700::6812:207,HSTS,66,False,True,,*.finra.org,https://ews-qaint.fip.qa.finra.org/fip/?realm=ews&goto=https://participants.qa.finra.org:443/
passive.ews-public-qaint.fip.qa.dr.finra.org,,204,,passive.ews-public-qaint.fip.qa.dr.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-30T00:00:00Z,2024-04-29T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",passive.ews-public-qaint.fip.qa.dr.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",69164c4620959e432877b69fb775015e,1250a91b4e9f6e1879e88395c7885285388e26cf971c692465f7fe28d0e029c1,,ctls,passive.ews-public-qaint.fip.qa.dr.finra.org,cloudflare,443,https://passive.ews-public-qaint.fip.qa.dr.finra.org:443,https,cloudflare,,GET,104.18.8.192,/,-1840324437,2606:4700::6812:9c0,Cloudflare Bot Management,1,False,True,,,
passive.ews-qaint.fip.qa.dr.finra.org,,204,,passive.ews-qaint.fip.qa.dr.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-30T00:00:00Z,2024-04-29T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",passive.ews-qaint.fip.qa.dr.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",7958504c7b2c877bd4781990afec90a5,c563b1a00b1a7aa97e6159410b5dfd8bb3351b23a712206441f1100988f47feb,,ctls,passive.ews-qaint.fip.qa.dr.finra.org,cloudflare,443,https://passive.ews-qaint.fip.qa.dr.finra.org:443,https,cloudflare,,GET,104.18.28.30,/,-1840324437,2606:4700::6812:1d1e,Cloudflare Bot Management,1,False,True,,,
passive.ews-qaint.fip.qa.finra.org,,204,,passive.ews-qaint.fip.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-30T00:00:00Z,2024-01-29T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",passive.ews-qaint.fip.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",0a341120e51154ae94429f2041afc255,fa35abd31d75a60408aa91fabe16b2caa3865b2dab199f348c9b15e27632f235,,ctls,passive.ews-qaint.fip.qa.finra.org,cloudflare,443,https://passive.ews-qaint.fip.qa.finra.org:443,https,cloudflare,,GET,104.18.0.246,/,-1840324437,2606:4700::6812:1f6,Cloudflare Bot Management,1,False,True,,,
pes.qa.finra.org,TCE Health check,200,12370,pes.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-09-24T00:00:00Z,2023-09-24T23:59:59Z,"CN=pes.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",pes.qa.finra.org,"Cloudflare, Inc.",*.pes.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",3723975deb7fcaaf78fabbbf15828a38,887405c8a715322377da209a9b464fc621c69aacd407ae384c3dbfdb0e66335a,True,ctls,pes.qa.finra.org,cloudflare,443,https://pes.qa.finra.org:443,https,cloudflare,text/html,GET,104.18.30.118,/,1111311122,2606:4700::6812:1e76,HSTS,364,False,True,,*.finra.org,
preview.finra.org,A vibrant market is at its best when it works for everyone. | FINRA.org,200,121297,www.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-04T00:00:00Z,2024-01-04T23:59:59Z,"CN=www.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",www.finra.org,"Cloudflare, Inc.",www.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",1b50c81ef9d284ecfb5644b522f10ecd,de26464ec90d2e3e7d58438c6d6c150397fe10653b33d52ecd8853928d357dbf,,ctls,www.finra.org,cloudflare,443,https://preview.finra.org:443,https,cloudflare,text/html,GET,104.18.14.189,/,997500400,2606:4700::6812:fbd,Varnish,1077,False,True,,,https://www.finra.org/
proctor-qa2.qa.finra.org,,403,16,proctor-qa2.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-02T00:00:00Z,2024-01-02T23:59:59Z,"CN=proctor-qa2.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",proctor-qa2.qa.finra.org,"Cloudflare, Inc.",proctor-qa2.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",f27926de3e456128a8a376db10a0ca99,12cab35c2847aff737f07310f5bb8c89a8912ddfbd7434b77c55c412747daae9,,ctls,proctor-qa2.qa.finra.org,cloudflare,443,https://proctor-qa2.qa.finra.org:443,https,cloudflare,text/plain,GET,104.18.26.247,/,1268003052,2606:4700::6812:1bf7,Cloudflare Bot Management,1,False,True,,,
proctor.finra.org,,403,16,proctor.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-04T00:00:00Z,2024-01-04T23:59:59Z,"CN=proctor.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",proctor.finra.org,"Cloudflare, Inc.",proctor.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",6edfead2568165d4092ff5793fedcaff,b33451cb50d1b8d1dd3aa4ba0401aef80ad191b17cf177c3e4d7f282eb300089,,ctls,proctor.finra.org,cloudflare,443,https://proctor.finra.org:443,https,cloudflare,text/plain,GET,104.18.0.48,/,1268003052,2606:4700::6812:130,Cloudflare Bot Management,1,False,True,,,
profiles-api.dev.finra.org,,403,16,profiles-api.dev.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-08-29T00:00:00Z,2023-08-29T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",f5328b93390969bc675508ef79836487,605dfc5c0d5eb871353e4888becb4f1b5616fd6e11c5316c70f940e4a6ecffad,,ctls,profiles-api.dev.finra.org,cloudflare,443,https://profiles-api.dev.finra.org:443,https,cloudflare,text/plain,GET,104.18.30.40,/,1268003052,2606:4700::6812:1e28,Cloudflare Bot Management,1,False,True,,,
profiles-int2.radrw.qa.finra.org,,403,243,profiles-int2.radrw.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-31T00:00:00Z,2024-03-29T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",d15805b1f8367c90c4f6e81315a28b2d,6e984106ebeeceefc719e26182297597b416e1b163dd16a1f3518ee19287b208,,ctls,profiles-int2.radrw.qa.finra.org,cloudflare,443,https://profiles-int2.radrw.qa.finra.org:443,https,cloudflare,application/xml,GET,104.18.20.187,/,-671033948,2606:4700::6812:15bb,Cloudflare Bot Management,2,False,True,,,
profiles.radrw-int.qa.finra.org,,403,243,profiles.radrw-int.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-09T00:00:00Z,2024-05-08T23:59:59Z,"CN=profiles.radrw-int.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",profiles.radrw-int.qa.finra.org,"Cloudflare, Inc.",profiles.radrw-int.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",06853e1c8eb87c49e4678f7a6732880a,e48c6207c65b9b97ff1001212048397761cfa2fa1d76860f0aae09d274a6f608,True,ctls,profiles.radrw-int.qa.finra.org,cloudflare,443,https://profiles.radrw-int.qa.finra.org:443,https,cloudflare,application/xml,GET,104.18.4.211,/,699083435,2606:4700::6812:5d3,Cloudflare Bot Management,2,False,True,,,
profiles.radrw.finra.org,,403,255,profiles.radrw.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-25T00:00:00Z,2024-05-24T23:59:59Z,"CN=profiles.radrw.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",profiles.radrw.finra.org,"Cloudflare, Inc.",profiles.radrw.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",7400719cbb4329ddf2415a6a4f7341b9,2df681861773afe4a010c77daa3c1ab2b689584fa79b33445aaf133b49b50ce8,True,ctls,profiles.radrw.finra.org,cloudflare,443,https://profiles.radrw.finra.org:443,https,cloudflare,application/xml,GET,104.18.20.135,/,-140742484,2606:4700::6812:1587,Cloudflare Bot Management,2,False,True,,,
profiles.radrw.qa.finra.org,,403,255,profiles.radrw.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-09T00:00:00Z,2024-05-08T23:59:59Z,"CN=profiles.radrw.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",profiles.radrw.qa.finra.org,"Cloudflare, Inc.",profiles.radrw.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",44ba4e37afd15d4f09be945415bcb8a5,3a9c2bc775d8d2a91d5886cb9be04d7b82ad601895233ac525db52369bc693e0,True,ctls,profiles.radrw.qa.finra.org,cloudflare,443,https://profiles.radrw.qa.finra.org:443,https,cloudflare,application/xml,GET,104.18.26.233,/,1229781816,2606:4700::6812:1be9,Cloudflare Bot Management,2,False,True,,,
public-accessmgmt.fip.finra.org,FINRA - Server Puzzled,404,2948,ews.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-04T00:00:00Z,2024-01-04T23:59:59Z,"CN=ews.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",ews.finra.org,"Cloudflare, Inc.",ews.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",a6ee181dccd20d16e95b94004ead9f33,6d195ada02c3ac00890c6ee70d8d0b9cf9df83db9f16fbc91527a965a0f7e31d,,ctls,ews.finra.org,cloudflare,443,https://public-accessmgmt.fip.finra.org:443,https,cloudflare,,GET,104.18.24.143,/,-1465416637,2606:4700::6812:198f,HSTS,87,False,True,,,https://ews.finra.org:443/maintenance
public-accessmgmt.fip.qa.finra.org,FINRA - Server Puzzled,404,2948,ews.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-02T00:00:00Z,2024-01-02T23:59:59Z,"CN=ews.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",ews.qa.finra.org,"Cloudflare, Inc.",ews.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9421c92f8f48a0b577530df0b4a6add0,591c3eda8f8ce90f4da674c500bcc1a204423d4a0af17d43cf6359ceb5d9694b,,ctls,ews.qa.finra.org,cloudflare,443,https://public-accessmgmt.fip.qa.finra.org:443,https,cloudflare,,GET,104.18.2.21,/,-1465416637,2606:4700::6812:315,HSTS,87,False,True,,,https://ews.qa.finra.org:443/maintenance
public-int.cdip.qa.finra.org,Please Wait While Redirecting to Login page,200,1674,ews-qaint.fip.qa.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-05T00:00:00Z,2023-12-05T23:59:59Z,"CN=ews-qaint.fip.qa.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",ews-qaint.fip.qa.finra.org,"Cloudflare, Inc.",*.ews-qaint.fip.qa.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",5fa6ccb3f2f14685de92b167e5dd5288,c6713fc47b60f9b8fadaed987311df00241139699fb4186645809db8cad0aa5b,True,ctls,ews-qaint.fip.qa.finra.org,cloudflare,443,https://public-int.cdip.qa.finra.org:443,https,cloudflare,text/html,GET,104.18.2.156,/,2030661045,2606:4700::6812:39c,HSTS,66,False,True,,https://finra.dev.amelia.com,https://ews-qaint.fip.qa.finra.org/fip/?realm=ews&goto=https://public-int.cdip.qa.finra.org:443/
public-int.di.qa.dr.finra.org,Origin DNS error | public-int.di.qa.dr.finra.org | Cloudflare,530,6238,public-int.di.qa.dr.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-06-06T02:31:35Z,2023-09-04T03:30:27Z,CN=public-int.di.qa.dr.finra.org,public-int.di.qa.dr.finra.org,,public-int.di.qa.dr.finra.org,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,9183b178707fddaf88d9d97b8cb1d6da,3d3d126f3906e29be1f5c0fc24318044cca721ec2a51d0315b51ae75574a3230,,ctls,public-int.di.qa.dr.finra.org,cloudflare,443,https://public-int.di.qa.dr.finra.org:443,https,cloudflare,text/html,GET,104.18.11.187,/,203163373,2606:4700::6812:bbb,Cloudflare,92,False,True,,,
public.cdip.ct.finra.org,Please Wait While Redirecting to Login page,200,1674,ews.fip.finra.org,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-04T00:00:00Z,2024-01-04T23:59:59Z,"CN=ews.fip.finra.org, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",ews.fip.finra.org,"Cloudflare, Inc.",ews.fip.finra.org,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",94ed9a5110da367cf92699100d9b548d,38de7855aa911834ebdd6095e2893ec5bfaf948b800ebb2a88e3de236a150b97,,ctls,ews.fip.finra.org,cloudflare,443,https://public.cdip.ct.finra.org:443,https,cloudflare,text/html,GET,104.18.22.7,/,2030661045,2606:4700::6812:1607,HSTS,66,False,True,,https://finra.amelia.com,https://ews.fip.finra.org/fip/?realm=ews&goto=https://public.cdip.ct.finra.org:443/
