new,host,a,soa,status_code,cname,mx,ns,txt,cdn,cdn-name,aaaa,has_internal_ips,internal_ips,caa
,ns241.arrow.com,13.93.163.20,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,"mrktg.arwdns.com, uw1.na.mrktg.arwdns.com",,,,True,azure,,,,
,ns3.arrow.com,13.93.163.20,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,"mrktg.arwdns.com, uw1.na.mrktg.arwdns.com",,,,True,azure,,,,
,ns40.arrow.com,63.165.163.242,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,ns5.arrow.com,63.75.81.82,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,ns7.arrow.com,63.165.163.20,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,nuget.transim.com,10.50.3.4,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,az-office-app-gw.transim.com,,,,,,,True,10.50.3.4,
,nxp.transim.com,137.135.18.76,"ns1-02.azure-dns.com, msnhst.microsoft.com",NOERROR,transim-application-gateway.westus.cloudapp.azure.com,,,,True,azure,,,,
,o234.emailer.einfochips.com,167.89.28.33,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,o431.ptr4751.jobalerts.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,o432.ptr6434.careeralerts.arrow.com,149.72.148.106,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,oauth.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,objectstore.aicenterqual.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,obrazki.elektroda.pl,"3.126.87.179, 3.120.5.137","ns-1689.awsdns-19.co.uk, awsdns-hostmaster.amazon.com",NOERROR,elb-cache-prod-eda-118248647.eu-central-1.elb.amazonaws.com,,,,,,,,,
,ocs.arrow.com,23.100.9.35,"ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,"mrktg.arwdns.net, 65d745a3-8111-40c4-a1d4-5f051cb7c749.cloudapp.net",,,,True,azure,,,,
,ocseu.arrow.com,13.93.163.20,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,"mrktg.arwdns.com, uw1.na.mrktg.arwdns.com",,,,True,azure,,,,
,ocsmarketplace-uat.arrow.com,13.93.163.20,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,"mrktg.arwdns.com, uw1.na.mrktg.arwdns.com",,,,True,azure,,,,
,ocsswb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,ocsswb.gslb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,octopus.transim.com,10.50.3.4,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,az-office-app-gw.transim.com,,,,,,,True,10.50.3.4,
,oemp.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,oemp.gslb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,oempatch.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,oempatch.gslb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,old.globalservices.arrow.com,130.35.201.80,"ns1.p201.dns.oraclecloud.net, hostmaster.hs.eloqua.com",NOERROR,"s406142809.hs.eloqua.com, p04g.hs.eloqua.com",,,,True,oracle,,,,
,onsemi.transim.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 include:spf.protection.outlook.com include:_spf.salesforce.com -all,,,,,,
,ontheroad.arrow.com,193.45.11.153,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,"dns1.p06.nsone.net, dns2.p06.nsone.net, pdns77.ultradns.com, pdns77.ultradns.net, pdns77.ultradns.biz, pdns77.ultradns.org, dns3.p06.nsone.net, dns4.p06.nsone.net",,,,,,,
,ops-ftp.siliconexpert.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 include:_spf.siliconexpert.com include:spf.protection.outlook.com -all,,,,,,
,orcad.arrow.com,"108.156.46.42, 108.156.46.29, 108.156.46.89, 108.156.46.93","ns-365.awsdns-45.com, awsdns-hostmaster.amazon.com",NOERROR,cloud.orcad.com,inbound-smtp.us-west-2.amazonaws.com,"ns-1274.awsdns-31.org, ns-1764.awsdns-28.co.uk, ns-365.awsdns-45.com, ns-712.awsdns-25.net",v=spf1 include:amazonses.com -all,True,cloudfront,,,,
,orig-www.chip1stop.com,202.143.84.145,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,origin-app-ab03.aepetsche.com,13.93.163.20,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,aepetsche.com,,"dns3.p04.nsone.net, dns4.p04.nsone.net, pdns77.ultradns.com, pdns77.ultradns.org, pdns77.ultradns.biz, pdns77.ultradns.net, dns1.p04.nsone.net, dns2.p04.nsone.net",,True,azure,,,,
,origin-cart.arrow.com,216.150.168.137,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,"cart.arwdns.net, na.az.cart.arwdns.net",,,,,,,,,
,origin-www.verical.com,216.150.168.136,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,"verical.arwdns.net, na.az.verical.arwdns.net",,,,,,,,,
,osb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,osb.gslb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,otgate-dev.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,outage.siliconexpert.com,"143.204.89.15, 143.204.89.18, 143.204.89.6, 143.204.89.10","ns-1847.awsdns-38.co.uk, awsdns-hostmaster.amazon.com",NOERROR,d3cvdijw04eji9.cloudfront.net,,"ns-1847.awsdns-38.co.uk, ns-292.awsdns-36.com, ns-671.awsdns-19.net, ns-1437.awsdns-51.org",,True,cloudfront,"2600:9000:21c3:be00:17:c9e7:9040:93a1, 2600:9000:21c3:e400:17:c9e7:9040:93a1, 2600:9000:21c3:f400:17:c9e7:9040:93a1, 2600:9000:21c3:fa00:17:c9e7:9040:93a1, 2600:9000:21c3:5400:17:c9e7:9040:93a1, 2600:9000:21c3:8400:17:c9e7:9040:93a1, 2600:9000:21c3:1400:17:c9e7:9040:93a1, 2600:9000:21c3:ba00:17:c9e7:9040:93a1",,,
,outerspace.immixgroup.com,216.150.161.20,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,outonly.immixgroup.com,216.85.169.162,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,panasonic.transim.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 include:spf.protection.outlook.com include:_spf.salesforce.com -all,,,,,,
,pardot.aspencore.com,"54.197.51.224, 54.198.152.156","ns-1119.awsdns-11.org, awsdns-hostmaster.amazon.com",NOERROR,"InventoryLoadBalancer-998832448.us-east-1.elb.amazonaws.com, inventoryloadbalancer-998832448.us-east-1.elb.amazonaws.com",,,,,,,,,
,pardotdev.aspencore.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 include:spf.protection.outlook.com include:servers.mcsv.net include:_spf.salesforce.com -all,,,,,,
,partners.arrow.com,23.100.9.35,"ns1-201.azure-dns.com, msnhst.microsoft.com",NOERROR,"mrktg.arwdns.net, 65d745a3-8111-40c4-a1d4-5f051cb7c749.cloudapp.net",,,,True,azure,,,,
,pcohpe5de.arrow.com,63.94.171.27,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,pdxdc.transim.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 include:spf.protection.outlook.com include:_spf.salesforce.com -all,,,,,,
,people.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,people.gslb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,"dns1.p06.nsone.net, dns2.p06.nsone.net, pdns77.ultradns.com, pdns77.ultradns.net, pdns77.ultradns.biz, pdns77.ultradns.org, dns3.p06.nsone.net, dns4.p06.nsone.net",v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,pharw.arrow.com,13.93.163.20,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,"mrktg.arwdns.com, uw1.na.mrktg.arwdns.com",,"pdns77.ultradns.com, pdns77.ultradns.net, pdns77.ultradns.biz, pdns77.ultradns.org",,True,azure,,,,
,pki.arrow.com,216.150.161.2,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,pliki.elektroda.pl,23.41.181.70,"n0dsca.akamaiedge.net, hostmaster.akamai.com",NOERROR,"pliki.elektroda.pl.edgekey.net, e1899.dsca.akamaiedge.net",,,,,,"2a02:26f0:3500:882::76b, 2a02:26f0:3500:881::76b",,,
,plmiscelektronika.elektroda.pl,104.102.19.238,"n0dsca.akamaiedge.net, hostmaster.akamai.com",NOERROR,"plmiscelektronika.elektroda.pl.edgekey.net, e1899.dsca.akamaiedge.net",,,,,,"2a02:26f0:480:584::76b, 2a02:26f0:480:5a3::76b",,,
,pm.siliconexpert.com,"184.51.149.98, 184.51.149.51","n0dsca.akamaiedge.net, hostmaster.akamai.com",NOERROR,"pm.siliconexpert.com.edgekey.net, e127575.dsca.akamaiedge.net",,,,,,"2600:1408:7400::6006:2a08, 2600:1408:7400::6006:2a19",,,
,pmgforms.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,pmgreports.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,pmobilewms.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,pool0101.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,popular.aspencore.com,2.17.181.42,"n0a.akamaiedge.net, hostmaster.akamai.com",NOERROR,"popular.aspencore.com.edgekey.net, e1899.a.akamaiedge.net",,,,,,,,,
,portal.aepetsche.com,64.245.16.123,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,portal.siliconexpert.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 include:_spf.siliconexpert.com include:spf.protection.outlook.com -all,,,,,,
,pos-staging.immixgroup.com,"104.126.37.152, 104.126.37.178","n0dsca.akamaiedge.net, hostmaster.akamai.com",NOERROR,"pos-staging.immixgroup.com.edgekey.net, e89516.dsca.akamaiedge.net",,,,,,"2a02:26f0:7100::687e:2598, 2a02:26f0:7100::687e:25b2",,,
,poszukaj.elektroda.pl,104.106.166.76,"n0a.akamaiedge.net, hostmaster.akamai.com",NOERROR,"poszukaj.elektroda.pl.edgekey.net, e1899.a.akamaiedge.net",,,,,,,,,
,powerelectronicsforum.eetimes.com,"52.45.71.49, 18.211.126.100, 34.204.234.24, 18.232.224.214, 34.194.111.198, 54.146.232.143","ns-1517.awsdns-61.org, awsdns-hostmaster.amazon.com",NOERROR,eetimes.registration.goldcast.io,,,,,,,,,
,powerup.eetimes.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,preprod-emedia.aspencore.com,192.0.66.118,"ns1.go-vip.net, hostmaster.go-vip.net",NOERROR,emedia-aspencore-com-preprod.go-vip.net,,,,,,2a04:fa87:fffd::c000:4276,,,
,prod.siliconexpert.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 include:_spf.siliconexpert.com include:spf.protection.outlook.com -all,,,,,,
,prodsupportdt-int.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,prodsupportdt.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,productadvisor.transim.com,40.118.161.231,"ns1-02.azure-dns.com, msnhst.microsoft.com",NOERROR,transim-prod2-gateway.westus.cloudapp.azure.com,,,,True,azure,,,,
,prometheus.msbc-dev.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,prometheus.msbc-prd.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,prometheus.msbc-sit.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,promos.arrow.com,13.93.163.20,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,"mrktg.arwdns.com, uw1.na.mrktg.arwdns.com",,,,True,azure,,,,
,psi.immixgroup.com,"23.0.174.115, 23.0.174.128","n0dsca.akamaiedge.net, hostmaster.akamai.com",NOERROR,"psi.immixgroup.com.edgekey.net, e89516.dsca.akamaiedge.net",,,,,,"2a02:26f0:b80:b::212:3d20, 2a02:26f0:b80:b::212:3d0d",,,
,pulse.arrow.com,63.165.163.150,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,pulsesecure.arrow.com,13.93.163.20,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,"mrktg.arwdns.com, uw1.na.mrktg.arwdns.com",,"pdns77.ultradns.com, pdns77.ultradns.net, pdns77.ultradns.biz, pdns77.ultradns.org",,True,azure,,,,
,qa-ac-components-svc.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qa-ac-components-svc.gslb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qa-ap-components-svc.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qa-ap-components-svc.gslb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qa-components-api-int.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,"dns1.p06.nsone.net, dns2.p06.nsone.net, pdns77.ultradns.com, pdns77.ultradns.net, pdns77.ultradns.biz, pdns77.ultradns.org, dns3.p06.nsone.net, dns4.p06.nsone.net",v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qa-eu-components-svc.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qa-eu-components-svc.gslb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qa-mfi.arrow.com,63.165.163.100,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,qa-my.siliconexpert.com,"95.101.111.170, 95.101.111.162","n0dsca.akamaiedge.net, hostmaster.akamai.com",NOERROR,"qa-my.siliconexpert.com.edgekey.net, e127575.dsca.akamaiedge.net",,,,,,"2a02:26f0:480:d::210:f149, 2a02:26f0:480:d::210:f158",,,
,qa.eetimes.com,13.65.85.121,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,True,azure,,,,
,qa.siliconexpert.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 include:_spf.siliconexpert.com include:spf.protection.outlook.com -all,,,,,,
,qa.verical.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,"dns3.p06.nsone.net, dns4.p06.nsone.net, pdns77.ultradns.net, dns1.p06.nsone.net, pdns77.ultradns.biz, pdns77.ultradns.org, pdns77.ultradns.com, dns2.p06.nsone.net",v=spf1 ip4:173.203.26.147 ip4:173.203.26.148 ip4:173.203.26.253 ip4:184.106.49.121 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 include:spf.protection.outlook.com include:_spf.salesforce.com -all,,,,,,
,qaap.components.arrow.com,13.93.163.20,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,"mrktg.arwdns.com, uw1.na.mrktg.arwdns.com",,,,True,azure,,,,
,qaarwtms-srvcs.gslb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qacart.arrow.com,216.150.168.142,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,qaccess.arrow.com,63.165.163.65,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,qacluster10.einfochips.com,121.242.24.211,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,qacluster2.einfochips.com,121.242.24.198,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,qacluster3.einfochips.com,121.242.24.192,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,qacluster4.einfochips.com,121.242.24.193,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,qacluster6.einfochips.com,121.242.24.195,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,qacluster7.einfochips.com,121.242.24.196,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,qacluster8.einfochips.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,qacox.einfochips.com,121.242.24.203,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,qadigitalsrvc.gslb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qaecsapi.arrow.com,63.77.232.10,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,qaecsapiext.arrow.com,63.165.163.213,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,qaecsapp.arrow.com,63.165.163.252,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,qaecsbi.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qaecsbi.gslb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qaecsbinrt.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qaecsebscybersource.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qaecsebscybersource.gslb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qaecsedi.arrow.com,63.165.163.109,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,qaecsintapi.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qaecsintic.gslb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qaecsintsoa.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qaecsintsoa.gslb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qaecslogin.arrow.com,63.165.163.77,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,qaecsloginac.arrow.com,63.77.232.6,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,qaecsmws.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qaecsmws.gslb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qaecsoag.arrow.com,63.94.171.181,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,qaecsodi.gslb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qaecssalesforce.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,qaetq.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qaeu.components.arrow.com,13.93.163.20,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,"mrktg.arwdns.com, uw1.na.mrktg.arwdns.com",,,,True,azure,,,,
,qaeusolr.gslb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qaeuswb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qaeuudp.gslb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qaext.partsearch.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qaext.partsearch.gslb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qafast.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qafast.gslb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,qagclogin.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qaidm.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qaint.service.gslb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qaintecswc.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qaisportal.arrow.com,63.165.163.123,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,qalogin.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,"mrktg.arwdns.com, uw1.na.mrktg.arwdns.com",,,,True,azure,,,,
,qamobilewms.gslb.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qanaedi80.arrow.com,63.165.163.167,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,qarwsvc.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
,qascv.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,,,,,,,,
,qashopfloor.arrow.com,,"pdns77.ultradns.com, domadmin.arrow.com",NOERROR,,,"dns1.p06.nsone.net, dns2.p06.nsone.net, pdns77.ultradns.com, pdns77.ultradns.net, pdns77.ultradns.biz, pdns77.ultradns.org, dns3.p06.nsone.net, dns4.p06.nsone.net",v=spf1 ip4:63.165.163.0/24 ip4:63.77.232.0/24 ip4:216.150.160.0/20 -all,,,,,,
